setting,classifier,rate
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-chebyshev.dat')",KNN_manhattam,67.53
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-zernike.dat')",KNN_euclidean,46.39
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-chebyshev.dat', 'transversal', 'neutral-zernike.dat')",MLP,45.88
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,0.0
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,0.0
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-hututu.dat')",MLP,15.46
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,25.77
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,30.41
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,19.59
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,25.26
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,29.9
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,21.13
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,33.51
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",MLP,23.71
"('whole', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",MLP,23.71
