setting,classifier,rate
"('transversal', 'neutral-hututu.dat', 'transversal', 'neutral-zernike.dat')",KNN_euclidean,87.11
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,84.54
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,87.63
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,90.72
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,87.63
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,93.3
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-chebyshev.dat')",KNN_manhattam,89.18
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-zernike.dat')",KNN_manhattam,89.69
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,90.21
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,90.72
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,92.78
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,90.72
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,96.39
"('transversal', 'neutral-chebyshev.dat', 'transversal', 'neutral-zernike.dat')",KNN_euclidean,88.66
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,84.54
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,86.6
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,87.11
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,86.6
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,91.75
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hu1980.dat')",MLP,81.44
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hututu.dat')",KNN_euclidean,82.99
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-legendre.dat')",MLP,84.02
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,82.99
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,85.05
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-hututu.dat')",KNN_euclidean,62.37
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,84.02
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,62.37
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,93.81
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,81.44
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,60.31
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,88.66
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,81.44
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,96.39
"('whole', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,88.66
