setting,classifier,rate
"('transversal', 'neutral-hututu.dat', 'transversal', 'neutral-chebyshev.dat')",KNN_manhattam,86.08
"('transversal', 'neutral-hututu.dat', 'transversal', 'neutral-zernike.dat')",KNN_manhattam,81.96
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,80.41
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,82.99
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,86.08
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,82.99
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,89.18
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-chebyshev.dat')",KNN_manhattam,87.11
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-zernike.dat')",KNN_manhattam,86.6
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,87.63
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,88.14
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,90.21
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,88.14
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,96.39
"('transversal', 'neutral-chebyshev.dat', 'transversal', 'neutral-zernike.dat')",KNN_manhattam,84.54
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,80.93
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,80.93
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,86.08
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,80.93
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,91.75
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hu1980.dat')",KNN_euclidean,78.87
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hututu.dat')",KNN_euclidean,78.35
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-legendre.dat')",MLP,81.44
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,78.35
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,82.99
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-hututu.dat')",KNN_euclidean,61.86
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,85.05
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,61.86
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,88.14
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,79.38
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,59.79
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,85.05
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,79.38
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,91.75
"('whole', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,85.05
