setting,classifier,rate
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hu1980.dat')",KNN_euclidean,37.63
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hututu.dat')",KNN_euclidean,44.33
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,47.42
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,51.55
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,51.03
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-chebyshev.dat')",KNN_manhattam,58.25
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-zernike.dat')",KNN_euclidean,43.3
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,51.03
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,53.61
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,53.09
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,57.73
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,59.28
"('transversal', 'neutral-chebyshev.dat', 'transversal', 'neutral-zernike.dat')",KNN_manhattam,44.85
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,56.19
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,56.7
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,57.22
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,57.22
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,58.76
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hu1980.dat')",MLP,24.74
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hututu.dat')",MLP,30.41
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-legendre.dat')",KNN_euclidean,30.41
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-chebyshev.dat')",MLP,32.47
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-zernike.dat')",MLP,24.74
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-hututu.dat')",KNN_euclidean,30.41
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,45.88
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,52.06
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,24.23
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_euclidean,47.94
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,55.67
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,35.57
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,52.06
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",MLP,39.18
"('whole', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,40.72
