setting,classifier,rate
"[('radial', 'legendre'), ('transversal', 'hututu')]",DMC_manhattam,53.34
"[('radial', 'legendre'), ('transversal', 'hu1980')]",DMC_manhattam,49.35
"[('radial', 'legendre'), ('transversal', 'legendre')]",DMC_manhattam,56.5
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,56.42
"[('radial', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,51.08
"[('radial', 'legendre'), ('whole', 'husiq')]",DMC_manhattam,49.31
"[('radial', 'legendre'), ('whole', 'hututu')]",DMC_manhattam,49.39
"[('radial', 'legendre'), ('whole', 'hu1980')]",DMC_manhattam,48.42
"[('radial', 'legendre'), ('whole', 'legendre')]",DMC_manhattam,50.15
"[('radial', 'legendre'), ('whole', 'chebyshev')]",DMC_manhattam,50.35
"[('radial', 'legendre'), ('whole', 'zernike')]",KNN_euclidean,53.73
"[('radial', 'legendre'), ('upper', 'husiq')]",DMC_manhattam,49.69
"[('radial', 'legendre'), ('upper', 'hututu')]",DMC_manhattam,52.27
"[('radial', 'legendre'), ('upper', 'hu1980')]",DMC_manhattam,48.58
"[('radial', 'legendre'), ('upper', 'legendre')]",DMC_manhattam,52.88
"[('radial', 'legendre'), ('upper', 'chebyshev')]",DMC_manhattam,51.27
"[('radial', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,61.53
"[('radial', 'legendre'), ('lower', 'husiq')]",DMC_manhattam,49.0
"[('radial', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,48.92
"[('radial', 'legendre'), ('lower', 'hu1980')]",DMC_manhattam,48.46
"[('radial', 'legendre'), ('lower', 'legendre')]",DMC_manhattam,48.69
"[('radial', 'legendre'), ('lower', 'chebyshev')]",LDA,0.0
"[('radial', 'legendre'), ('lower', 'zernike')]",LDA,0.0
"[('radial', 'chebyshev'), ('radial', 'zernike')]",DMC_manhattam,55.8
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",DMC_manhattam,49.85
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",DMC_manhattam,49.54
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",DMC_manhattam,49.39
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",DMC_manhattam,52.73
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",DMC_manhattam,54.34
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",DMC_manhattam,53.34
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",DMC_manhattam,53.65
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,53.15
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",DMC_manhattam,49.23
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",DMC_manhattam,57.38
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",DMC_manhattam,55.07
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",DMC_manhattam,50.88
"[('radial', 'chebyshev'), ('whole', 'husiq')]",DMC_manhattam,49.12
"[('radial', 'chebyshev'), ('whole', 'hututu')]",DMC_manhattam,49.62
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",DMC_manhattam,48.27
"[('radial', 'chebyshev'), ('whole', 'legendre')]",DMC_manhattam,51.5
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",DMC_manhattam,50.12
"[('radial', 'chebyshev'), ('whole', 'zernike')]",DMC_manhattam,54.42
"[('radial', 'chebyshev'), ('upper', 'husiq')]",DMC_manhattam,50.04
"[('radial', 'chebyshev'), ('upper', 'hututu')]",DMC_manhattam,52.54
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",DMC_manhattam,48.31
"[('radial', 'chebyshev'), ('upper', 'legendre')]",DMC_manhattam,53.27
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",DMC_manhattam,51.08
"[('radial', 'chebyshev'), ('upper', 'zernike')]",DMC_manhattam,61.15
"[('radial', 'chebyshev'), ('lower', 'husiq')]",DMC_manhattam,49.23
"[('radial', 'chebyshev'), ('lower', 'hututu')]",DMC_manhattam,48.62
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",DMC_manhattam,48.19
"[('radial', 'chebyshev'), ('lower', 'legendre')]",DMC_manhattam,48.31
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",LDA,0.0
"[('radial', 'chebyshev'), ('lower', 'zernike')]",LDA,0.0
"[('radial', 'zernike'), ('sagittal', 'husiq')]",DMC_manhattam,50.81
"[('radial', 'zernike'), ('sagittal', 'hututu')]",DMC_manhattam,50.54
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",DMC_manhattam,49.85
"[('radial', 'zernike'), ('sagittal', 'legendre')]",DMC_manhattam,55.8
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",DMC_manhattam,57.72
"[('radial', 'zernike'), ('sagittal', 'zernike')]",DMC_manhattam,53.8
"[('radial', 'zernike'), ('transversal', 'husiq')]",DMC_manhattam,54.11
"[('radial', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,55.92
"[('radial', 'zernike'), ('transversal', 'hu1980')]",DMC_manhattam,49.88
"[('radial', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,60.95
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",DMC_manhattam,60.88
"[('radial', 'zernike'), ('transversal', 'zernike')]",DMC_manhattam,52.11
"[('radial', 'zernike'), ('whole', 'husiq')]",DMC_manhattam,49.69
"[('radial', 'zernike'), ('whole', 'hututu')]",DMC_manhattam,50.46
"[('radial', 'zernike'), ('whole', 'hu1980')]",DMC_manhattam,48.89
"[('radial', 'zernike'), ('whole', 'legendre')]",DMC_manhattam,53.11
"[('radial', 'zernike'), ('whole', 'chebyshev')]",DMC_manhattam,53.07
"[('radial', 'zernike'), ('whole', 'zernike')]",DMC_manhattam,51.31
"[('radial', 'zernike'), ('upper', 'husiq')]",DMC_manhattam,50.0
"[('radial', 'zernike'), ('upper', 'hututu')]",DMC_manhattam,53.31
"[('radial', 'zernike'), ('upper', 'hu1980')]",DMC_manhattam,49.15
"[('radial', 'zernike'), ('upper', 'legendre')]",DMC_manhattam,55.5
"[('radial', 'zernike'), ('upper', 'chebyshev')]",DMC_manhattam,54.69
"[('radial', 'zernike'), ('upper', 'zernike')]",DMC_manhattam,57.61
"[('radial', 'zernike'), ('lower', 'husiq')]",DMC_manhattam,49.65
"[('radial', 'zernike'), ('lower', 'hututu')]",DMC_manhattam,50.69
"[('radial', 'zernike'), ('lower', 'hu1980')]",DMC_manhattam,49.19
"[('radial', 'zernike'), ('lower', 'legendre')]",DMC_manhattam,52.65
"[('radial', 'zernike'), ('lower', 'chebyshev')]",LDA,0.0
"[('radial', 'zernike'), ('lower', 'zernike')]",LDA,0.0
"[('sagittal', 'husiq'), ('sagittal', 'hututu')]",DMC_manhattam,28.98
"[('sagittal', 'husiq'), ('sagittal', 'hu1980')]",KNN_euclidean,29.32
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",KNN_euclidean,41.93
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",KNN_euclidean,45.23
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",KNN_euclidean,45.58
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",KNN_euclidean,43.93
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",DMC_manhattam,44.73
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",KNN_euclidean,32.24
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",DMC_manhattam,52.77
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",DMC_manhattam,51.42
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",MLP,44.39
"[('sagittal', 'husiq'), ('whole', 'husiq')]",DMC_manhattam,31.86
"[('sagittal', 'husiq'), ('whole', 'hututu')]",DMC_manhattam,33.36
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",DMC_manhattam,29.71
"[('sagittal', 'husiq'), ('whole', 'legendre')]",KNN_euclidean,39.74
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",KNN_euclidean,40.28
"[('sagittal', 'husiq'), ('whole', 'zernike')]",KNN_euclidean,47.31
"[('sagittal', 'husiq'), ('upper', 'husiq')]",DMC_manhattam,34.05
"[('sagittal', 'husiq'), ('upper', 'hututu')]",DMC_manhattam,39.32
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",DMC_manhattam,29.94
"[('sagittal', 'husiq'), ('upper', 'legendre')]",DMC_manhattam,42.62
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",DMC_manhattam,40.55
"[('sagittal', 'husiq'), ('upper', 'zernike')]",DMC_manhattam,49.35
"[('sagittal', 'husiq'), ('lower', 'husiq')]",DMC_manhattam,31.32
"[('sagittal', 'husiq'), ('lower', 'hututu')]",DMC_manhattam,32.59
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",DMC_manhattam,29.9
"[('sagittal', 'husiq'), ('lower', 'legendre')]",DMC_manhattam,36.74
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",LDA,0.0
"[('sagittal', 'husiq'), ('lower', 'zernike')]",LDA,0.0
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",DMC_manhattam,29.09
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",KNN_euclidean,40.78
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",KNN_euclidean,44.0
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",KNN_euclidean,45.2
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",DMC_manhattam,42.47
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",DMC_manhattam,44.93
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",DMC_manhattam,31.74
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,52.34
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,51.08
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",KNN_euclidean,43.16
"[('sagittal', 'hututu'), ('whole', 'husiq')]",DMC_manhattam,29.9
"[('sagittal', 'hututu'), ('whole', 'hututu')]",DMC_manhattam,31.94
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",DMC_manhattam,28.67
"[('sagittal', 'hututu'), ('whole', 'legendre')]",KNN_euclidean,38.05
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",KNN_euclidean,39.58
"[('sagittal', 'hututu'), ('whole', 'zernike')]",KNN_euclidean,45.54
"[('sagittal', 'hututu'), ('upper', 'husiq')]",DMC_manhattam,33.47
"[('sagittal', 'hututu'), ('upper', 'hututu')]",DMC_manhattam,38.55
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",DMC_manhattam,29.29
"[('sagittal', 'hututu'), ('upper', 'legendre')]",DMC_manhattam,41.2
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",DMC_manhattam,40.78
"[('sagittal', 'hututu'), ('upper', 'zernike')]",DMC_manhattam,47.85
"[('sagittal', 'hututu'), ('lower', 'husiq')]",DMC_manhattam,31.48
"[('sagittal', 'hututu'), ('lower', 'hututu')]",DMC_manhattam,33.67
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",DMC_manhattam,29.36
"[('sagittal', 'hututu'), ('lower', 'legendre')]",DMC_manhattam,37.09
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",LDA,0.0
"[('sagittal', 'hututu'), ('lower', 'zernike')]",LDA,0.0
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",KNN_euclidean,42.81
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",KNN_euclidean,45.66
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",MLP,46.62
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",DMC_manhattam,41.31
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",DMC_manhattam,43.01
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",KNN_euclidean,24.52
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",DMC_manhattam,51.54
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",DMC_manhattam,48.39
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",MLP,42.51
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",KNN_euclidean,23.56
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",KNN_euclidean,27.71
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,17.72
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",DMC_manhattam,40.78
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",DMC_manhattam,38.97
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,46.43
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,24.1
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",DMC_manhattam,30.48
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,17.99
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",DMC_manhattam,38.85
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",DMC_manhattam,36.4
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",DMC_manhattam,47.46
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,22.06
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",DMC_manhattam,23.67
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,17.06
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",DMC_manhattam,28.25
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",LDA,0.0
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",LDA,0.0
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",KNN_euclidean,46.54
"[('sagittal', 'legendre'), ('sagittal', 'zernike')]",MLP,51.04
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",KNN_euclidean,50.15
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",DMC_manhattam,50.38
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",KNN_euclidean,44.77
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",DMC_manhattam,55.92
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,55.03
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,49.04
"[('sagittal', 'legendre'), ('whole', 'husiq')]",KNN_euclidean,44.04
"[('sagittal', 'legendre'), ('whole', 'hututu')]",DMC_manhattam,44.12
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",KNN_euclidean,43.62
"[('sagittal', 'legendre'), ('whole', 'legendre')]",KNN_euclidean,48.08
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",KNN_euclidean,48.08
"[('sagittal', 'legendre'), ('whole', 'zernike')]",KNN_euclidean,52.5
"[('sagittal', 'legendre'), ('upper', 'husiq')]",KNN_euclidean,45.5
"[('sagittal', 'legendre'), ('upper', 'hututu')]",DMC_manhattam,46.85
"[('sagittal', 'legendre'), ('upper', 'hu1980')]",KNN_euclidean,43.31
"[('sagittal', 'legendre'), ('upper', 'legendre')]",DMC_manhattam,50.27
"[('sagittal', 'legendre'), ('upper', 'chebyshev')]",KNN_euclidean,48.54
"[('sagittal', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,56.23
"[('sagittal', 'legendre'), ('lower', 'husiq')]",KNN_euclidean,44.58
"[('sagittal', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,44.73
"[('sagittal', 'legendre'), ('lower', 'hu1980')]",KNN_euclidean,43.7
"[('sagittal', 'legendre'), ('lower', 'legendre')]",KNN_euclidean,46.04
"[('sagittal', 'legendre'), ('lower', 'chebyshev')]",LDA,0.0
"[('sagittal', 'legendre'), ('lower', 'zernike')]",LDA,0.0
"[('sagittal', 'chebyshev'), ('sagittal', 'zernike')]",MLP,52.31
"[('sagittal', 'chebyshev'), ('transversal', 'husiq')]",KNN_euclidean,51.96
"[('sagittal', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,52.27
"[('sagittal', 'chebyshev'), ('transversal', 'hu1980')]",KNN_euclidean,47.35
"[('sagittal', 'chebyshev'), ('transversal', 'legendre')]",DMC_manhattam,58.11
"[('sagittal', 'chebyshev'), ('transversal', 'chebyshev')]",DMC_manhattam,55.23
"[('sagittal', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,49.42
"[('sagittal', 'chebyshev'), ('whole', 'husiq')]",KNN_euclidean,46.85
"[('sagittal', 'chebyshev'), ('whole', 'hututu')]",KNN_euclidean,47.19
"[('sagittal', 'chebyshev'), ('whole', 'hu1980')]",KNN_euclidean,46.35
"[('sagittal', 'chebyshev'), ('whole', 'legendre')]",KNN_euclidean,50.04
"[('sagittal', 'chebyshev'), ('whole', 'chebyshev')]",KNN_euclidean,49.0
"[('sagittal', 'chebyshev'), ('whole', 'zernike')]",KNN_euclidean,54.77
"[('sagittal', 'chebyshev'), ('upper', 'husiq')]",KNN_euclidean,47.35
"[('sagittal', 'chebyshev'), ('upper', 'hututu')]",DMC_manhattam,49.08
"[('sagittal', 'chebyshev'), ('upper', 'hu1980')]",KNN_euclidean,46.46
"[('sagittal', 'chebyshev'), ('upper', 'legendre')]",KNN_euclidean,51.61
"[('sagittal', 'chebyshev'), ('upper', 'chebyshev')]",KNN_euclidean,49.92
"[('sagittal', 'chebyshev'), ('upper', 'zernike')]",DMC_manhattam,58.46
"[('sagittal', 'chebyshev'), ('lower', 'husiq')]",KNN_euclidean,47.43
"[('sagittal', 'chebyshev'), ('lower', 'hututu')]",DMC_manhattam,46.73
"[('sagittal', 'chebyshev'), ('lower', 'hu1980')]",KNN_euclidean,46.93
"[('sagittal', 'chebyshev'), ('lower', 'legendre')]",KNN_euclidean,48.77
"[('sagittal', 'chebyshev'), ('lower', 'chebyshev')]",LDA,0.0
"[('sagittal', 'chebyshev'), ('lower', 'zernike')]",LDA,0.0
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",DMC_manhattam,49.35
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,51.46
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",KNN_euclidean,45.43
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,54.46
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",DMC_manhattam,55.11
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",MLP,47.85
"[('sagittal', 'zernike'), ('whole', 'husiq')]",MLP,45.7
"[('sagittal', 'zernike'), ('whole', 'hututu')]",MLP,45.31
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",MLP,44.77
"[('sagittal', 'zernike'), ('whole', 'legendre')]",KNN_euclidean,47.96
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",MLP,48.54
"[('sagittal', 'zernike'), ('whole', 'zernike')]",MLP,48.27
"[('sagittal', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,45.43
"[('sagittal', 'zernike'), ('upper', 'hututu')]",MLP,48.27
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",MLP,44.47
"[('sagittal', 'zernike'), ('upper', 'legendre')]",KNN_euclidean,49.62
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",KNN_euclidean,48.19
"[('sagittal', 'zernike'), ('upper', 'zernike')]",DMC_manhattam,52.11
"[('sagittal', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,45.85
"[('sagittal', 'zernike'), ('lower', 'hututu')]",KNN_euclidean,45.89
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",MLP,44.58
"[('sagittal', 'zernike'), ('lower', 'legendre')]",KNN_euclidean,47.89
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",LDA,0.0
"[('sagittal', 'zernike'), ('lower', 'zernike')]",LDA,0.0
"[('transversal', 'husiq'), ('transversal', 'hututu')]",DMC_manhattam,41.24
"[('transversal', 'husiq'), ('transversal', 'hu1980')]",KNN_euclidean,37.32
"[('transversal', 'husiq'), ('transversal', 'legendre')]",DMC_manhattam,52.23
"[('transversal', 'husiq'), ('transversal', 'chebyshev')]",DMC_manhattam,52.23
"[('transversal', 'husiq'), ('transversal', 'zernike')]",MLP,45.62
"[('transversal', 'husiq'), ('whole', 'husiq')]",KNN_euclidean,40.05
"[('transversal', 'husiq'), ('whole', 'hututu')]",DMC_manhattam,41.05
"[('transversal', 'husiq'), ('whole', 'hu1980')]",KNN_euclidean,39.12
"[('transversal', 'husiq'), ('whole', 'legendre')]",KNN_euclidean,49.85
"[('transversal', 'husiq'), ('whole', 'chebyshev')]",KNN_euclidean,50.88
"[('transversal', 'husiq'), ('whole', 'zernike')]",KNN_euclidean,52.65
"[('transversal', 'husiq'), ('upper', 'husiq')]",KNN_euclidean,40.16
"[('transversal', 'husiq'), ('upper', 'hututu')]",DMC_manhattam,43.77
"[('transversal', 'husiq'), ('upper', 'hu1980')]",DMC_manhattam,39.7
"[('transversal', 'husiq'), ('upper', 'legendre')]",DMC_manhattam,48.73
"[('transversal', 'husiq'), ('upper', 'chebyshev')]",DMC_manhattam,47.62
"[('transversal', 'husiq'), ('upper', 'zernike')]",KNN_euclidean,56.61
"[('transversal', 'husiq'), ('lower', 'husiq')]",DMC_manhattam,37.86
"[('transversal', 'husiq'), ('lower', 'hututu')]",DMC_manhattam,36.43
"[('transversal', 'husiq'), ('lower', 'hu1980')]",DMC_manhattam,39.66
"[('transversal', 'husiq'), ('lower', 'legendre')]",DMC_manhattam,39.66
"[('transversal', 'husiq'), ('lower', 'chebyshev')]",LDA,0.0
"[('transversal', 'husiq'), ('lower', 'zernike')]",LDA,0.0
"[('transversal', 'hututu'), ('transversal', 'hu1980')]",DMC_manhattam,39.89
"[('transversal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,52.08
"[('transversal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,51.73
"[('transversal', 'hututu'), ('transversal', 'zernike')]",DMC_manhattam,47.43
"[('transversal', 'hututu'), ('whole', 'husiq')]",DMC_manhattam,42.43
"[('transversal', 'hututu'), ('whole', 'hututu')]",DMC_manhattam,42.01
"[('transversal', 'hututu'), ('whole', 'hu1980')]",DMC_manhattam,40.16
"[('transversal', 'hututu'), ('whole', 'legendre')]",DMC_manhattam,47.77
"[('transversal', 'hututu'), ('whole', 'chebyshev')]",DMC_manhattam,48.31
"[('transversal', 'hututu'), ('whole', 'zernike')]",DMC_manhattam,52.11
"[('transversal', 'hututu'), ('upper', 'husiq')]",DMC_manhattam,41.39
"[('transversal', 'hututu'), ('upper', 'hututu')]",DMC_manhattam,43.12
"[('transversal', 'hututu'), ('upper', 'hu1980')]",DMC_manhattam,40.78
"[('transversal', 'hututu'), ('upper', 'legendre')]",DMC_manhattam,48.46
"[('transversal', 'hututu'), ('upper', 'chebyshev')]",DMC_manhattam,46.69
"[('transversal', 'hututu'), ('upper', 'zernike')]",DMC_manhattam,56.96
"[('transversal', 'hututu'), ('lower', 'husiq')]",DMC_manhattam,39.85
"[('transversal', 'hututu'), ('lower', 'hututu')]",DMC_manhattam,39.12
"[('transversal', 'hututu'), ('lower', 'hu1980')]",DMC_manhattam,40.55
"[('transversal', 'hututu'), ('lower', 'legendre')]",DMC_manhattam,42.39
"[('transversal', 'hututu'), ('lower', 'chebyshev')]",LDA,0.0
"[('transversal', 'hututu'), ('lower', 'zernike')]",LDA,0.0
"[('transversal', 'hu1980'), ('transversal', 'legendre')]",DMC_manhattam,50.77
"[('transversal', 'hu1980'), ('transversal', 'chebyshev')]",DMC_manhattam,48.58
"[('transversal', 'hu1980'), ('transversal', 'zernike')]",MLP,42.39
"[('transversal', 'hu1980'), ('whole', 'husiq')]",KNN_euclidean,23.6
"[('transversal', 'hu1980'), ('whole', 'hututu')]",KNN_euclidean,27.71
"[('transversal', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,19.41
"[('transversal', 'hu1980'), ('whole', 'legendre')]",DMC_manhattam,41.93
"[('transversal', 'hu1980'), ('whole', 'chebyshev')]",KNN_euclidean,41.31
"[('transversal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,48.31
"[('transversal', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,25.98
"[('transversal', 'hu1980'), ('upper', 'hututu')]",KNN_euclidean,32.05
"[('transversal', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,19.29
"[('transversal', 'hu1980'), ('upper', 'legendre')]",DMC_manhattam,41.81
"[('transversal', 'hu1980'), ('upper', 'chebyshev')]",DMC_manhattam,39.16
"[('transversal', 'hu1980'), ('upper', 'zernike')]",DMC_manhattam,49.19
"[('transversal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,21.29
"[('transversal', 'hu1980'), ('lower', 'hututu')]",DMC_manhattam,21.45
"[('transversal', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,19.95
"[('transversal', 'hu1980'), ('lower', 'legendre')]",DMC_manhattam,27.13
"[('transversal', 'hu1980'), ('lower', 'chebyshev')]",LDA,0.0
"[('transversal', 'hu1980'), ('lower', 'zernike')]",LDA,0.0
"[('transversal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,51.27
"[('transversal', 'legendre'), ('transversal', 'zernike')]",DMC_manhattam,51.5
"[('transversal', 'legendre'), ('whole', 'husiq')]",DMC_manhattam,51.08
"[('transversal', 'legendre'), ('whole', 'hututu')]",DMC_manhattam,51.92
"[('transversal', 'legendre'), ('whole', 'hu1980')]",DMC_manhattam,50.5
"[('transversal', 'legendre'), ('whole', 'legendre')]",DMC_manhattam,52.54
"[('transversal', 'legendre'), ('whole', 'chebyshev')]",DMC_manhattam,53.07
"[('transversal', 'legendre'), ('whole', 'zernike')]",DMC_manhattam,57.38
"[('transversal', 'legendre'), ('upper', 'husiq')]",DMC_manhattam,51.73
"[('transversal', 'legendre'), ('upper', 'hututu')]",DMC_manhattam,53.23
"[('transversal', 'legendre'), ('upper', 'hu1980')]",DMC_manhattam,50.92
"[('transversal', 'legendre'), ('upper', 'legendre')]",DMC_manhattam,53.65
"[('transversal', 'legendre'), ('upper', 'chebyshev')]",DMC_manhattam,53.34
"[('transversal', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,63.53
"[('transversal', 'legendre'), ('lower', 'husiq')]",DMC_manhattam,51.08
"[('transversal', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,50.61
"[('transversal', 'legendre'), ('lower', 'hu1980')]",DMC_manhattam,51.0
"[('transversal', 'legendre'), ('lower', 'legendre')]",DMC_manhattam,48.85
"[('transversal', 'legendre'), ('lower', 'chebyshev')]",LDA,0.0
"[('transversal', 'legendre'), ('lower', 'zernike')]",LDA,0.0
"[('transversal', 'chebyshev'), ('transversal', 'zernike')]",DMC_manhattam,50.88
"[('transversal', 'chebyshev'), ('whole', 'husiq')]",DMC_manhattam,49.0
"[('transversal', 'chebyshev'), ('whole', 'hututu')]",DMC_manhattam,49.39
"[('transversal', 'chebyshev'), ('whole', 'hu1980')]",DMC_manhattam,47.92
"[('transversal', 'chebyshev'), ('whole', 'legendre')]",DMC_manhattam,51.61
"[('transversal', 'chebyshev'), ('whole', 'chebyshev')]",DMC_manhattam,50.15
"[('transversal', 'chebyshev'), ('whole', 'zernike')]",DMC_manhattam,55.96
"[('transversal', 'chebyshev'), ('upper', 'husiq')]",DMC_manhattam,48.65
"[('transversal', 'chebyshev'), ('upper', 'hututu')]",DMC_manhattam,49.85
"[('transversal', 'chebyshev'), ('upper', 'hu1980')]",DMC_manhattam,48.04
"[('transversal', 'chebyshev'), ('upper', 'legendre')]",DMC_manhattam,51.77
"[('transversal', 'chebyshev'), ('upper', 'chebyshev')]",DMC_manhattam,49.88
