setting,classifier,rate
"[('radial', 'hututu'), ('transversal', 'legendre')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'husiq')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'legendre')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'husiq')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'husiq')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hu1980'), ('radial', 'husiq')]",LDA,52.36
"[('radial', 'hu1980'), ('radial', 'zernike')]",LDA,48.91
"[('radial', 'hu1980'), ('radial', 'legendre')]",LDA,66.38
"[('radial', 'hu1980'), ('radial', 'chebyshev')]",LDA,66.85
"[('radial', 'hu1980'), ('sagittal', 'spheric')]",LDA,65.16
"[('radial', 'hu1980'), ('sagittal', 'hututu')]",LDA,55.94
"[('radial', 'hu1980'), ('sagittal', 'hu1980')]",LDA,52.71
"[('radial', 'hu1980'), ('sagittal', 'husiq')]",LDA,58.82
"[('radial', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,35.04
"[('radial', 'hu1980'), ('sagittal', 'legendre')]",LDA,73.49
"[('radial', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,72.8
"[('radial', 'hu1980'), ('transversal', 'spheric')]",LDA,76.49
"[('radial', 'hu1980'), ('transversal', 'hututu')]",LDA,75.22
"[('radial', 'hu1980'), ('transversal', 'hu1980')]",LDA,65.58
"[('radial', 'hu1980'), ('transversal', 'husiq')]",LDA,71.38
"[('radial', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,36.19
"[('radial', 'hu1980'), ('transversal', 'legendre')]",LDA,82.83
"[('radial', 'hu1980'), ('transversal', 'chebyshev')]",LDA,82.64
"[('radial', 'hu1980'), ('whole', 'spheric')]",LDA,65.89
"[('radial', 'hu1980'), ('whole', 'hututu')]",LDA,55.28
"[('radial', 'hu1980'), ('whole', 'hu1980')]",LDA,42.22
"[('radial', 'hu1980'), ('whole', 'husiq')]",LDA,50.71
"[('radial', 'hu1980'), ('whole', 'zernike')]",LDA,48.41
"[('radial', 'hu1980'), ('whole', 'legendre')]",LDA,69.15
"[('radial', 'hu1980'), ('whole', 'chebyshev')]",LDA,70.57
"[('radial', 'hu1980'), ('upper', 'spheric')]",LDA,75.11
"[('radial', 'hu1980'), ('upper', 'hututu')]",LDA,74.22
"[('radial', 'hu1980'), ('upper', 'hu1980')]",LDA,49.6
"[('radial', 'hu1980'), ('upper', 'husiq')]",LDA,66.69
"[('radial', 'hu1980'), ('upper', 'zernike')]",LDA,56.97
"[('radial', 'hu1980'), ('upper', 'legendre')]",LDA,76.8
"[('radial', 'hu1980'), ('upper', 'chebyshev')]",LDA,76.72
"[('radial', 'hu1980'), ('lower', 'spheric')]",LDA,57.24
"[('radial', 'hu1980'), ('lower', 'hututu')]",LDA,47.83
"[('radial', 'hu1980'), ('lower', 'hu1980')]",LDA,41.22
"[('radial', 'hu1980'), ('lower', 'husiq')]",LDA,49.79
"[('radial', 'hu1980'), ('lower', 'zernike')]",LDA,39.61
"[('radial', 'hu1980'), ('lower', 'legendre')]",LDA,56.55
"[('radial', 'hu1980'), ('lower', 'chebyshev')]",LDA,62.62
"[('radial', 'husiq'), ('radial', 'zernike')]",LDA,53.05
"[('radial', 'husiq'), ('radial', 'legendre')]",LDA,66.62
"[('radial', 'husiq'), ('radial', 'chebyshev')]",LDA,65.23
"[('radial', 'husiq'), ('sagittal', 'spheric')]",LDA,62.54
"[('radial', 'husiq'), ('sagittal', 'hututu')]",LDA,57.36
"[('radial', 'husiq'), ('sagittal', 'hu1980')]",LDA,59.93
"[('radial', 'husiq'), ('sagittal', 'husiq')]",LDA,59.28
"[('radial', 'husiq'), ('sagittal', 'zernike')]",LDA,41.38
"[('radial', 'husiq'), ('sagittal', 'legendre')]",LDA,69.04
"[('radial', 'husiq'), ('sagittal', 'chebyshev')]",LDA,69.84
"[('radial', 'husiq'), ('transversal', 'spheric')]",LDA,74.49
"[('radial', 'husiq'), ('transversal', 'hututu')]",LDA,74.45
"[('radial', 'husiq'), ('transversal', 'hu1980')]",LDA,67.69
"[('radial', 'husiq'), ('transversal', 'husiq')]",LDA,70.5
"[('radial', 'husiq'), ('transversal', 'zernike')]",LDA,37.34
"[('radial', 'husiq'), ('transversal', 'legendre')]",LDA,78.56
"[('radial', 'husiq'), ('transversal', 'chebyshev')]",LDA,81.21
"[('radial', 'husiq'), ('whole', 'spheric')]",LDA,65.04
"[('radial', 'husiq'), ('whole', 'hututu')]",LDA,59.39
"[('radial', 'husiq'), ('whole', 'hu1980')]",LDA,53.78
"[('radial', 'husiq'), ('whole', 'husiq')]",LDA,53.36
"[('radial', 'husiq'), ('whole', 'zernike')]",LDA,53.86
"[('radial', 'husiq'), ('whole', 'legendre')]",LDA,67.92
"[('radial', 'husiq'), ('whole', 'chebyshev')]",LDA,65.85
"[('radial', 'husiq'), ('upper', 'spheric')]",LDA,70.69
"[('radial', 'husiq'), ('upper', 'hututu')]",LDA,71.3
"[('radial', 'husiq'), ('upper', 'hu1980')]",LDA,55.32
"[('radial', 'husiq'), ('upper', 'husiq')]",LDA,63.89
"[('radial', 'husiq'), ('upper', 'zernike')]",LDA,57.36
"[('radial', 'husiq'), ('upper', 'legendre')]",LDA,75.11
"[('radial', 'husiq'), ('upper', 'chebyshev')]",LDA,72.61
"[('radial', 'husiq'), ('lower', 'spheric')]",LDA,60.7
"[('radial', 'husiq'), ('lower', 'hututu')]",LDA,50.67
"[('radial', 'husiq'), ('lower', 'hu1980')]",LDA,49.52
"[('radial', 'husiq'), ('lower', 'husiq')]",LDA,56.82
"[('radial', 'husiq'), ('lower', 'zernike')]",LDA,48.71
"[('radial', 'husiq'), ('lower', 'legendre')]",LDA,61.47
"[('radial', 'husiq'), ('lower', 'chebyshev')]",LDA,61.97
"[('radial', 'zernike'), ('radial', 'legendre')]",LDA,58.01
"[('radial', 'zernike'), ('radial', 'chebyshev')]",LDA,57.09
"[('radial', 'zernike'), ('sagittal', 'spheric')]",KNN_manhattam,46.52
"[('radial', 'zernike'), ('sagittal', 'hututu')]",KNN_manhattam,43.6
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",LDA,49.67
"[('radial', 'zernike'), ('sagittal', 'husiq')]",LDA,50.98
"[('radial', 'zernike'), ('sagittal', 'zernike')]",LDA,45.52
"[('radial', 'zernike'), ('sagittal', 'legendre')]",DMC_manhattam,52.02
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",DMC_manhattam,49.4
"[('radial', 'zernike'), ('transversal', 'spheric')]",KNN_manhattam,49.1
"[('radial', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,52.25
"[('radial', 'zernike'), ('transversal', 'hu1980')]",LDA,58.24
"[('radial', 'zernike'), ('transversal', 'husiq')]",LDA,61.7
"[('radial', 'zernike'), ('transversal', 'zernike')]",LDA,47.87
"[('radial', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,56.28
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",LDA,55.82
"[('radial', 'zernike'), ('whole', 'spheric')]",LDA,56.82
"[('radial', 'zernike'), ('whole', 'hututu')]",LDA,56.05
"[('radial', 'zernike'), ('whole', 'hu1980')]",LDA,50.79
"[('radial', 'zernike'), ('whole', 'husiq')]",LDA,52.17
"[('radial', 'zernike'), ('whole', 'zernike')]",LDA,40.95
"[('radial', 'zernike'), ('whole', 'legendre')]",LDA,60.62
"[('radial', 'zernike'), ('whole', 'chebyshev')]",LDA,62.01
"[('radial', 'zernike'), ('upper', 'spheric')]",LDA,60.89
"[('radial', 'zernike'), ('upper', 'hututu')]",LDA,60.66
"[('radial', 'zernike'), ('upper', 'hu1980')]",LDA,49.87
"[('radial', 'zernike'), ('upper', 'husiq')]",LDA,56.24
"[('radial', 'zernike'), ('upper', 'zernike')]",LDA,44.22
"[('radial', 'zernike'), ('upper', 'legendre')]",LDA,64.5
"[('radial', 'zernike'), ('upper', 'chebyshev')]",LDA,63.39
"[('radial', 'zernike'), ('lower', 'spheric')]",LDA,50.1
"[('radial', 'zernike'), ('lower', 'hututu')]",LDA,39.3
"[('radial', 'zernike'), ('lower', 'hu1980')]",LDA,45.64
"[('radial', 'zernike'), ('lower', 'husiq')]",LDA,49.79
"[('radial', 'zernike'), ('lower', 'zernike')]",LDA,40.34
"[('radial', 'zernike'), ('lower', 'legendre')]",LDA,51.82
"[('radial', 'zernike'), ('lower', 'chebyshev')]",LDA,53.4
"[('radial', 'legendre'), ('radial', 'chebyshev')]",LDA,67.23
"[('radial', 'legendre'), ('sagittal', 'spheric')]",LDA,58.89
"[('radial', 'legendre'), ('sagittal', 'hututu')]",LDA,61.24
"[('radial', 'legendre'), ('sagittal', 'hu1980')]",LDA,69.65
"[('radial', 'legendre'), ('sagittal', 'husiq')]",LDA,67.19
"[('radial', 'legendre'), ('sagittal', 'zernike')]",LDA,52.48
"[('radial', 'legendre'), ('sagittal', 'legendre')]",LDA,62.66
"[('radial', 'legendre'), ('sagittal', 'chebyshev')]",LDA,63.7
"[('radial', 'legendre'), ('transversal', 'spheric')]",LDA,68.92
"[('radial', 'legendre'), ('transversal', 'hututu')]",LDA,73.03
"[('radial', 'legendre'), ('transversal', 'hu1980')]",LDA,73.49
"[('radial', 'legendre'), ('transversal', 'husiq')]",LDA,74.11
"[('radial', 'legendre'), ('transversal', 'zernike')]",LDA,51.71
"[('radial', 'legendre'), ('transversal', 'legendre')]",LDA,69.57
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",LDA,74.15
"[('radial', 'legendre'), ('whole', 'spheric')]",LDA,69.04
"[('radial', 'legendre'), ('whole', 'hututu')]",LDA,69.73
"[('radial', 'legendre'), ('whole', 'hu1980')]",LDA,68.77
"[('radial', 'legendre'), ('whole', 'husiq')]",LDA,69.19
"[('radial', 'legendre'), ('whole', 'zernike')]",LDA,64.46
"[('radial', 'legendre'), ('whole', 'legendre')]",LDA,69.69
"[('radial', 'legendre'), ('whole', 'chebyshev')]",LDA,68.11
"[('radial', 'legendre'), ('upper', 'spheric')]",LDA,73.15
"[('radial', 'legendre'), ('upper', 'hututu')]",LDA,74.99
"[('radial', 'legendre'), ('upper', 'hu1980')]",LDA,69.57
"[('radial', 'legendre'), ('upper', 'husiq')]",LDA,72.76
"[('radial', 'legendre'), ('upper', 'zernike')]",LDA,65.23
"[('radial', 'legendre'), ('upper', 'legendre')]",LDA,75.53
"[('radial', 'legendre'), ('upper', 'chebyshev')]",LDA,76.26
"[('radial', 'legendre'), ('lower', 'spheric')]",LDA,68.77
"[('radial', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,58.09
"[('radial', 'legendre'), ('lower', 'hu1980')]",LDA,68.46
"[('radial', 'legendre'), ('lower', 'husiq')]",LDA,69.07
"[('radial', 'legendre'), ('lower', 'zernike')]",LDA,60.39
"[('radial', 'legendre'), ('lower', 'legendre')]",LDA,68.73
"[('radial', 'legendre'), ('lower', 'chebyshev')]",LDA,68.92
"[('radial', 'chebyshev'), ('sagittal', 'spheric')]",LDA,58.47
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",LDA,61.12
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",LDA,67.19
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",LDA,66.35
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",LDA,47.75
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",LDA,65.66
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",LDA,69.38
"[('radial', 'chebyshev'), ('transversal', 'spheric')]",LDA,70.76
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",LDA,73.72
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",LDA,72.88
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",LDA,72.15
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",LDA,50.86
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",LDA,70.76
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",LDA,72.72
"[('radial', 'chebyshev'), ('whole', 'spheric')]",LDA,68.5
"[('radial', 'chebyshev'), ('whole', 'hututu')]",LDA,69.19
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",LDA,66.19
"[('radial', 'chebyshev'), ('whole', 'husiq')]",LDA,68.54
"[('radial', 'chebyshev'), ('whole', 'zernike')]",LDA,62.62
"[('radial', 'chebyshev'), ('whole', 'legendre')]",LDA,70.15
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",LDA,71.88
"[('radial', 'chebyshev'), ('upper', 'spheric')]",LDA,71.76
"[('radial', 'chebyshev'), ('upper', 'hututu')]",LDA,74.26
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",LDA,67.61
"[('radial', 'chebyshev'), ('upper', 'husiq')]",LDA,71.88
"[('radial', 'chebyshev'), ('upper', 'zernike')]",LDA,63.58
"[('radial', 'chebyshev'), ('upper', 'legendre')]",LDA,75.49
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",LDA,74.88
"[('radial', 'chebyshev'), ('lower', 'spheric')]",LDA,66.08
"[('radial', 'chebyshev'), ('lower', 'hututu')]",DMC_manhattam,56.2
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",LDA,67.0
"[('radial', 'chebyshev'), ('lower', 'husiq')]",LDA,67.0
"[('radial', 'chebyshev'), ('lower', 'zernike')]",LDA,57.63
"[('radial', 'chebyshev'), ('lower', 'legendre')]",LDA,68.65
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",LDA,67.15
"[('sagittal', 'spheric'), ('sagittal', 'hututu')]",KNN_manhattam,46.37
"[('sagittal', 'spheric'), ('sagittal', 'hu1980')]",LDA,63.85
"[('sagittal', 'spheric'), ('sagittal', 'husiq')]",LDA,55.55
"[('sagittal', 'spheric'), ('sagittal', 'zernike')]",LDA,57.16
"[('sagittal', 'spheric'), ('sagittal', 'legendre')]",LDA,55.28
"[('sagittal', 'spheric'), ('sagittal', 'chebyshev')]",LDA,52.52
"[('sagittal', 'spheric'), ('transversal', 'spheric')]",KNN_manhattam,52.21
"[('sagittal', 'spheric'), ('transversal', 'hututu')]",KNN_manhattam,61.58
"[('sagittal', 'spheric'), ('transversal', 'hu1980')]",LDA,66.88
"[('sagittal', 'spheric'), ('transversal', 'husiq')]",LDA,64.35
"[('sagittal', 'spheric'), ('transversal', 'zernike')]",LDA,57.78
"[('sagittal', 'spheric'), ('transversal', 'legendre')]",DMC_manhattam,60.7
"[('sagittal', 'spheric'), ('transversal', 'chebyshev')]",LDA,63.23
"[('sagittal', 'spheric'), ('whole', 'spheric')]",LDA,62.16
"[('sagittal', 'spheric'), ('whole', 'hututu')]",LDA,62.31
"[('sagittal', 'spheric'), ('whole', 'hu1980')]",LDA,65.39
"[('sagittal', 'spheric'), ('whole', 'husiq')]",LDA,64.66
"[('sagittal', 'spheric'), ('whole', 'zernike')]",LDA,53.02
"[('sagittal', 'spheric'), ('whole', 'legendre')]",LDA,65.19
"[('sagittal', 'spheric'), ('whole', 'chebyshev')]",LDA,63.54
"[('sagittal', 'spheric'), ('upper', 'spheric')]",LDA,65.16
"[('sagittal', 'spheric'), ('upper', 'hututu')]",LDA,70.15
"[('sagittal', 'spheric'), ('upper', 'hu1980')]",LDA,66.27
"[('sagittal', 'spheric'), ('upper', 'husiq')]",LDA,68.57
"[('sagittal', 'spheric'), ('upper', 'zernike')]",LDA,57.36
"[('sagittal', 'spheric'), ('upper', 'legendre')]",LDA,67.92
"[('sagittal', 'spheric'), ('upper', 'chebyshev')]",LDA,66.62
"[('sagittal', 'spheric'), ('lower', 'spheric')]",LDA,63.58
"[('sagittal', 'spheric'), ('lower', 'hututu')]",LDA,48.56
"[('sagittal', 'spheric'), ('lower', 'hu1980')]",LDA,63.85
"[('sagittal', 'spheric'), ('lower', 'husiq')]",LDA,64.16
"[('sagittal', 'spheric'), ('lower', 'zernike')]",LDA,49.9
"[('sagittal', 'spheric'), ('lower', 'legendre')]",LDA,62.24
"[('sagittal', 'spheric'), ('lower', 'chebyshev')]",LDA,59.55
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",LDA,55.63
"[('sagittal', 'hututu'), ('sagittal', 'husiq')]",LDA,46.22
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",LDA,46.18
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",KNN_manhattam,50.9
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",DMC_manhattam,51.44
"[('sagittal', 'hututu'), ('transversal', 'spheric')]",DMC_manhattam,52.48
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",DMC_manhattam,60.35
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",LDA,63.16
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",LDA,63.96
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",LDA,48.52
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,60.51
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,59.12
"[('sagittal', 'hututu'), ('whole', 'spheric')]",LDA,58.36
"[('sagittal', 'hututu'), ('whole', 'hututu')]",LDA,56.01
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",LDA,56.43
"[('sagittal', 'hututu'), ('whole', 'husiq')]",LDA,56.82
"[('sagittal', 'hututu'), ('whole', 'zernike')]",LDA,49.1
"[('sagittal', 'hututu'), ('whole', 'legendre')]",LDA,62.16
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",LDA,61.16
"[('sagittal', 'hututu'), ('upper', 'spheric')]",LDA,62.89
"[('sagittal', 'hututu'), ('upper', 'hututu')]",LDA,64.08
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",LDA,55.63
"[('sagittal', 'hututu'), ('upper', 'husiq')]",LDA,62.85
"[('sagittal', 'hututu'), ('upper', 'zernike')]",LDA,53.17
"[('sagittal', 'hututu'), ('upper', 'legendre')]",LDA,66.12
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",LDA,64.73
"[('sagittal', 'hututu'), ('lower', 'spheric')]",LDA,54.28
"[('sagittal', 'hututu'), ('lower', 'hututu')]",LDA,45.49
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",LDA,53.75
"[('sagittal', 'hututu'), ('lower', 'husiq')]",LDA,55.09
"[('sagittal', 'hututu'), ('lower', 'zernike')]",LDA,47.94
"[('sagittal', 'hututu'), ('lower', 'legendre')]",LDA,57.66
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",LDA,58.7
"[('sagittal', 'hu1980'), ('sagittal', 'husiq')]",LDA,59.62
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,36.0
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",LDA,72.26
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,71.76
"[('sagittal', 'hu1980'), ('transversal', 'spheric')]",LDA,77.72
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",LDA,78.83
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",LDA,71.61
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",LDA,74.38
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",KNN_manhattam,37.03
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",LDA,83.52
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,83.83
"[('sagittal', 'hu1980'), ('whole', 'spheric')]",LDA,70.11
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",LDA,62.35
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",LDA,57.4
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",LDA,62.43
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",LDA,53.9
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",LDA,73.53
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",LDA,72.22
"[('sagittal', 'hu1980'), ('upper', 'spheric')]",LDA,76.49
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",LDA,76.99
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",LDA,60.39
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",LDA,70.92
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",LDA,56.05
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",LDA,80.37
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",LDA,79.95
"[('sagittal', 'hu1980'), ('lower', 'spheric')]",LDA,58.74
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",KNN_manhattam,44.91
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",LDA,52.82
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",LDA,54.98
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",LDA,41.34
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",LDA,57.82
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",LDA,61.62
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",LDA,44.14
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",LDA,66.12
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",LDA,66.0
"[('sagittal', 'husiq'), ('transversal', 'spheric')]",LDA,68.08
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",LDA,74.41
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",LDA,69.69
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",LDA,72.42
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",LDA,45.41
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",LDA,77.18
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",LDA,73.61
"[('sagittal', 'husiq'), ('whole', 'spheric')]",LDA,65.04
"[('sagittal', 'husiq'), ('whole', 'hututu')]",LDA,61.54
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",LDA,60.85
"[('sagittal', 'husiq'), ('whole', 'husiq')]",LDA,59.97
"[('sagittal', 'husiq'), ('whole', 'zernike')]",LDA,58.2
"[('sagittal', 'husiq'), ('whole', 'legendre')]",LDA,68.5
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",LDA,69.84
"[('sagittal', 'husiq'), ('upper', 'spheric')]",LDA,69.65
"[('sagittal', 'husiq'), ('upper', 'hututu')]",LDA,71.99
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",LDA,58.51
"[('sagittal', 'husiq'), ('upper', 'husiq')]",LDA,67.73
"[('sagittal', 'husiq'), ('upper', 'zernike')]",LDA,58.93
"[('sagittal', 'husiq'), ('upper', 'legendre')]",LDA,73.22
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",LDA,74.45
"[('sagittal', 'husiq'), ('lower', 'spheric')]",LDA,60.93
"[('sagittal', 'husiq'), ('lower', 'hututu')]",KNN_manhattam,45.18
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",LDA,55.67
"[('sagittal', 'husiq'), ('lower', 'husiq')]",LDA,57.66
"[('sagittal', 'husiq'), ('lower', 'zernike')]",LDA,47.41
"[('sagittal', 'husiq'), ('lower', 'legendre')]",LDA,60.51
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",LDA,62.74
"[('sagittal', 'zernike'), ('sagittal', 'legendre')]",LDA,61.39
"[('sagittal', 'zernike'), ('sagittal', 'chebyshev')]",LDA,62.39
"[('sagittal', 'zernike'), ('transversal', 'spheric')]",LDA,62.31
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",LDA,64.12
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",KNN_euclidean,37.26
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",LDA,56.36
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",LDA,52.63
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",LDA,68.84
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",LDA,69.54
"[('sagittal', 'zernike'), ('whole', 'spheric')]",LDA,46.02
"[('sagittal', 'zernike'), ('whole', 'hututu')]",LDA,40.26
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,35.0
"[('sagittal', 'zernike'), ('whole', 'husiq')]",KNN_euclidean,35.19
"[('sagittal', 'zernike'), ('whole', 'zernike')]",LDA,43.33
"[('sagittal', 'zernike'), ('whole', 'legendre')]",LDA,47.52
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",LDA,46.22
"[('sagittal', 'zernike'), ('upper', 'spheric')]",LDA,44.45
"[('sagittal', 'zernike'), ('upper', 'hututu')]",LDA,42.84
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,35.04
"[('sagittal', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,35.46
"[('sagittal', 'zernike'), ('upper', 'zernike')]",LDA,42.49
"[('sagittal', 'zernike'), ('upper', 'legendre')]",LDA,49.06
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",LDA,45.95
"[('sagittal', 'zernike'), ('lower', 'spheric')]",LDA,38.15
"[('sagittal', 'zernike'), ('lower', 'hututu')]",LDA,37.03
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",KNN_euclidean,35.0
"[('sagittal', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,35.27
"[('sagittal', 'zernike'), ('lower', 'zernike')]",LDA,38.96
"[('sagittal', 'zernike'), ('lower', 'legendre')]",LDA,38.03
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",LDA,41.14
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",KNN_manhattam,54.59
"[('sagittal', 'legendre'), ('transversal', 'spheric')]",DMC_manhattam,56.13
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",KNN_manhattam,64.31
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",LDA,74.88
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",LDA,68.61
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",LDA,63.96
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",LDA,62.47
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",LDA,63.04
"[('sagittal', 'legendre'), ('whole', 'spheric')]",LDA,70.19
"[('sagittal', 'legendre'), ('whole', 'hututu')]",LDA,69.3
