setting,classifier,rate
"[('radial', 'hututu'), ('transversal', 'husiq')]",DMC_manhattam,50.04
"[('radial', 'hututu'), ('transversal', 'zernike')]",KNN_manhattam,54.27
"[('radial', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,58.22
"[('radial', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,56.92
"[('radial', 'hututu'), ('whole', 'spheric')]",DMC_manhattam,49.04
"[('radial', 'hututu'), ('whole', 'hututu')]",LDA,40.35
"[('radial', 'hututu'), ('whole', 'hu1980')]",LDA,41.66
"[('radial', 'hututu'), ('whole', 'husiq')]",LDA,40.97
"[('radial', 'hututu'), ('whole', 'zernike')]",LDA,51.31
"[('radial', 'hututu'), ('whole', 'legendre')]",DMC_euclidean,51.27
"[('radial', 'hututu'), ('whole', 'chebyshev')]",DMC_manhattam,50.61
"[('radial', 'hututu'), ('upper', 'spheric')]",DMC_manhattam,43.43
"[('radial', 'hututu'), ('upper', 'hututu')]",DMC_manhattam,45.08
"[('radial', 'hututu'), ('upper', 'hu1980')]",LDA,39.32
"[('radial', 'hututu'), ('upper', 'husiq')]",LDA,42.16
"[('radial', 'hututu'), ('upper', 'zernike')]",DMC_manhattam,58.65
"[('radial', 'hututu'), ('upper', 'legendre')]",DMC_manhattam,50.69
"[('radial', 'hututu'), ('upper', 'chebyshev')]",LDA,50.12
"[('radial', 'hututu'), ('lower', 'spheric')]",LDA,46.66
"[('radial', 'hututu'), ('lower', 'hututu')]",LDA,43.58
"[('radial', 'hututu'), ('lower', 'hu1980')]",LDA,43.01
"[('radial', 'hututu'), ('lower', 'husiq')]",LDA,43.2
"[('radial', 'hututu'), ('lower', 'zernike')]",LDA,47.35
"[('radial', 'hututu'), ('lower', 'legendre')]",LDA,45.27
"[('radial', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'hu1980'), ('radial', 'husiq')]",LDA,56.23
"[('radial', 'hu1980'), ('radial', 'zernike')]",LDA,68.56
"[('radial', 'hu1980'), ('radial', 'legendre')]",LDA,68.37
"[('radial', 'hu1980'), ('radial', 'chebyshev')]",LDA,68.64
"[('radial', 'hu1980'), ('sagittal', 'spheric')]",LDA,63.68
"[('radial', 'hu1980'), ('sagittal', 'hututu')]",LDA,55.19
"[('radial', 'hu1980'), ('sagittal', 'hu1980')]",LDA,46.0
"[('radial', 'hu1980'), ('sagittal', 'husiq')]",LDA,58.3
"[('radial', 'hu1980'), ('sagittal', 'zernike')]",DMC_euclidean,50.69
"[('radial', 'hu1980'), ('sagittal', 'legendre')]",LDA,69.25
"[('radial', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,67.52
"[('radial', 'hu1980'), ('transversal', 'spheric')]",LDA,66.41
"[('radial', 'hu1980'), ('transversal', 'hututu')]",LDA,58.8
"[('radial', 'hu1980'), ('transversal', 'hu1980')]",LDA,49.19
"[('radial', 'hu1980'), ('transversal', 'husiq')]",LDA,59.95
"[('radial', 'hu1980'), ('transversal', 'zernike')]",KNN_manhattam,53.0
"[('radial', 'hu1980'), ('transversal', 'legendre')]",LDA,70.79
"[('radial', 'hu1980'), ('transversal', 'chebyshev')]",LDA,67.14
"[('radial', 'hu1980'), ('whole', 'spheric')]",LDA,57.46
"[('radial', 'hu1980'), ('whole', 'hututu')]",LDA,45.73
"[('radial', 'hu1980'), ('whole', 'hu1980')]",LDA,33.97
"[('radial', 'hu1980'), ('whole', 'husiq')]",LDA,46.54
"[('radial', 'hu1980'), ('whole', 'zernike')]",LDA,64.3
"[('radial', 'hu1980'), ('whole', 'legendre')]",LDA,62.57
"[('radial', 'hu1980'), ('whole', 'chebyshev')]",LDA,59.99
"[('radial', 'hu1980'), ('upper', 'spheric')]",LDA,61.57
"[('radial', 'hu1980'), ('upper', 'hututu')]",LDA,55.23
"[('radial', 'hu1980'), ('upper', 'hu1980')]",LDA,32.48
"[('radial', 'hu1980'), ('upper', 'husiq')]",LDA,50.92
"[('radial', 'hu1980'), ('upper', 'zernike')]",LDA,67.06
"[('radial', 'hu1980'), ('upper', 'legendre')]",LDA,65.26
"[('radial', 'hu1980'), ('upper', 'chebyshev')]",LDA,67.99
"[('radial', 'hu1980'), ('lower', 'spheric')]",LDA,51.0
"[('radial', 'hu1980'), ('lower', 'hututu')]",LDA,42.74
"[('radial', 'hu1980'), ('lower', 'hu1980')]",LDA,36.47
"[('radial', 'hu1980'), ('lower', 'husiq')]",LDA,43.27
"[('radial', 'hu1980'), ('lower', 'zernike')]",LDA,50.88
"[('radial', 'hu1980'), ('lower', 'legendre')]",LDA,51.73
"[('radial', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'husiq'), ('radial', 'zernike')]",LDA,68.1
"[('radial', 'husiq'), ('radial', 'legendre')]",LDA,65.07
"[('radial', 'husiq'), ('radial', 'chebyshev')]",LDA,67.29
"[('radial', 'husiq'), ('sagittal', 'spheric')]",LDA,62.41
"[('radial', 'husiq'), ('sagittal', 'hututu')]",LDA,56.88
"[('radial', 'husiq'), ('sagittal', 'hu1980')]",LDA,57.23
"[('radial', 'husiq'), ('sagittal', 'husiq')]",LDA,59.95
"[('radial', 'husiq'), ('sagittal', 'zernike')]",DMC_euclidean,51.15
"[('radial', 'husiq'), ('sagittal', 'legendre')]",LDA,67.79
"[('radial', 'husiq'), ('sagittal', 'chebyshev')]",LDA,65.87
"[('radial', 'husiq'), ('transversal', 'spheric')]",LDA,64.91
"[('radial', 'husiq'), ('transversal', 'hututu')]",LDA,60.38
"[('radial', 'husiq'), ('transversal', 'hu1980')]",LDA,58.3
"[('radial', 'husiq'), ('transversal', 'husiq')]",LDA,60.76
"[('radial', 'husiq'), ('transversal', 'zernike')]",KNN_manhattam,53.23
"[('radial', 'husiq'), ('transversal', 'legendre')]",LDA,67.14
"[('radial', 'husiq'), ('transversal', 'chebyshev')]",LDA,63.95
"[('radial', 'husiq'), ('whole', 'spheric')]",LDA,61.8
"[('radial', 'husiq'), ('whole', 'hututu')]",LDA,53.77
"[('radial', 'husiq'), ('whole', 'hu1980')]",LDA,55.53
"[('radial', 'husiq'), ('whole', 'husiq')]",LDA,55.3
"[('radial', 'husiq'), ('whole', 'zernike')]",LDA,66.56
"[('radial', 'husiq'), ('whole', 'legendre')]",LDA,64.45
"[('radial', 'husiq'), ('whole', 'chebyshev')]",LDA,63.91
"[('radial', 'husiq'), ('upper', 'spheric')]",LDA,63.6
"[('radial', 'husiq'), ('upper', 'hututu')]",LDA,60.18
"[('radial', 'husiq'), ('upper', 'hu1980')]",LDA,54.65
"[('radial', 'husiq'), ('upper', 'husiq')]",LDA,58.53
"[('radial', 'husiq'), ('upper', 'zernike')]",LDA,69.68
"[('radial', 'husiq'), ('upper', 'legendre')]",LDA,66.91
"[('radial', 'husiq'), ('upper', 'chebyshev')]",LDA,67.99
"[('radial', 'husiq'), ('lower', 'spheric')]",LDA,59.19
"[('radial', 'husiq'), ('lower', 'hututu')]",LDA,51.65
"[('radial', 'husiq'), ('lower', 'hu1980')]",LDA,54.73
"[('radial', 'husiq'), ('lower', 'husiq')]",LDA,54.19
"[('radial', 'husiq'), ('lower', 'zernike')]",LDA,58.15
"[('radial', 'husiq'), ('lower', 'legendre')]",LDA,56.65
"[('radial', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'zernike'), ('radial', 'legendre')]",LDA,66.53
"[('radial', 'zernike'), ('radial', 'chebyshev')]",LDA,69.06
"[('radial', 'zernike'), ('sagittal', 'spheric')]",DMC_euclidean,57.19
"[('radial', 'zernike'), ('sagittal', 'hututu')]",DMC_manhattam,56.26
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",LDA,67.03
"[('radial', 'zernike'), ('sagittal', 'husiq')]",LDA,64.49
"[('radial', 'zernike'), ('sagittal', 'zernike')]",LDA,61.68
"[('radial', 'zernike'), ('sagittal', 'legendre')]",DMC_euclidean,60.91
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",DMC_euclidean,61.84
"[('radial', 'zernike'), ('transversal', 'spheric')]",DMC_manhattam,60.99
"[('radial', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,63.49
"[('radial', 'zernike'), ('transversal', 'hu1980')]",LDA,66.03
"[('radial', 'zernike'), ('transversal', 'husiq')]",LDA,63.14
"[('radial', 'zernike'), ('transversal', 'zernike')]",LDA,69.22
"[('radial', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,64.87
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",DMC_manhattam,66.03
"[('radial', 'zernike'), ('whole', 'spheric')]",LDA,68.37
"[('radial', 'zernike'), ('whole', 'hututu')]",LDA,66.68
"[('radial', 'zernike'), ('whole', 'hu1980')]",LDA,67.41
"[('radial', 'zernike'), ('whole', 'husiq')]",LDA,68.02
"[('radial', 'zernike'), ('whole', 'zernike')]",LDA,61.07
"[('radial', 'zernike'), ('whole', 'legendre')]",LDA,70.6
"[('radial', 'zernike'), ('whole', 'chebyshev')]",LDA,69.41
"[('radial', 'zernike'), ('upper', 'spheric')]",LDA,70.06
"[('radial', 'zernike'), ('upper', 'hututu')]",LDA,68.68
"[('radial', 'zernike'), ('upper', 'hu1980')]",LDA,67.06
"[('radial', 'zernike'), ('upper', 'husiq')]",LDA,69.37
"[('radial', 'zernike'), ('upper', 'zernike')]",LDA,67.06
"[('radial', 'zernike'), ('upper', 'legendre')]",LDA,72.79
"[('radial', 'zernike'), ('upper', 'chebyshev')]",LDA,72.67
"[('radial', 'zernike'), ('lower', 'spheric')]",LDA,64.91
"[('radial', 'zernike'), ('lower', 'hututu')]",LDA,61.15
"[('radial', 'zernike'), ('lower', 'hu1980')]",LDA,66.79
"[('radial', 'zernike'), ('lower', 'husiq')]",LDA,64.37
"[('radial', 'zernike'), ('lower', 'zernike')]",LDA,59.76
"[('radial', 'zernike'), ('lower', 'legendre')]",LDA,64.45
"[('radial', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'legendre'), ('radial', 'chebyshev')]",LDA,63.87
"[('radial', 'legendre'), ('sagittal', 'spheric')]",LDA,59.38
"[('radial', 'legendre'), ('sagittal', 'hututu')]",LDA,59.19
"[('radial', 'legendre'), ('sagittal', 'hu1980')]",LDA,67.14
"[('radial', 'legendre'), ('sagittal', 'husiq')]",LDA,63.57
"[('radial', 'legendre'), ('sagittal', 'zernike')]",LDA,56.92
"[('radial', 'legendre'), ('sagittal', 'legendre')]",LDA,62.72
"[('radial', 'legendre'), ('sagittal', 'chebyshev')]",LDA,61.03
"[('radial', 'legendre'), ('transversal', 'spheric')]",LDA,61.07
"[('radial', 'legendre'), ('transversal', 'hututu')]",LDA,61.3
"[('radial', 'legendre'), ('transversal', 'hu1980')]",LDA,67.14
"[('radial', 'legendre'), ('transversal', 'husiq')]",LDA,67.41
"[('radial', 'legendre'), ('transversal', 'zernike')]",LDA,61.72
"[('radial', 'legendre'), ('transversal', 'legendre')]",LDA,63.34
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,60.07
"[('radial', 'legendre'), ('whole', 'spheric')]",LDA,66.37
"[('radial', 'legendre'), ('whole', 'hututu')]",LDA,65.26
"[('radial', 'legendre'), ('whole', 'hu1980')]",LDA,67.49
"[('radial', 'legendre'), ('whole', 'husiq')]",LDA,66.14
"[('radial', 'legendre'), ('whole', 'zernike')]",LDA,69.02
"[('radial', 'legendre'), ('whole', 'legendre')]",LDA,66.14
"[('radial', 'legendre'), ('whole', 'chebyshev')]",LDA,65.64
"[('radial', 'legendre'), ('upper', 'spheric')]",LDA,67.03
"[('radial', 'legendre'), ('upper', 'hututu')]",LDA,66.56
"[('radial', 'legendre'), ('upper', 'hu1980')]",LDA,66.56
"[('radial', 'legendre'), ('upper', 'husiq')]",LDA,65.76
"[('radial', 'legendre'), ('upper', 'zernike')]",LDA,70.48
"[('radial', 'legendre'), ('upper', 'legendre')]",LDA,68.37
"[('radial', 'legendre'), ('upper', 'chebyshev')]",LDA,69.87
"[('radial', 'legendre'), ('lower', 'spheric')]",LDA,63.72
"[('radial', 'legendre'), ('lower', 'hututu')]",LDA,61.76
"[('radial', 'legendre'), ('lower', 'hu1980')]",LDA,67.52
"[('radial', 'legendre'), ('lower', 'husiq')]",LDA,65.1
"[('radial', 'legendre'), ('lower', 'zernike')]",LDA,64.64
"[('radial', 'legendre'), ('lower', 'legendre')]",LDA,64.95
"[('radial', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'spheric')]",LDA,63.22
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",LDA,59.72
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",LDA,66.79
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",LDA,65.83
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",LDA,57.72
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",LDA,61.91
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",LDA,63.57
"[('radial', 'chebyshev'), ('transversal', 'spheric')]",LDA,61.18
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",LDA,61.61
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",LDA,67.76
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",LDA,65.6
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",LDA,62.3
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",LDA,63.6
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",LDA,63.41
"[('radial', 'chebyshev'), ('whole', 'spheric')]",LDA,67.76
"[('radial', 'chebyshev'), ('whole', 'hututu')]",LDA,65.95
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",LDA,66.91
"[('radial', 'chebyshev'), ('whole', 'husiq')]",LDA,66.56
"[('radial', 'chebyshev'), ('whole', 'zernike')]",LDA,71.18
"[('radial', 'chebyshev'), ('whole', 'legendre')]",LDA,68.49
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",LDA,68.37
"[('radial', 'chebyshev'), ('upper', 'spheric')]",LDA,68.26
"[('radial', 'chebyshev'), ('upper', 'hututu')]",LDA,69.83
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",LDA,67.83
"[('radial', 'chebyshev'), ('upper', 'husiq')]",LDA,69.56
"[('radial', 'chebyshev'), ('upper', 'zernike')]",LDA,73.75
"[('radial', 'chebyshev'), ('upper', 'legendre')]",LDA,71.71
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",LDA,71.48
"[('radial', 'chebyshev'), ('lower', 'spheric')]",LDA,65.76
"[('radial', 'chebyshev'), ('lower', 'hututu')]",LDA,61.11
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",LDA,67.68
"[('radial', 'chebyshev'), ('lower', 'husiq')]",LDA,65.56
"[('radial', 'chebyshev'), ('lower', 'zernike')]",LDA,64.76
"[('radial', 'chebyshev'), ('lower', 'legendre')]",LDA,64.34
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'spheric'), ('sagittal', 'hututu')]",DMC_manhattam,42.51
"[('sagittal', 'spheric'), ('sagittal', 'hu1980')]",LDA,63.84
"[('sagittal', 'spheric'), ('sagittal', 'husiq')]",LDA,58.22
"[('sagittal', 'spheric'), ('sagittal', 'zernike')]",LDA,61.8
"[('sagittal', 'spheric'), ('sagittal', 'legendre')]",LDA,51.23
"[('sagittal', 'spheric'), ('sagittal', 'chebyshev')]",LDA,51.0
"[('sagittal', 'spheric'), ('transversal', 'spheric')]",DMC_euclidean,53.61
"[('sagittal', 'spheric'), ('transversal', 'hututu')]",DMC_manhattam,54.3
"[('sagittal', 'spheric'), ('transversal', 'hu1980')]",LDA,64.18
"[('sagittal', 'spheric'), ('transversal', 'husiq')]",LDA,58.92
"[('sagittal', 'spheric'), ('transversal', 'zernike')]",LDA,68.83
"[('sagittal', 'spheric'), ('transversal', 'legendre')]",DMC_manhattam,57.76
"[('sagittal', 'spheric'), ('transversal', 'chebyshev')]",DMC_euclidean,57.88
"[('sagittal', 'spheric'), ('whole', 'spheric')]",LDA,62.3
"[('sagittal', 'spheric'), ('whole', 'hututu')]",LDA,61.84
"[('sagittal', 'spheric'), ('whole', 'hu1980')]",LDA,64.14
"[('sagittal', 'spheric'), ('whole', 'husiq')]",LDA,64.3
"[('sagittal', 'spheric'), ('whole', 'zernike')]",LDA,62.72
"[('sagittal', 'spheric'), ('whole', 'legendre')]",LDA,65.49
"[('sagittal', 'spheric'), ('whole', 'chebyshev')]",LDA,63.76
"[('sagittal', 'spheric'), ('upper', 'spheric')]",LDA,61.34
"[('sagittal', 'spheric'), ('upper', 'hututu')]",LDA,63.6
"[('sagittal', 'spheric'), ('upper', 'hu1980')]",LDA,63.11
"[('sagittal', 'spheric'), ('upper', 'husiq')]",LDA,62.99
"[('sagittal', 'spheric'), ('upper', 'zernike')]",LDA,60.45
"[('sagittal', 'spheric'), ('upper', 'legendre')]",LDA,66.95
"[('sagittal', 'spheric'), ('upper', 'chebyshev')]",LDA,65.95
"[('sagittal', 'spheric'), ('lower', 'spheric')]",LDA,60.76
"[('sagittal', 'spheric'), ('lower', 'hututu')]",LDA,57.19
"[('sagittal', 'spheric'), ('lower', 'hu1980')]",LDA,62.26
"[('sagittal', 'spheric'), ('lower', 'husiq')]",LDA,62.11
"[('sagittal', 'spheric'), ('lower', 'zernike')]",LDA,56.76
"[('sagittal', 'spheric'), ('lower', 'legendre')]",LDA,60.88
"[('sagittal', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",LDA,54.15
"[('sagittal', 'hututu'), ('sagittal', 'husiq')]",LDA,49.23
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",LDA,56.92
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",DMC_euclidean,48.92
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",DMC_manhattam,49.08
"[('sagittal', 'hututu'), ('transversal', 'spheric')]",DMC_manhattam,52.31
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",DMC_manhattam,54.38
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",LDA,56.15
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",LDA,58.57
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",LDA,61.34
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,58.53
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,57.65
"[('sagittal', 'hututu'), ('whole', 'spheric')]",LDA,56.53
"[('sagittal', 'hututu'), ('whole', 'hututu')]",LDA,54.15
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",LDA,53.96
"[('sagittal', 'hututu'), ('whole', 'husiq')]",LDA,54.69
"[('sagittal', 'hututu'), ('whole', 'zernike')]",LDA,62.49
"[('sagittal', 'hututu'), ('whole', 'legendre')]",LDA,59.53
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",LDA,58.69
"[('sagittal', 'hututu'), ('upper', 'spheric')]",LDA,56.11
"[('sagittal', 'hututu'), ('upper', 'hututu')]",LDA,56.07
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",LDA,53.23
"[('sagittal', 'hututu'), ('upper', 'husiq')]",LDA,56.0
"[('sagittal', 'hututu'), ('upper', 'zernike')]",LDA,58.99
"[('sagittal', 'hututu'), ('upper', 'legendre')]",LDA,59.68
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",LDA,61.11
"[('sagittal', 'hututu'), ('lower', 'spheric')]",LDA,53.96
"[('sagittal', 'hututu'), ('lower', 'hututu')]",LDA,51.15
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",LDA,53.27
"[('sagittal', 'hututu'), ('lower', 'husiq')]",LDA,53.84
"[('sagittal', 'hututu'), ('lower', 'zernike')]",LDA,53.96
"[('sagittal', 'hututu'), ('lower', 'legendre')]",LDA,54.69
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'hu1980'), ('sagittal', 'husiq')]",LDA,56.15
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",DMC_euclidean,51.92
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",LDA,67.99
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,66.83
"[('sagittal', 'hu1980'), ('transversal', 'spheric')]",LDA,66.26
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",LDA,61.99
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",LDA,54.73
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",LDA,62.49
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",KNN_manhattam,54.8
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",LDA,72.1
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,68.6
"[('sagittal', 'hu1980'), ('whole', 'spheric')]",LDA,59.8
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",LDA,49.39
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",LDA,43.2
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",LDA,50.54
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",LDA,66.14
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",LDA,62.72
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",LDA,63.76
"[('sagittal', 'hu1980'), ('upper', 'spheric')]",LDA,57.8
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",LDA,54.04
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",LDA,42.12
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",LDA,50.08
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",LDA,63.64
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",LDA,60.57
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",LDA,62.07
"[('sagittal', 'hu1980'), ('lower', 'spheric')]",LDA,52.27
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",LDA,44.77
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",LDA,41.62
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",LDA,46.46
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",LDA,51.65
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",LDA,52.15
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",LDA,55.0
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",LDA,59.92
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",LDA,61.76
"[('sagittal', 'husiq'), ('transversal', 'spheric')]",LDA,59.95
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",LDA,59.68
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",LDA,59.76
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",LDA,63.14
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",LDA,60.15
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",LDA,63.87
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",LDA,62.95
"[('sagittal', 'husiq'), ('whole', 'spheric')]",LDA,59.42
"[('sagittal', 'husiq'), ('whole', 'hututu')]",LDA,56.3
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",LDA,56.61
"[('sagittal', 'husiq'), ('whole', 'husiq')]",LDA,56.92
"[('sagittal', 'husiq'), ('whole', 'zernike')]",LDA,67.06
"[('sagittal', 'husiq'), ('whole', 'legendre')]",LDA,62.22
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",LDA,62.76
"[('sagittal', 'husiq'), ('upper', 'spheric')]",LDA,60.42
"[('sagittal', 'husiq'), ('upper', 'hututu')]",LDA,60.15
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",LDA,55.61
"[('sagittal', 'husiq'), ('upper', 'husiq')]",LDA,58.46
"[('sagittal', 'husiq'), ('upper', 'zernike')]",LDA,66.1
"[('sagittal', 'husiq'), ('upper', 'legendre')]",LDA,65.14
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",LDA,66.3
"[('sagittal', 'husiq'), ('lower', 'spheric')]",LDA,56.5
"[('sagittal', 'husiq'), ('lower', 'hututu')]",LDA,52.27
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",LDA,54.96
"[('sagittal', 'husiq'), ('lower', 'husiq')]",LDA,53.88
"[('sagittal', 'husiq'), ('lower', 'zernike')]",LDA,58.72
"[('sagittal', 'husiq'), ('lower', 'legendre')]",LDA,55.92
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'zernike'), ('sagittal', 'legendre')]",LDA,65.68
"[('sagittal', 'zernike'), ('sagittal', 'chebyshev')]",LDA,66.03
"[('sagittal', 'zernike'), ('transversal', 'spheric')]",LDA,64.03
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",LDA,60.15
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",DMC_euclidean,52.61
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",LDA,56.15
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",LDA,69.49
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",LDA,66.87
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",LDA,65.99
"[('sagittal', 'zernike'), ('whole', 'spheric')]",DMC_euclidean,52.81
"[('sagittal', 'zernike'), ('whole', 'hututu')]",KNN_euclidean,52.31
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",DMC_euclidean,51.11
"[('sagittal', 'zernike'), ('whole', 'husiq')]",DMC_euclidean,51.58
"[('sagittal', 'zernike'), ('whole', 'zernike')]",KNN_euclidean,53.23
"[('sagittal', 'zernike'), ('whole', 'legendre')]",DMC_euclidean,53.84
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",DMC_euclidean,54.11
"[('sagittal', 'zernike'), ('upper', 'spheric')]",DMC_euclidean,51.69
"[('sagittal', 'zernike'), ('upper', 'hututu')]",DMC_euclidean,53.07
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",DMC_euclidean,50.88
"[('sagittal', 'zernike'), ('upper', 'husiq')]",DMC_euclidean,50.92
"[('sagittal', 'zernike'), ('upper', 'zernike')]",DMC_manhattam,56.96
"[('sagittal', 'zernike'), ('upper', 'legendre')]",DMC_euclidean,53.65
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",DMC_euclidean,53.88
"[('sagittal', 'zernike'), ('lower', 'spheric')]",DMC_euclidean,50.65
"[('sagittal', 'zernike'), ('lower', 'hututu')]",DMC_euclidean,51.5
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",DMC_euclidean,50.77
"[('sagittal', 'zernike'), ('lower', 'husiq')]",DMC_euclidean,51.04
"[('sagittal', 'zernike'), ('lower', 'zernike')]",DMC_euclidean,52.77
"[('sagittal', 'zernike'), ('lower', 'legendre')]",DMC_euclidean,51.54
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",LDA,52.57
"[('sagittal', 'legendre'), ('transversal', 'spheric')]",DMC_manhattam,56.61
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",DMC_manhattam,57.92
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",LDA,70.33
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",LDA,63.95
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",LDA,71.98
