setting,classifier,rate
"[('radial', 'hututu'), ('transversal', 'husiq')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('transversal', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('transversal', 'legendre')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'husiq')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'legendre')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'husiq')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'husiq')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hu1980'), ('radial', 'husiq')]",LDA,50.06
"[('radial', 'hu1980'), ('radial', 'zernike')]",LDA,44.06
"[('radial', 'hu1980'), ('radial', 'legendre')]",LDA,61.54
"[('radial', 'hu1980'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'hu1980'), ('sagittal', 'spheric')]",LDA,64.08
"[('radial', 'hu1980'), ('sagittal', 'hututu')]",LDA,53.25
"[('radial', 'hu1980'), ('sagittal', 'hu1980')]",LDA,47.37
"[('radial', 'hu1980'), ('sagittal', 'husiq')]",LDA,54.63
"[('radial', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,34.11
"[('radial', 'hu1980'), ('sagittal', 'legendre')]",LDA,72.22
"[('radial', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,71.96
"[('radial', 'hu1980'), ('transversal', 'spheric')]",LDA,76.45
"[('radial', 'hu1980'), ('transversal', 'hututu')]",LDA,73.76
"[('radial', 'hu1980'), ('transversal', 'hu1980')]",LDA,64.04
"[('radial', 'hu1980'), ('transversal', 'husiq')]",LDA,69.0
"[('radial', 'hu1980'), ('transversal', 'zernike')]",KNN_manhattam,34.77
"[('radial', 'hu1980'), ('transversal', 'legendre')]",LDA,81.94
"[('radial', 'hu1980'), ('transversal', 'chebyshev')]",LDA,80.45
"[('radial', 'hu1980'), ('whole', 'spheric')]",LDA,64.04
"[('radial', 'hu1980'), ('whole', 'hututu')]",LDA,53.59
"[('radial', 'hu1980'), ('whole', 'hu1980')]",LDA,38.26
"[('radial', 'hu1980'), ('whole', 'husiq')]",LDA,45.29
"[('radial', 'hu1980'), ('whole', 'zernike')]",LDA,42.76
"[('radial', 'hu1980'), ('whole', 'legendre')]",LDA,68.0
"[('radial', 'hu1980'), ('whole', 'chebyshev')]",LDA,69.34
"[('radial', 'hu1980'), ('upper', 'spheric')]",LDA,71.88
"[('radial', 'hu1980'), ('upper', 'hututu')]",LDA,71.11
"[('radial', 'hu1980'), ('upper', 'hu1980')]",LDA,40.57
"[('radial', 'hu1980'), ('upper', 'husiq')]",LDA,60.47
"[('radial', 'hu1980'), ('upper', 'zernike')]",LDA,50.75
"[('radial', 'hu1980'), ('upper', 'legendre')]",LDA,74.49
"[('radial', 'hu1980'), ('upper', 'chebyshev')]",LDA,75.64
"[('radial', 'hu1980'), ('lower', 'spheric')]",LDA,50.25
"[('radial', 'hu1980'), ('lower', 'hututu')]",LDA,51.56
"[('radial', 'hu1980'), ('lower', 'hu1980')]",LDA,30.54
"[('radial', 'hu1980'), ('lower', 'husiq')]",LDA,41.38
"[('radial', 'hu1980'), ('lower', 'zernike')]",LDA,34.58
"[('radial', 'hu1980'), ('lower', 'legendre')]",LDA,49.6
"[('radial', 'hu1980'), ('lower', 'chebyshev')]",LDA,54.51
"[('radial', 'husiq'), ('radial', 'zernike')]",LDA,50.06
"[('radial', 'husiq'), ('radial', 'legendre')]",LDA,62.93
"[('radial', 'husiq'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'husiq'), ('sagittal', 'spheric')]",LDA,59.78
"[('radial', 'husiq'), ('sagittal', 'hututu')]",LDA,53.98
"[('radial', 'husiq'), ('sagittal', 'hu1980')]",LDA,57.78
"[('radial', 'husiq'), ('sagittal', 'husiq')]",LDA,56.78
"[('radial', 'husiq'), ('sagittal', 'zernike')]",LDA,39.42
"[('radial', 'husiq'), ('sagittal', 'legendre')]",LDA,66.96
"[('radial', 'husiq'), ('sagittal', 'chebyshev')]",LDA,68.15
"[('radial', 'husiq'), ('transversal', 'spheric')]",LDA,72.84
"[('radial', 'husiq'), ('transversal', 'hututu')]",LDA,72.99
"[('radial', 'husiq'), ('transversal', 'hu1980')]",LDA,66.5
"[('radial', 'husiq'), ('transversal', 'husiq')]",LDA,67.54
"[('radial', 'husiq'), ('transversal', 'zernike')]",LDA,38.84
"[('radial', 'husiq'), ('transversal', 'legendre')]",LDA,77.49
"[('radial', 'husiq'), ('transversal', 'chebyshev')]",LDA,78.76
"[('radial', 'husiq'), ('whole', 'spheric')]",LDA,62.7
"[('radial', 'husiq'), ('whole', 'hututu')]",LDA,56.55
"[('radial', 'husiq'), ('whole', 'hu1980')]",LDA,52.36
"[('radial', 'husiq'), ('whole', 'husiq')]",LDA,50.67
"[('radial', 'husiq'), ('whole', 'zernike')]",LDA,49.6
"[('radial', 'husiq'), ('whole', 'legendre')]",LDA,66.08
"[('radial', 'husiq'), ('whole', 'chebyshev')]",LDA,65.66
"[('radial', 'husiq'), ('upper', 'spheric')]",LDA,68.04
"[('radial', 'husiq'), ('upper', 'hututu')]",LDA,68.27
"[('radial', 'husiq'), ('upper', 'hu1980')]",LDA,52.82
"[('radial', 'husiq'), ('upper', 'husiq')]",LDA,60.47
"[('radial', 'husiq'), ('upper', 'zernike')]",LDA,53.55
"[('radial', 'husiq'), ('upper', 'legendre')]",LDA,72.15
"[('radial', 'husiq'), ('upper', 'chebyshev')]",LDA,72.42
"[('radial', 'husiq'), ('lower', 'spheric')]",LDA,57.24
"[('radial', 'husiq'), ('lower', 'hututu')]",LDA,57.74
"[('radial', 'husiq'), ('lower', 'hu1980')]",LDA,48.02
"[('radial', 'husiq'), ('lower', 'husiq')]",LDA,54.13
"[('radial', 'husiq'), ('lower', 'zernike')]",LDA,47.21
"[('radial', 'husiq'), ('lower', 'legendre')]",LDA,58.36
"[('radial', 'husiq'), ('lower', 'chebyshev')]",LDA,59.55
"[('radial', 'zernike'), ('radial', 'legendre')]",LDA,55.47
"[('radial', 'zernike'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'zernike'), ('sagittal', 'spheric')]",DMC_manhattam,44.1
"[('radial', 'zernike'), ('sagittal', 'hututu')]",KNN_manhattam,41.57
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",LDA,46.14
"[('radial', 'zernike'), ('sagittal', 'husiq')]",LDA,46.83
"[('radial', 'zernike'), ('sagittal', 'zernike')]",LDA,44.83
"[('radial', 'zernike'), ('sagittal', 'legendre')]",DMC_manhattam,51.13
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",DMC_manhattam,48.52
"[('radial', 'zernike'), ('transversal', 'spheric')]",DMC_manhattam,47.18
"[('radial', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,50.48
"[('radial', 'zernike'), ('transversal', 'hu1980')]",LDA,55.09
"[('radial', 'zernike'), ('transversal', 'husiq')]",LDA,59.51
"[('radial', 'zernike'), ('transversal', 'zernike')]",LDA,42.76
"[('radial', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,54.98
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",DMC_manhattam,51.71
"[('radial', 'zernike'), ('whole', 'spheric')]",LDA,54.78
"[('radial', 'zernike'), ('whole', 'hututu')]",LDA,51.52
"[('radial', 'zernike'), ('whole', 'hu1980')]",LDA,47.18
"[('radial', 'zernike'), ('whole', 'husiq')]",LDA,48.79
"[('radial', 'zernike'), ('whole', 'zernike')]",LDA,39.38
"[('radial', 'zernike'), ('whole', 'legendre')]",LDA,58.09
"[('radial', 'zernike'), ('whole', 'chebyshev')]",LDA,59.85
"[('radial', 'zernike'), ('upper', 'spheric')]",LDA,55.78
"[('radial', 'zernike'), ('upper', 'hututu')]",LDA,56.36
"[('radial', 'zernike'), ('upper', 'hu1980')]",LDA,45.56
"[('radial', 'zernike'), ('upper', 'husiq')]",LDA,51.9
"[('radial', 'zernike'), ('upper', 'zernike')]",LDA,41.3
"[('radial', 'zernike'), ('upper', 'legendre')]",LDA,61.62
"[('radial', 'zernike'), ('upper', 'chebyshev')]",LDA,60.78
"[('radial', 'zernike'), ('lower', 'spheric')]",LDA,47.29
"[('radial', 'zernike'), ('lower', 'hututu')]",LDA,48.25
"[('radial', 'zernike'), ('lower', 'hu1980')]",LDA,41.87
"[('radial', 'zernike'), ('lower', 'husiq')]",LDA,45.22
"[('radial', 'zernike'), ('lower', 'zernike')]",LDA,36.11
"[('radial', 'zernike'), ('lower', 'legendre')]",LDA,49.29
"[('radial', 'zernike'), ('lower', 'chebyshev')]",LDA,52.09
"[('radial', 'legendre'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'legendre'), ('sagittal', 'spheric')]",LDA,56.43
"[('radial', 'legendre'), ('sagittal', 'hututu')]",LDA,59.39
"[('radial', 'legendre'), ('sagittal', 'hu1980')]",LDA,67.35
"[('radial', 'legendre'), ('sagittal', 'husiq')]",LDA,63.54
"[('radial', 'legendre'), ('sagittal', 'zernike')]",LDA,46.48
"[('radial', 'legendre'), ('sagittal', 'legendre')]",LDA,62.12
"[('radial', 'legendre'), ('sagittal', 'chebyshev')]",LDA,61.16
"[('radial', 'legendre'), ('transversal', 'spheric')]",LDA,66.27
"[('radial', 'legendre'), ('transversal', 'hututu')]",LDA,71.0
"[('radial', 'legendre'), ('transversal', 'hu1980')]",LDA,70.69
"[('radial', 'legendre'), ('transversal', 'husiq')]",LDA,70.84
"[('radial', 'legendre'), ('transversal', 'zernike')]",LDA,49.48
"[('radial', 'legendre'), ('transversal', 'legendre')]",LDA,70.69
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",LDA,70.34
"[('radial', 'legendre'), ('whole', 'spheric')]",LDA,66.19
"[('radial', 'legendre'), ('whole', 'hututu')]",LDA,67.58
"[('radial', 'legendre'), ('whole', 'hu1980')]",LDA,66.12
"[('radial', 'legendre'), ('whole', 'husiq')]",LDA,66.15
"[('radial', 'legendre'), ('whole', 'zernike')]",LDA,59.78
"[('radial', 'legendre'), ('whole', 'legendre')]",LDA,67.19
"[('radial', 'legendre'), ('whole', 'chebyshev')]",LDA,67.23
"[('radial', 'legendre'), ('upper', 'spheric')]",LDA,69.23
"[('radial', 'legendre'), ('upper', 'hututu')]",LDA,71.84
"[('radial', 'legendre'), ('upper', 'hu1980')]",LDA,66.27
"[('radial', 'legendre'), ('upper', 'husiq')]",LDA,68.69
"[('radial', 'legendre'), ('upper', 'zernike')]",LDA,61.93
"[('radial', 'legendre'), ('upper', 'legendre')]",LDA,70.84
"[('radial', 'legendre'), ('upper', 'chebyshev')]",LDA,72.69
"[('radial', 'legendre'), ('lower', 'spheric')]",LDA,64.39
"[('radial', 'legendre'), ('lower', 'hututu')]",LDA,66.58
"[('radial', 'legendre'), ('lower', 'hu1980')]",LDA,63.47
"[('radial', 'legendre'), ('lower', 'husiq')]",LDA,64.27
"[('radial', 'legendre'), ('lower', 'zernike')]",LDA,56.63
"[('radial', 'legendre'), ('lower', 'legendre')]",LDA,66.31
"[('radial', 'legendre'), ('lower', 'chebyshev')]",LDA,67.0
"[('radial', 'chebyshev'), ('sagittal', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'spheric'), ('sagittal', 'hututu')]",KNN_manhattam,45.64
"[('sagittal', 'spheric'), ('sagittal', 'hu1980')]",LDA,63.08
"[('sagittal', 'spheric'), ('sagittal', 'husiq')]",LDA,55.55
"[('sagittal', 'spheric'), ('sagittal', 'zernike')]",LDA,55.94
"[('sagittal', 'spheric'), ('sagittal', 'legendre')]",LDA,50.48
"[('sagittal', 'spheric'), ('sagittal', 'chebyshev')]",DMC_euclidean,52.02
"[('sagittal', 'spheric'), ('transversal', 'spheric')]",LDA,52.48
"[('sagittal', 'spheric'), ('transversal', 'hututu')]",KNN_manhattam,60.47
"[('sagittal', 'spheric'), ('transversal', 'hu1980')]",LDA,66.38
"[('sagittal', 'spheric'), ('transversal', 'husiq')]",LDA,61.66
"[('sagittal', 'spheric'), ('transversal', 'zernike')]",LDA,54.78
"[('sagittal', 'spheric'), ('transversal', 'legendre')]",LDA,60.35
"[('sagittal', 'spheric'), ('transversal', 'chebyshev')]",DMC_manhattam,59.85
"[('sagittal', 'spheric'), ('whole', 'spheric')]",LDA,61.04
"[('sagittal', 'spheric'), ('whole', 'hututu')]",LDA,62.08
"[('sagittal', 'spheric'), ('whole', 'hu1980')]",LDA,63.77
"[('sagittal', 'spheric'), ('whole', 'husiq')]",LDA,63.08
"[('sagittal', 'spheric'), ('whole', 'zernike')]",LDA,51.17
"[('sagittal', 'spheric'), ('whole', 'legendre')]",LDA,64.35
"[('sagittal', 'spheric'), ('whole', 'chebyshev')]",LDA,62.81
"[('sagittal', 'spheric'), ('upper', 'spheric')]",LDA,62.43
"[('sagittal', 'spheric'), ('upper', 'hututu')]",LDA,67.54
"[('sagittal', 'spheric'), ('upper', 'hu1980')]",LDA,65.73
"[('sagittal', 'spheric'), ('upper', 'husiq')]",LDA,65.35
"[('sagittal', 'spheric'), ('upper', 'zernike')]",LDA,54.51
"[('sagittal', 'spheric'), ('upper', 'legendre')]",LDA,66.42
"[('sagittal', 'spheric'), ('upper', 'chebyshev')]",LDA,65.04
"[('sagittal', 'spheric'), ('lower', 'spheric')]",LDA,61.31
"[('sagittal', 'spheric'), ('lower', 'hututu')]",LDA,59.89
"[('sagittal', 'spheric'), ('lower', 'hu1980')]",LDA,62.77
"[('sagittal', 'spheric'), ('lower', 'husiq')]",LDA,62.31
"[('sagittal', 'spheric'), ('lower', 'zernike')]",LDA,53.05
"[('sagittal', 'spheric'), ('lower', 'legendre')]",LDA,60.12
"[('sagittal', 'spheric'), ('lower', 'chebyshev')]",LDA,58.62
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",LDA,54.13
"[('sagittal', 'hututu'), ('sagittal', 'husiq')]",LDA,45.75
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",LDA,44.76
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",KNN_manhattam,49.4
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",KNN_manhattam,50.83
"[('sagittal', 'hututu'), ('transversal', 'spheric')]",DMC_manhattam,51.06
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",DMC_manhattam,59.2
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",LDA,61.31
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",LDA,62.54
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",LDA,42.37
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,58.66
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,58.39
"[('sagittal', 'hututu'), ('whole', 'spheric')]",LDA,56.78
"[('sagittal', 'hututu'), ('whole', 'hututu')]",LDA,55.28
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",LDA,54.36
"[('sagittal', 'hututu'), ('whole', 'husiq')]",LDA,55.78
"[('sagittal', 'hututu'), ('whole', 'zernike')]",LDA,47.25
"[('sagittal', 'hututu'), ('whole', 'legendre')]",LDA,60.89
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",LDA,60.24
"[('sagittal', 'hututu'), ('upper', 'spheric')]",LDA,60.97
"[('sagittal', 'hututu'), ('upper', 'hututu')]",LDA,61.01
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",LDA,53.59
"[('sagittal', 'hututu'), ('upper', 'husiq')]",LDA,59.55
"[('sagittal', 'hututu'), ('upper', 'zernike')]",LDA,50.02
"[('sagittal', 'hututu'), ('upper', 'legendre')]",LDA,64.04
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",LDA,63.16
"[('sagittal', 'hututu'), ('lower', 'spheric')]",LDA,52.52
"[('sagittal', 'hututu'), ('lower', 'hututu')]",LDA,53.71
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",LDA,51.79
"[('sagittal', 'hututu'), ('lower', 'husiq')]",LDA,52.44
"[('sagittal', 'hututu'), ('lower', 'zernike')]",LDA,46.95
"[('sagittal', 'hututu'), ('lower', 'legendre')]",LDA,53.86
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",LDA,54.98
"[('sagittal', 'hu1980'), ('sagittal', 'husiq')]",LDA,58.05
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,34.92
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",LDA,71.07
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,72.45
"[('sagittal', 'hu1980'), ('transversal', 'spheric')]",LDA,76.3
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",LDA,77.41
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",LDA,70.8
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",LDA,73.18
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",KNN_manhattam,36.11
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",LDA,82.48
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,81.29
"[('sagittal', 'hu1980'), ('whole', 'spheric')]",LDA,69.73
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",LDA,61.2
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",LDA,56.67
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",LDA,60.97
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",LDA,49.75
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",LDA,72.99
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",LDA,71.88
"[('sagittal', 'hu1980'), ('upper', 'spheric')]",LDA,73.95
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",LDA,74.68
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",LDA,58.36
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",LDA,69.8
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",LDA,53.21
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",LDA,78.29
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",LDA,78.14
"[('sagittal', 'hu1980'), ('lower', 'spheric')]",LDA,57.2
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",LDA,56.74
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",LDA,48.6
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",LDA,53.86
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",LDA,41.14
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",LDA,56.2
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",LDA,59.74
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",LDA,41.72
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",LDA,63.16
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",LDA,62.7
"[('sagittal', 'husiq'), ('transversal', 'spheric')]",LDA,67.81
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",LDA,71.88
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",LDA,68.88
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",LDA,70.15
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",LDA,43.83
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",LDA,76.49
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",LDA,72.69
"[('sagittal', 'husiq'), ('whole', 'spheric')]",LDA,64.08
"[('sagittal', 'husiq'), ('whole', 'hututu')]",LDA,60.93
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",LDA,59.55
"[('sagittal', 'husiq'), ('whole', 'husiq')]",LDA,58.32
"[('sagittal', 'husiq'), ('whole', 'zernike')]",LDA,55.97
"[('sagittal', 'husiq'), ('whole', 'legendre')]",LDA,67.92
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",LDA,69.61
"[('sagittal', 'husiq'), ('upper', 'spheric')]",LDA,68.19
"[('sagittal', 'husiq'), ('upper', 'hututu')]",LDA,69.19
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",LDA,56.55
"[('sagittal', 'husiq'), ('upper', 'husiq')]",LDA,66.15
"[('sagittal', 'husiq'), ('upper', 'zernike')]",LDA,56.09
"[('sagittal', 'husiq'), ('upper', 'legendre')]",LDA,71.84
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",LDA,73.3
"[('sagittal', 'husiq'), ('lower', 'spheric')]",LDA,57.55
"[('sagittal', 'husiq'), ('lower', 'hututu')]",LDA,58.55
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",LDA,53.52
"[('sagittal', 'husiq'), ('lower', 'husiq')]",LDA,55.28
"[('sagittal', 'husiq'), ('lower', 'zernike')]",LDA,46.83
"[('sagittal', 'husiq'), ('lower', 'legendre')]",LDA,58.39
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",LDA,61.04
"[('sagittal', 'zernike'), ('sagittal', 'legendre')]",LDA,61.31
"[('sagittal', 'zernike'), ('sagittal', 'chebyshev')]",LDA,61.62
"[('sagittal', 'zernike'), ('transversal', 'spheric')]",LDA,58.7
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",LDA,63.81
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",LDA,39.22
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",LDA,55.13
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",LDA,50.06
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",LDA,69.84
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",LDA,68.77
"[('sagittal', 'zernike'), ('whole', 'spheric')]",LDA,39.45
"[('sagittal', 'zernike'), ('whole', 'hututu')]",LDA,36.27
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,34.11
"[('sagittal', 'zernike'), ('whole', 'husiq')]",LDA,37.23
"[('sagittal', 'zernike'), ('whole', 'zernike')]",LDA,40.53
"[('sagittal', 'zernike'), ('whole', 'legendre')]",LDA,43.1
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",LDA,45.41
"[('sagittal', 'zernike'), ('upper', 'spheric')]",LDA,43.76
"[('sagittal', 'zernike'), ('upper', 'hututu')]",LDA,42.8
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,34.38
"[('sagittal', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,34.73
"[('sagittal', 'zernike'), ('upper', 'zernike')]",LDA,39.45
"[('sagittal', 'zernike'), ('upper', 'legendre')]",LDA,44.91
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",LDA,46.06
"[('sagittal', 'zernike'), ('lower', 'spheric')]",LDA,37.11
"[('sagittal', 'zernike'), ('lower', 'hututu')]",LDA,36.19
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",KNN_euclidean,33.96
"[('sagittal', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,34.34
"[('sagittal', 'zernike'), ('lower', 'zernike')]",LDA,38.26
"[('sagittal', 'zernike'), ('lower', 'legendre')]",LDA,39.22
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",LDA,38.34
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",DMC_euclidean,53.52
"[('sagittal', 'legendre'), ('transversal', 'spheric')]",LDA,57.97
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",KNN_manhattam,63.27
