setting,classifier,rate
"[('radial', 'hututu'), ('whole', 'hututu')]",LDA,56.24
"[('radial', 'hututu'), ('whole', 'hu1980')]",LDA,52.02
"[('radial', 'hututu'), ('whole', 'husiq')]",LDA,54.82
"[('radial', 'hututu'), ('whole', 'zernike')]",LDA,54.55
"[('radial', 'hututu'), ('whole', 'legendre')]",LDA,63.47
"[('radial', 'hututu'), ('whole', 'chebyshev')]",LDA,65.58
"[('radial', 'hututu'), ('upper', 'spheric')]",LDA,65.69
"[('radial', 'hututu'), ('upper', 'hututu')]",LDA,64.93
"[('radial', 'hututu'), ('upper', 'hu1980')]",LDA,55.74
"[('radial', 'hututu'), ('upper', 'husiq')]",LDA,62.77
"[('radial', 'hututu'), ('upper', 'zernike')]",LDA,57.59
"[('radial', 'hututu'), ('upper', 'legendre')]",LDA,70.88
"[('radial', 'hututu'), ('upper', 'chebyshev')]",LDA,68.73
"[('radial', 'hututu'), ('lower', 'spheric')]",LDA,55.97
"[('radial', 'hututu'), ('lower', 'hututu')]",LDA,55.17
"[('radial', 'hututu'), ('lower', 'hu1980')]",LDA,52.09
"[('radial', 'hututu'), ('lower', 'husiq')]",LDA,53.67
"[('radial', 'hututu'), ('lower', 'zernike')]",LDA,49.44
"[('radial', 'hututu'), ('lower', 'legendre')]",LDA,57.97
"[('radial', 'hututu'), ('lower', 'chebyshev')]",LDA,56.67
"[('radial', 'hu1980'), ('radial', 'husiq')]",LDA,53.17
"[('radial', 'hu1980'), ('radial', 'zernike')]",LDA,48.91
"[('radial', 'hu1980'), ('radial', 'legendre')]",LDA,63.0
"[('radial', 'hu1980'), ('radial', 'chebyshev')]",LDA,66.27
"[('radial', 'hu1980'), ('sagittal', 'spheric')]",LDA,60.12
"[('radial', 'hu1980'), ('sagittal', 'hututu')]",LDA,52.09
"[('radial', 'hu1980'), ('sagittal', 'hu1980')]",LDA,52.9
"[('radial', 'hu1980'), ('sagittal', 'husiq')]",LDA,53.59
"[('radial', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,35.23
"[('radial', 'hu1980'), ('sagittal', 'legendre')]",LDA,67.35
"[('radial', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,70.27
"[('radial', 'hu1980'), ('transversal', 'spheric')]",LDA,70.15
"[('radial', 'hu1980'), ('transversal', 'hututu')]",LDA,66.31
"[('radial', 'hu1980'), ('transversal', 'hu1980')]",LDA,62.08
"[('radial', 'hu1980'), ('transversal', 'husiq')]",LDA,69.69
"[('radial', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,34.73
"[('radial', 'hu1980'), ('transversal', 'legendre')]",LDA,75.49
"[('radial', 'hu1980'), ('transversal', 'chebyshev')]",LDA,77.26
"[('radial', 'hu1980'), ('whole', 'spheric')]",LDA,62.31
"[('radial', 'hu1980'), ('whole', 'hututu')]",LDA,52.17
"[('radial', 'hu1980'), ('whole', 'hu1980')]",LDA,42.99
"[('radial', 'hu1980'), ('whole', 'husiq')]",LDA,50.75
"[('radial', 'hu1980'), ('whole', 'zernike')]",LDA,51.25
"[('radial', 'hu1980'), ('whole', 'legendre')]",LDA,64.08
"[('radial', 'hu1980'), ('whole', 'chebyshev')]",LDA,69.19
"[('radial', 'hu1980'), ('upper', 'spheric')]",LDA,68.81
"[('radial', 'hu1980'), ('upper', 'hututu')]",LDA,69.0
"[('radial', 'hu1980'), ('upper', 'hu1980')]",LDA,53.21
"[('radial', 'hu1980'), ('upper', 'husiq')]",LDA,64.16
"[('radial', 'hu1980'), ('upper', 'zernike')]",LDA,55.47
"[('radial', 'hu1980'), ('upper', 'legendre')]",LDA,71.92
"[('radial', 'hu1980'), ('upper', 'chebyshev')]",LDA,74.49
"[('radial', 'hu1980'), ('lower', 'spheric')]",LDA,53.94
"[('radial', 'hu1980'), ('lower', 'hututu')]",LDA,52.02
"[('radial', 'hu1980'), ('lower', 'hu1980')]",LDA,41.61
"[('radial', 'hu1980'), ('lower', 'husiq')]",LDA,48.6
"[('radial', 'hu1980'), ('lower', 'zernike')]",LDA,40.15
"[('radial', 'hu1980'), ('lower', 'legendre')]",LDA,55.51
"[('radial', 'hu1980'), ('lower', 'chebyshev')]",LDA,54.21
"[('radial', 'husiq'), ('radial', 'zernike')]",LDA,48.06
"[('radial', 'husiq'), ('radial', 'legendre')]",LDA,62.31
"[('radial', 'husiq'), ('radial', 'chebyshev')]",LDA,62.43
"[('radial', 'husiq'), ('sagittal', 'spheric')]",LDA,57.01
"[('radial', 'husiq'), ('sagittal', 'hututu')]",LDA,53.52
"[('radial', 'husiq'), ('sagittal', 'hu1980')]",LDA,55.86
"[('radial', 'husiq'), ('sagittal', 'husiq')]",LDA,56.24
"[('radial', 'husiq'), ('sagittal', 'zernike')]",KNN_euclidean,35.46
"[('radial', 'husiq'), ('sagittal', 'legendre')]",LDA,63.73
"[('radial', 'husiq'), ('sagittal', 'chebyshev')]",LDA,67.5
"[('radial', 'husiq'), ('transversal', 'spheric')]",LDA,68.46
"[('radial', 'husiq'), ('transversal', 'hututu')]",LDA,66.15
"[('radial', 'husiq'), ('transversal', 'hu1980')]",LDA,62.01
"[('radial', 'husiq'), ('transversal', 'husiq')]",LDA,67.84
"[('radial', 'husiq'), ('transversal', 'zernike')]",LDA,35.84
"[('radial', 'husiq'), ('transversal', 'legendre')]",LDA,72.61
"[('radial', 'husiq'), ('transversal', 'chebyshev')]",LDA,72.11
"[('radial', 'husiq'), ('whole', 'spheric')]",LDA,60.28
"[('radial', 'husiq'), ('whole', 'hututu')]",LDA,56.4
"[('radial', 'husiq'), ('whole', 'hu1980')]",LDA,51.02
"[('radial', 'husiq'), ('whole', 'husiq')]",LDA,53.4
"[('radial', 'husiq'), ('whole', 'zernike')]",LDA,53.78
"[('radial', 'husiq'), ('whole', 'legendre')]",LDA,62.81
"[('radial', 'husiq'), ('whole', 'chebyshev')]",LDA,65.77
"[('radial', 'husiq'), ('upper', 'spheric')]",LDA,68.5
"[('radial', 'husiq'), ('upper', 'hututu')]",LDA,66.96
"[('radial', 'husiq'), ('upper', 'hu1980')]",LDA,53.02
"[('radial', 'husiq'), ('upper', 'husiq')]",LDA,60.35
"[('radial', 'husiq'), ('upper', 'zernike')]",LDA,57.24
"[('radial', 'husiq'), ('upper', 'legendre')]",LDA,70.15
"[('radial', 'husiq'), ('upper', 'chebyshev')]",LDA,69.88
"[('radial', 'husiq'), ('lower', 'spheric')]",LDA,55.51
"[('radial', 'husiq'), ('lower', 'hututu')]",LDA,53.36
"[('radial', 'husiq'), ('lower', 'hu1980')]",LDA,48.56
"[('radial', 'husiq'), ('lower', 'husiq')]",LDA,52.52
"[('radial', 'husiq'), ('lower', 'zernike')]",LDA,47.25
"[('radial', 'husiq'), ('lower', 'legendre')]",LDA,57.36
"[('radial', 'husiq'), ('lower', 'chebyshev')]",LDA,55.47
"[('radial', 'zernike'), ('radial', 'legendre')]",LDA,53.17
"[('radial', 'zernike'), ('radial', 'chebyshev')]",LDA,54.17
"[('radial', 'zernike'), ('sagittal', 'spheric')]",DMC_manhattam,47.33
"[('radial', 'zernike'), ('sagittal', 'hututu')]",KNN_manhattam,43.22
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",LDA,46.37
"[('radial', 'zernike'), ('sagittal', 'husiq')]",LDA,45.64
"[('radial', 'zernike'), ('sagittal', 'zernike')]",LDA,45.95
"[('radial', 'zernike'), ('sagittal', 'legendre')]",DMC_manhattam,51.36
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",DMC_manhattam,52.29
"[('radial', 'zernike'), ('transversal', 'spheric')]",DMC_manhattam,46.25
"[('radial', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,49.75
"[('radial', 'zernike'), ('transversal', 'hu1980')]",LDA,52.44
"[('radial', 'zernike'), ('transversal', 'husiq')]",LDA,56.28
"[('radial', 'zernike'), ('transversal', 'zernike')]",LDA,44.14
"[('radial', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,52.29
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",DMC_manhattam,54.01
"[('radial', 'zernike'), ('whole', 'spheric')]",LDA,52.09
"[('radial', 'zernike'), ('whole', 'hututu')]",LDA,49.75
"[('radial', 'zernike'), ('whole', 'hu1980')]",LDA,45.91
"[('radial', 'zernike'), ('whole', 'husiq')]",LDA,48.21
"[('radial', 'zernike'), ('whole', 'zernike')]",LDA,39.42
"[('radial', 'zernike'), ('whole', 'legendre')]",LDA,56.13
"[('radial', 'zernike'), ('whole', 'chebyshev')]",LDA,56.17
"[('radial', 'zernike'), ('upper', 'spheric')]",LDA,55.94
"[('radial', 'zernike'), ('upper', 'hututu')]",LDA,54.48
"[('radial', 'zernike'), ('upper', 'hu1980')]",LDA,46.64
"[('radial', 'zernike'), ('upper', 'husiq')]",LDA,52.44
"[('radial', 'zernike'), ('upper', 'zernike')]",LDA,39.26
"[('radial', 'zernike'), ('upper', 'legendre')]",LDA,58.93
"[('radial', 'zernike'), ('upper', 'chebyshev')]",LDA,59.09
"[('radial', 'zernike'), ('lower', 'spheric')]",LDA,45.99
"[('radial', 'zernike'), ('lower', 'hututu')]",LDA,46.1
"[('radial', 'zernike'), ('lower', 'hu1980')]",LDA,43.8
"[('radial', 'zernike'), ('lower', 'husiq')]",LDA,47.02
"[('radial', 'zernike'), ('lower', 'zernike')]",LDA,38.61
"[('radial', 'zernike'), ('lower', 'legendre')]",LDA,47.52
"[('radial', 'zernike'), ('lower', 'chebyshev')]",LDA,48.1
"[('radial', 'legendre'), ('radial', 'chebyshev')]",LDA,62.01
"[('radial', 'legendre'), ('sagittal', 'spheric')]",LDA,54.4
"[('radial', 'legendre'), ('sagittal', 'hututu')]",LDA,57.01
"[('radial', 'legendre'), ('sagittal', 'hu1980')]",LDA,64.85
"[('radial', 'legendre'), ('sagittal', 'husiq')]",LDA,61.51
"[('radial', 'legendre'), ('sagittal', 'zernike')]",LDA,47.25
"[('radial', 'legendre'), ('sagittal', 'legendre')]",LDA,55.82
"[('radial', 'legendre'), ('sagittal', 'chebyshev')]",LDA,60.58
"[('radial', 'legendre'), ('transversal', 'spheric')]",LDA,60.78
"[('radial', 'legendre'), ('transversal', 'hututu')]",LDA,66.08
"[('radial', 'legendre'), ('transversal', 'hu1980')]",LDA,69.84
"[('radial', 'legendre'), ('transversal', 'husiq')]",LDA,70.96
"[('radial', 'legendre'), ('transversal', 'zernike')]",LDA,50.94
"[('radial', 'legendre'), ('transversal', 'legendre')]",LDA,63.54
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",LDA,61.97
"[('radial', 'legendre'), ('whole', 'spheric')]",LDA,63.16
"[('radial', 'legendre'), ('whole', 'hututu')]",LDA,64.54
"[('radial', 'legendre'), ('whole', 'hu1980')]",LDA,65.08
"[('radial', 'legendre'), ('whole', 'husiq')]",LDA,65.46
"[('radial', 'legendre'), ('whole', 'zernike')]",LDA,63.16
"[('radial', 'legendre'), ('whole', 'legendre')]",LDA,66.81
"[('radial', 'legendre'), ('whole', 'chebyshev')]",LDA,65.58
"[('radial', 'legendre'), ('upper', 'spheric')]",LDA,69.73
"[('radial', 'legendre'), ('upper', 'hututu')]",LDA,69.46
"[('radial', 'legendre'), ('upper', 'hu1980')]",LDA,65.35
"[('radial', 'legendre'), ('upper', 'husiq')]",LDA,69.34
"[('radial', 'legendre'), ('upper', 'zernike')]",LDA,63.77
"[('radial', 'legendre'), ('upper', 'legendre')]",LDA,70.88
"[('radial', 'legendre'), ('upper', 'chebyshev')]",LDA,71.34
"[('radial', 'legendre'), ('lower', 'spheric')]",LDA,65.73
"[('radial', 'legendre'), ('lower', 'hututu')]",LDA,65.77
"[('radial', 'legendre'), ('lower', 'hu1980')]",LDA,65.46
"[('radial', 'legendre'), ('lower', 'husiq')]",LDA,64.96
"[('radial', 'legendre'), ('lower', 'zernike')]",LDA,56.47
"[('radial', 'legendre'), ('lower', 'legendre')]",LDA,65.92
"[('radial', 'legendre'), ('lower', 'chebyshev')]",LDA,63.31
"[('radial', 'chebyshev'), ('sagittal', 'spheric')]",LDA,55.86
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",LDA,55.82
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",LDA,66.08
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",LDA,62.5
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",LDA,40.22
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",LDA,58.62
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",LDA,63.85
"[('radial', 'chebyshev'), ('transversal', 'spheric')]",LDA,59.74
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",LDA,66.0
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",LDA,68.5
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",LDA,69.19
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",LDA,43.83
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",LDA,63.35
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",LDA,62.58
"[('radial', 'chebyshev'), ('whole', 'spheric')]",LDA,65.96
"[('radial', 'chebyshev'), ('whole', 'hututu')]",LDA,65.42
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",LDA,65.81
"[('radial', 'chebyshev'), ('whole', 'husiq')]",LDA,64.93
"[('radial', 'chebyshev'), ('whole', 'zernike')]",LDA,63.04
"[('radial', 'chebyshev'), ('whole', 'legendre')]",LDA,68.38
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",LDA,66.77
"[('radial', 'chebyshev'), ('upper', 'spheric')]",LDA,69.92
"[('radial', 'chebyshev'), ('upper', 'hututu')]",LDA,71.84
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",LDA,67.19
"[('radial', 'chebyshev'), ('upper', 'husiq')]",LDA,69.11
"[('radial', 'chebyshev'), ('upper', 'zernike')]",LDA,63.81
"[('radial', 'chebyshev'), ('upper', 'legendre')]",LDA,72.11
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",LDA,70.11
"[('radial', 'chebyshev'), ('lower', 'spheric')]",LDA,64.16
"[('radial', 'chebyshev'), ('lower', 'hututu')]",LDA,65.46
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",LDA,66.0
"[('radial', 'chebyshev'), ('lower', 'husiq')]",LDA,65.12
"[('radial', 'chebyshev'), ('lower', 'zernike')]",LDA,60.12
"[('radial', 'chebyshev'), ('lower', 'legendre')]",LDA,63.39
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",LDA,62.27
"[('sagittal', 'spheric'), ('sagittal', 'hututu')]",DMC_manhattam,42.6
"[('sagittal', 'spheric'), ('sagittal', 'hu1980')]",LDA,57.7
"[('sagittal', 'spheric'), ('sagittal', 'husiq')]",LDA,50.44
"[('sagittal', 'spheric'), ('sagittal', 'zernike')]",LDA,53.63
"[('sagittal', 'spheric'), ('sagittal', 'legendre')]",LDA,48.41
"[('sagittal', 'spheric'), ('sagittal', 'chebyshev')]",DMC_euclidean,49.64
"[('sagittal', 'spheric'), ('transversal', 'spheric')]",DMC_manhattam,47.52
"[('sagittal', 'spheric'), ('transversal', 'hututu')]",KNN_manhattam,54.94
"[('sagittal', 'spheric'), ('transversal', 'hu1980')]",LDA,62.47
"[('sagittal', 'spheric'), ('transversal', 'husiq')]",LDA,61.35
"[('sagittal', 'spheric'), ('transversal', 'zernike')]",LDA,53.44
"[('sagittal', 'spheric'), ('transversal', 'legendre')]",DMC_manhattam,54.13
"[('sagittal', 'spheric'), ('transversal', 'chebyshev')]",DMC_euclidean,56.09
"[('sagittal', 'spheric'), ('whole', 'spheric')]",LDA,55.51
"[('sagittal', 'spheric'), ('whole', 'hututu')]",LDA,57.66
"[('sagittal', 'spheric'), ('whole', 'hu1980')]",LDA,58.43
"[('sagittal', 'spheric'), ('whole', 'husiq')]",LDA,59.35
"[('sagittal', 'spheric'), ('whole', 'zernike')]",LDA,52.79
"[('sagittal', 'spheric'), ('whole', 'legendre')]",LDA,57.97
"[('sagittal', 'spheric'), ('whole', 'chebyshev')]",LDA,58.47
"[('sagittal', 'spheric'), ('upper', 'spheric')]",LDA,59.97
"[('sagittal', 'spheric'), ('upper', 'hututu')]",LDA,60.78
"[('sagittal', 'spheric'), ('upper', 'hu1980')]",LDA,58.66
"[('sagittal', 'spheric'), ('upper', 'husiq')]",LDA,61.62
"[('sagittal', 'spheric'), ('upper', 'zernike')]",LDA,50.86
"[('sagittal', 'spheric'), ('upper', 'legendre')]",LDA,61.43
"[('sagittal', 'spheric'), ('upper', 'chebyshev')]",LDA,61.35
"[('sagittal', 'spheric'), ('lower', 'spheric')]",LDA,53.36
"[('sagittal', 'spheric'), ('lower', 'hututu')]",LDA,54.63
"[('sagittal', 'spheric'), ('lower', 'hu1980')]",LDA,57.09
"[('sagittal', 'spheric'), ('lower', 'husiq')]",LDA,55.86
"[('sagittal', 'spheric'), ('lower', 'zernike')]",LDA,48.14
"[('sagittal', 'spheric'), ('lower', 'legendre')]",LDA,54.94
"[('sagittal', 'spheric'), ('lower', 'chebyshev')]",LDA,52.59
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",LDA,50.94
"[('sagittal', 'hututu'), ('sagittal', 'husiq')]",LDA,43.22
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",LDA,42.95
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",DMC_euclidean,47.25
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",DMC_euclidean,50.94
"[('sagittal', 'hututu'), ('transversal', 'spheric')]",DMC_manhattam,47.29
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",DMC_manhattam,54.4
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",LDA,59.66
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",LDA,62.81
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",LDA,47.75
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,55.51
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,56.09
"[('sagittal', 'hututu'), ('whole', 'spheric')]",LDA,56.24
"[('sagittal', 'hututu'), ('whole', 'hututu')]",LDA,51.44
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",LDA,52.36
"[('sagittal', 'hututu'), ('whole', 'husiq')]",LDA,53.02
"[('sagittal', 'hututu'), ('whole', 'zernike')]",LDA,49.94
"[('sagittal', 'hututu'), ('whole', 'legendre')]",LDA,58.66
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",LDA,58.89
"[('sagittal', 'hututu'), ('upper', 'spheric')]",LDA,62.01
"[('sagittal', 'hututu'), ('upper', 'hututu')]",LDA,58.47
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",LDA,52.4
"[('sagittal', 'hututu'), ('upper', 'husiq')]",LDA,57.36
"[('sagittal', 'hututu'), ('upper', 'zernike')]",LDA,50.21
"[('sagittal', 'hututu'), ('upper', 'legendre')]",LDA,62.62
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",LDA,63.73
"[('sagittal', 'hututu'), ('lower', 'spheric')]",LDA,54.51
"[('sagittal', 'hututu'), ('lower', 'hututu')]",LDA,52.06
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",LDA,49.75
"[('sagittal', 'hututu'), ('lower', 'husiq')]",LDA,51.79
"[('sagittal', 'hututu'), ('lower', 'zernike')]",LDA,44.6
"[('sagittal', 'hututu'), ('lower', 'legendre')]",LDA,55.36
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",LDA,51.98
"[('sagittal', 'hu1980'), ('sagittal', 'husiq')]",LDA,52.17
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,35.61
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",LDA,65.92
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,69.3
"[('sagittal', 'hu1980'), ('transversal', 'spheric')]",LDA,70.27
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",LDA,68.92
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",LDA,69.07
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",LDA,71.92
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",KNN_manhattam,35.34
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",LDA,74.68
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,75.53
"[('sagittal', 'hu1980'), ('whole', 'spheric')]",LDA,64.39
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",LDA,55.4
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",LDA,51.75
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",LDA,56.93
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",LDA,51.17
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",LDA,68.61
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",LDA,70.53
"[('sagittal', 'hu1980'), ('upper', 'spheric')]",LDA,70.8
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",LDA,70.61
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",LDA,58.55
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",LDA,65.89
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",LDA,52.82
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",LDA,72.72
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",LDA,75.72
"[('sagittal', 'hu1980'), ('lower', 'spheric')]",LDA,56.05
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",LDA,56.36
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",LDA,50.1
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",LDA,52.67
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",LDA,41.38
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",LDA,57.13
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",LDA,56.55
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",LDA,39.61
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",LDA,61.12
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",LDA,60.97
"[('sagittal', 'husiq'), ('transversal', 'spheric')]",LDA,62.04
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",LDA,65.08
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",LDA,62.97
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",LDA,68.38
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",LDA,41.18
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",LDA,67.92
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",LDA,66.54
"[('sagittal', 'husiq'), ('whole', 'spheric')]",LDA,58.86
"[('sagittal', 'husiq'), ('whole', 'hututu')]",LDA,56.28
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",LDA,53.52
"[('sagittal', 'husiq'), ('whole', 'husiq')]",LDA,56.05
"[('sagittal', 'husiq'), ('whole', 'zernike')]",LDA,53.9
"[('sagittal', 'husiq'), ('whole', 'legendre')]",LDA,63.31
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",LDA,64.08
"[('sagittal', 'husiq'), ('upper', 'spheric')]",LDA,67.19
"[('sagittal', 'husiq'), ('upper', 'hututu')]",LDA,64.62
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",LDA,54.78
"[('sagittal', 'husiq'), ('upper', 'husiq')]",LDA,62.39
"[('sagittal', 'husiq'), ('upper', 'zernike')]",LDA,54.44
"[('sagittal', 'husiq'), ('upper', 'legendre')]",LDA,68.73
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",LDA,68.5
"[('sagittal', 'husiq'), ('lower', 'spheric')]",LDA,54.71
"[('sagittal', 'husiq'), ('lower', 'hututu')]",LDA,54.94
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",LDA,51.29
"[('sagittal', 'husiq'), ('lower', 'husiq')]",LDA,53.25
"[('sagittal', 'husiq'), ('lower', 'zernike')]",LDA,46.98
"[('sagittal', 'husiq'), ('lower', 'legendre')]",LDA,57.24
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",LDA,55.36
"[('sagittal', 'zernike'), ('sagittal', 'legendre')]",LDA,61.24
"[('sagittal', 'zernike'), ('sagittal', 'chebyshev')]",LDA,62.47
"[('sagittal', 'zernike'), ('transversal', 'spheric')]",LDA,54.13
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",LDA,56.32
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",KNN_euclidean,36.92
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",LDA,49.94
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",LDA,50.33
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",LDA,60.62
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",LDA,60.97
"[('sagittal', 'zernike'), ('whole', 'spheric')]",LDA,40.41
"[('sagittal', 'zernike'), ('whole', 'hututu')]",KNN_euclidean,37.46
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,35.0
"[('sagittal', 'zernike'), ('whole', 'husiq')]",KNN_euclidean,35.31
"[('sagittal', 'zernike'), ('whole', 'zernike')]",LDA,37.11
"[('sagittal', 'zernike'), ('whole', 'legendre')]",LDA,42.6
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",LDA,43.64
"[('sagittal', 'zernike'), ('upper', 'spheric')]",LDA,42.37
"[('sagittal', 'zernike'), ('upper', 'hututu')]",KNN_euclidean,38.8
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,34.96
"[('sagittal', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,35.54
"[('sagittal', 'zernike'), ('upper', 'zernike')]",LDA,39.61
"[('sagittal', 'zernike'), ('upper', 'legendre')]",LDA,42.99
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",LDA,44.1
"[('sagittal', 'zernike'), ('lower', 'spheric')]",KNN_manhattam,35.34
"[('sagittal', 'zernike'), ('lower', 'hututu')]",KNN_euclidean,36.11
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",KNN_euclidean,35.07
"[('sagittal', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,35.38
"[('sagittal', 'zernike'), ('lower', 'zernike')]",KNN_euclidean,35.84
"[('sagittal', 'zernike'), ('lower', 'legendre')]",KNN_euclidean,36.84
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",KNN_euclidean,36.5
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",DMC_euclidean,51.06
"[('sagittal', 'legendre'), ('transversal', 'spheric')]",LDA,53.86
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",KNN_manhattam,56.4
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",LDA,69.5
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",LDA,59.89
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",LDA,60.01
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",DMC_euclidean,55.47
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",DMC_euclidean,58.51
"[('sagittal', 'legendre'), ('whole', 'spheric')]",LDA,63.47
"[('sagittal', 'legendre'), ('whole', 'hututu')]",LDA,65.81
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",LDA,67.84
"[('sagittal', 'legendre'), ('whole', 'husiq')]",LDA,66.42
"[('sagittal', 'legendre'), ('whole', 'zernike')]",LDA,56.47
"[('sagittal', 'legendre'), ('whole', 'legendre')]",LDA,64.73
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",LDA,65.46
