setting,classifier,rate
"[('radial', 'hututu'), ('transversal', 'zernike')]",LDA,36.42
"[('radial', 'hututu'), ('transversal', 'legendre')]",LDA,57.74
"[('radial', 'hututu'), ('transversal', 'chebyshev')]",LDA,56.28
"[('radial', 'hututu'), ('whole', 'spheric')]",LDA,56.74
"[('radial', 'hututu'), ('whole', 'hututu')]",LDA,49.25
"[('radial', 'hututu'), ('whole', 'hu1980')]",LDA,52.55
"[('radial', 'hututu'), ('whole', 'husiq')]",LDA,49.9
"[('radial', 'hututu'), ('whole', 'zernike')]",LDA,52.86
"[('radial', 'hututu'), ('whole', 'legendre')]",LDA,59.7
"[('radial', 'hututu'), ('whole', 'chebyshev')]",LDA,59.66
"[('radial', 'hututu'), ('upper', 'spheric')]",LDA,61.24
"[('radial', 'hututu'), ('upper', 'hututu')]",LDA,58.78
"[('radial', 'hututu'), ('upper', 'hu1980')]",LDA,50.79
"[('radial', 'hututu'), ('upper', 'husiq')]",LDA,55.47
"[('radial', 'hututu'), ('upper', 'zernike')]",LDA,53.78
"[('radial', 'hututu'), ('upper', 'legendre')]",LDA,63.39
"[('radial', 'hututu'), ('upper', 'chebyshev')]",LDA,63.0
"[('radial', 'hututu'), ('lower', 'spheric')]",LDA,53.86
"[('radial', 'hututu'), ('lower', 'hututu')]",LDA,50.56
"[('radial', 'hututu'), ('lower', 'hu1980')]",LDA,50.86
"[('radial', 'hututu'), ('lower', 'husiq')]",LDA,52.48
"[('radial', 'hututu'), ('lower', 'zernike')]",LDA,48.25
"[('radial', 'hututu'), ('lower', 'legendre')]",LDA,53.59
"[('radial', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'hu1980'), ('radial', 'husiq')]",LDA,51.44
"[('radial', 'hu1980'), ('radial', 'zernike')]",LDA,45.64
"[('radial', 'hu1980'), ('radial', 'legendre')]",LDA,68.73
"[('radial', 'hu1980'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'hu1980'), ('sagittal', 'spheric')]",LDA,53.71
"[('radial', 'hu1980'), ('sagittal', 'hututu')]",LDA,47.75
"[('radial', 'hu1980'), ('sagittal', 'hu1980')]",LDA,43.72
"[('radial', 'hu1980'), ('sagittal', 'husiq')]",LDA,49.75
"[('radial', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,32.77
"[('radial', 'hu1980'), ('sagittal', 'legendre')]",LDA,63.23
"[('radial', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,63.27
"[('radial', 'hu1980'), ('transversal', 'spheric')]",LDA,59.01
"[('radial', 'hu1980'), ('transversal', 'hututu')]",LDA,53.36
"[('radial', 'hu1980'), ('transversal', 'hu1980')]",LDA,48.18
"[('radial', 'hu1980'), ('transversal', 'husiq')]",LDA,57.47
"[('radial', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,33.77
"[('radial', 'hu1980'), ('transversal', 'legendre')]",LDA,65.58
"[('radial', 'hu1980'), ('transversal', 'chebyshev')]",LDA,59.09
"[('radial', 'hu1980'), ('whole', 'spheric')]",LDA,49.21
"[('radial', 'hu1980'), ('whole', 'hututu')]",LDA,36.77
"[('radial', 'hu1980'), ('whole', 'hu1980')]",LDA,33.15
"[('radial', 'hu1980'), ('whole', 'husiq')]",LDA,37.15
"[('radial', 'hu1980'), ('whole', 'zernike')]",LDA,45.29
"[('radial', 'hu1980'), ('whole', 'legendre')]",LDA,52.67
"[('radial', 'hu1980'), ('whole', 'chebyshev')]",LDA,55.4
"[('radial', 'hu1980'), ('upper', 'spheric')]",LDA,57.4
"[('radial', 'hu1980'), ('upper', 'hututu')]",LDA,51.82
"[('radial', 'hu1980'), ('upper', 'hu1980')]",LDA,32.08
"[('radial', 'hu1980'), ('upper', 'husiq')]",LDA,47.68
"[('radial', 'hu1980'), ('upper', 'zernike')]",LDA,44.79
"[('radial', 'hu1980'), ('upper', 'legendre')]",LDA,63.58
"[('radial', 'hu1980'), ('upper', 'chebyshev')]",LDA,65.66
"[('radial', 'hu1980'), ('lower', 'spheric')]",LDA,43.22
"[('radial', 'hu1980'), ('lower', 'hututu')]",LDA,38.42
"[('radial', 'hu1980'), ('lower', 'hu1980')]",LDA,34.11
"[('radial', 'hu1980'), ('lower', 'husiq')]",LDA,39.57
"[('radial', 'hu1980'), ('lower', 'zernike')]",LDA,40.8
"[('radial', 'hu1980'), ('lower', 'legendre')]",LDA,44.83
"[('radial', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'husiq'), ('radial', 'zernike')]",LDA,47.71
"[('radial', 'husiq'), ('radial', 'legendre')]",LDA,66.31
"[('radial', 'husiq'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'husiq'), ('sagittal', 'spheric')]",LDA,53.94
"[('radial', 'husiq'), ('sagittal', 'hututu')]",LDA,51.25
"[('radial', 'husiq'), ('sagittal', 'hu1980')]",LDA,55.74
"[('radial', 'husiq'), ('sagittal', 'husiq')]",LDA,54.67
"[('radial', 'husiq'), ('sagittal', 'zernike')]",LDA,35.8
"[('radial', 'husiq'), ('sagittal', 'legendre')]",LDA,62.77
"[('radial', 'husiq'), ('sagittal', 'chebyshev')]",LDA,60.97
"[('radial', 'husiq'), ('transversal', 'spheric')]",LDA,58.36
"[('radial', 'husiq'), ('transversal', 'hututu')]",LDA,56.28
"[('radial', 'husiq'), ('transversal', 'hu1980')]",LDA,57.16
"[('radial', 'husiq'), ('transversal', 'husiq')]",LDA,59.35
"[('radial', 'husiq'), ('transversal', 'zernike')]",KNN_euclidean,34.96
"[('radial', 'husiq'), ('transversal', 'legendre')]",LDA,60.58
"[('radial', 'husiq'), ('transversal', 'chebyshev')]",LDA,56.93
"[('radial', 'husiq'), ('whole', 'spheric')]",LDA,55.7
"[('radial', 'husiq'), ('whole', 'hututu')]",LDA,48.56
"[('radial', 'husiq'), ('whole', 'hu1980')]",LDA,49.9
"[('radial', 'husiq'), ('whole', 'husiq')]",LDA,50.52
"[('radial', 'husiq'), ('whole', 'zernike')]",LDA,53.25
"[('radial', 'husiq'), ('whole', 'legendre')]",LDA,59.35
"[('radial', 'husiq'), ('whole', 'chebyshev')]",LDA,60.12
"[('radial', 'husiq'), ('upper', 'spheric')]",LDA,58.89
"[('radial', 'husiq'), ('upper', 'hututu')]",LDA,58.24
"[('radial', 'husiq'), ('upper', 'hu1980')]",LDA,49.44
"[('radial', 'husiq'), ('upper', 'husiq')]",LDA,53.21
"[('radial', 'husiq'), ('upper', 'zernike')]",LDA,51.82
"[('radial', 'husiq'), ('upper', 'legendre')]",LDA,61.62
"[('radial', 'husiq'), ('upper', 'chebyshev')]",LDA,62.08
"[('radial', 'husiq'), ('lower', 'spheric')]",LDA,53.09
"[('radial', 'husiq'), ('lower', 'hututu')]",LDA,51.06
"[('radial', 'husiq'), ('lower', 'hu1980')]",LDA,48.67
"[('radial', 'husiq'), ('lower', 'husiq')]",LDA,52.13
"[('radial', 'husiq'), ('lower', 'zernike')]",LDA,47.83
"[('radial', 'husiq'), ('lower', 'legendre')]",LDA,54.59
"[('radial', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'zernike'), ('radial', 'legendre')]",LDA,57.32
"[('radial', 'zernike'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'zernike'), ('sagittal', 'spheric')]",DMC_manhattam,44.06
"[('radial', 'zernike'), ('sagittal', 'hututu')]",KNN_manhattam,38.99
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",LDA,44.76
"[('radial', 'zernike'), ('sagittal', 'husiq')]",LDA,43.6
"[('radial', 'zernike'), ('sagittal', 'zernike')]",LDA,40.3
"[('radial', 'zernike'), ('sagittal', 'legendre')]",DMC_manhattam,46.72
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",DMC_euclidean,49.02
"[('radial', 'zernike'), ('transversal', 'spheric')]",KNN_manhattam,47.45
"[('radial', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,45.83
"[('radial', 'zernike'), ('transversal', 'hu1980')]",LDA,49.75
"[('radial', 'zernike'), ('transversal', 'husiq')]",LDA,49.33
"[('radial', 'zernike'), ('transversal', 'zernike')]",LDA,41.91
"[('radial', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,51.21
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",KNN_manhattam,50.13
"[('radial', 'zernike'), ('whole', 'spheric')]",LDA,48.29
"[('radial', 'zernike'), ('whole', 'hututu')]",LDA,42.64
"[('radial', 'zernike'), ('whole', 'hu1980')]",LDA,44.41
"[('radial', 'zernike'), ('whole', 'husiq')]",LDA,44.06
"[('radial', 'zernike'), ('whole', 'zernike')]",LDA,36.46
"[('radial', 'zernike'), ('whole', 'legendre')]",LDA,51.48
"[('radial', 'zernike'), ('whole', 'chebyshev')]",LDA,50.4
"[('radial', 'zernike'), ('upper', 'spheric')]",LDA,53.63
"[('radial', 'zernike'), ('upper', 'hututu')]",LDA,48.87
"[('radial', 'zernike'), ('upper', 'hu1980')]",LDA,41.07
"[('radial', 'zernike'), ('upper', 'husiq')]",LDA,48.18
"[('radial', 'zernike'), ('upper', 'zernike')]",LDA,40.95
"[('radial', 'zernike'), ('upper', 'legendre')]",LDA,57.78
"[('radial', 'zernike'), ('upper', 'chebyshev')]",LDA,55.86
"[('radial', 'zernike'), ('lower', 'spheric')]",LDA,40.95
"[('radial', 'zernike'), ('lower', 'hututu')]",LDA,38.61
"[('radial', 'zernike'), ('lower', 'hu1980')]",LDA,43.22
"[('radial', 'zernike'), ('lower', 'husiq')]",LDA,42.45
"[('radial', 'zernike'), ('lower', 'zernike')]",LDA,37.42
"[('radial', 'zernike'), ('lower', 'legendre')]",LDA,41.68
"[('radial', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'legendre'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'legendre'), ('sagittal', 'spheric')]",LDA,56.17
"[('radial', 'legendre'), ('sagittal', 'hututu')]",LDA,58.43
"[('radial', 'legendre'), ('sagittal', 'hu1980')]",LDA,71.34
"[('radial', 'legendre'), ('sagittal', 'husiq')]",LDA,64.73
"[('radial', 'legendre'), ('sagittal', 'zernike')]",LDA,54.86
"[('radial', 'legendre'), ('sagittal', 'legendre')]",LDA,59.82
"[('radial', 'legendre'), ('sagittal', 'chebyshev')]",LDA,60.89
"[('radial', 'legendre'), ('transversal', 'spheric')]",LDA,54.21
"[('radial', 'legendre'), ('transversal', 'hututu')]",LDA,58.47
"[('radial', 'legendre'), ('transversal', 'hu1980')]",LDA,70.57
"[('radial', 'legendre'), ('transversal', 'husiq')]",LDA,67.19
"[('radial', 'legendre'), ('transversal', 'zernike')]",LDA,50.4
"[('radial', 'legendre'), ('transversal', 'legendre')]",LDA,58.82
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,55.44
"[('radial', 'legendre'), ('whole', 'spheric')]",LDA,66.92
"[('radial', 'legendre'), ('whole', 'hututu')]",LDA,66.58
"[('radial', 'legendre'), ('whole', 'hu1980')]",LDA,68.08
"[('radial', 'legendre'), ('whole', 'husiq')]",LDA,67.46
"[('radial', 'legendre'), ('whole', 'zernike')]",LDA,67.11
"[('radial', 'legendre'), ('whole', 'legendre')]",LDA,67.5
"[('radial', 'legendre'), ('whole', 'chebyshev')]",LDA,65.92
"[('radial', 'legendre'), ('upper', 'spheric')]",LDA,70.42
"[('radial', 'legendre'), ('upper', 'hututu')]",LDA,69.5
"[('radial', 'legendre'), ('upper', 'hu1980')]",LDA,69.23
"[('radial', 'legendre'), ('upper', 'husiq')]",LDA,69.77
"[('radial', 'legendre'), ('upper', 'zernike')]",LDA,66.23
"[('radial', 'legendre'), ('upper', 'legendre')]",LDA,71.8
"[('radial', 'legendre'), ('upper', 'chebyshev')]",LDA,72.49
"[('radial', 'legendre'), ('lower', 'spheric')]",LDA,65.0
"[('radial', 'legendre'), ('lower', 'hututu')]",LDA,63.77
"[('radial', 'legendre'), ('lower', 'hu1980')]",LDA,68.19
"[('radial', 'legendre'), ('lower', 'husiq')]",LDA,66.42
"[('radial', 'legendre'), ('lower', 'zernike')]",LDA,62.24
"[('radial', 'legendre'), ('lower', 'legendre')]",LDA,62.97
"[('radial', 'legendre'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'spheric'), ('sagittal', 'hututu')]",DMC_euclidean,35.8
"[('sagittal', 'spheric'), ('sagittal', 'hu1980')]",LDA,52.67
"[('sagittal', 'spheric'), ('sagittal', 'husiq')]",LDA,45.91
"[('sagittal', 'spheric'), ('sagittal', 'zernike')]",LDA,49.29
"[('sagittal', 'spheric'), ('sagittal', 'legendre')]",LDA,41.41
"[('sagittal', 'spheric'), ('sagittal', 'chebyshev')]",KNN_euclidean,43.41
"[('sagittal', 'spheric'), ('transversal', 'spheric')]",DMC_manhattam,47.33
"[('sagittal', 'spheric'), ('transversal', 'hututu')]",DMC_manhattam,47.45
"[('sagittal', 'spheric'), ('transversal', 'hu1980')]",LDA,54.44
"[('sagittal', 'spheric'), ('transversal', 'husiq')]",LDA,52.79
"[('sagittal', 'spheric'), ('transversal', 'zernike')]",LDA,49.1
"[('sagittal', 'spheric'), ('transversal', 'legendre')]",KNN_manhattam,51.75
"[('sagittal', 'spheric'), ('transversal', 'chebyshev')]",DMC_manhattam,50.9
"[('sagittal', 'spheric'), ('whole', 'spheric')]",LDA,49.6
"[('sagittal', 'spheric'), ('whole', 'hututu')]",LDA,48.1
"[('sagittal', 'spheric'), ('whole', 'hu1980')]",LDA,52.48
"[('sagittal', 'spheric'), ('whole', 'husiq')]",LDA,50.79
"[('sagittal', 'spheric'), ('whole', 'zernike')]",LDA,49.79
"[('sagittal', 'spheric'), ('whole', 'legendre')]",LDA,52.82
"[('sagittal', 'spheric'), ('whole', 'chebyshev')]",LDA,53.44
"[('sagittal', 'spheric'), ('upper', 'spheric')]",LDA,54.74
"[('sagittal', 'spheric'), ('upper', 'hututu')]",LDA,51.56
"[('sagittal', 'spheric'), ('upper', 'hu1980')]",LDA,51.48
"[('sagittal', 'spheric'), ('upper', 'husiq')]",LDA,50.98
"[('sagittal', 'spheric'), ('upper', 'zernike')]",LDA,49.9
"[('sagittal', 'spheric'), ('upper', 'legendre')]",LDA,56.24
"[('sagittal', 'spheric'), ('upper', 'chebyshev')]",LDA,55.55
"[('sagittal', 'spheric'), ('lower', 'spheric')]",LDA,47.91
"[('sagittal', 'spheric'), ('lower', 'hututu')]",LDA,48.52
"[('sagittal', 'spheric'), ('lower', 'hu1980')]",LDA,50.6
"[('sagittal', 'spheric'), ('lower', 'husiq')]",LDA,51.36
"[('sagittal', 'spheric'), ('lower', 'zernike')]",LDA,43.3
"[('sagittal', 'spheric'), ('lower', 'legendre')]",LDA,49.21
"[('sagittal', 'spheric'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",LDA,45.14
"[('sagittal', 'hututu'), ('sagittal', 'husiq')]",LDA,40.8
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",LDA,40.99
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",KNN_euclidean,40.91
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",KNN_euclidean,44.18
"[('sagittal', 'hututu'), ('transversal', 'spheric')]",DMC_manhattam,48.91
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",DMC_manhattam,49.6
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",LDA,51.02
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",LDA,53.09
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",LDA,43.76
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,54.86
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,53.32
"[('sagittal', 'hututu'), ('whole', 'spheric')]",LDA,50.1
"[('sagittal', 'hututu'), ('whole', 'hututu')]",LDA,46.79
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",LDA,46.48
"[('sagittal', 'hututu'), ('whole', 'husiq')]",LDA,46.95
"[('sagittal', 'hututu'), ('whole', 'zernike')]",LDA,47.25
"[('sagittal', 'hututu'), ('whole', 'legendre')]",LDA,52.86
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",LDA,52.21
"[('sagittal', 'hututu'), ('upper', 'spheric')]",LDA,51.25
"[('sagittal', 'hututu'), ('upper', 'hututu')]",LDA,49.83
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",LDA,45.68
"[('sagittal', 'hututu'), ('upper', 'husiq')]",LDA,47.79
"[('sagittal', 'hututu'), ('upper', 'zernike')]",LDA,44.45
"[('sagittal', 'hututu'), ('upper', 'legendre')]",LDA,55.01
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",LDA,55.74
"[('sagittal', 'hututu'), ('lower', 'spheric')]",LDA,46.18
"[('sagittal', 'hututu'), ('lower', 'hututu')]",LDA,44.83
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",LDA,45.14
"[('sagittal', 'hututu'), ('lower', 'husiq')]",LDA,46.18
"[('sagittal', 'hututu'), ('lower', 'zernike')]",LDA,41.18
"[('sagittal', 'hututu'), ('lower', 'legendre')]",LDA,45.95
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'hu1980'), ('sagittal', 'husiq')]",LDA,48.94
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,33.42
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",LDA,60.89
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",LDA,62.77
"[('sagittal', 'hu1980'), ('transversal', 'spheric')]",LDA,58.74
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",LDA,57.28
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",LDA,55.17
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",LDA,60.93
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,34.73
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",LDA,65.04
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",LDA,59.47
"[('sagittal', 'hu1980'), ('whole', 'spheric')]",LDA,55.17
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",LDA,44.83
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",LDA,40.72
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",LDA,45.49
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",LDA,46.64
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",LDA,58.16
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",LDA,60.16
"[('sagittal', 'hu1980'), ('upper', 'spheric')]",LDA,56.36
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",LDA,52.82
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",LDA,39.88
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",LDA,50.21
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",LDA,47.83
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",LDA,61.81
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",LDA,62.39
"[('sagittal', 'hu1980'), ('lower', 'spheric')]",LDA,47.75
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",LDA,42.91
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",LDA,38.34
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",LDA,42.99
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",LDA,41.76
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",LDA,47.06
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",LDA,36.88
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",LDA,51.86
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",LDA,51.82
"[('sagittal', 'husiq'), ('transversal', 'spheric')]",DMC_manhattam,47.64
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",LDA,53.48
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",LDA,54.82
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",LDA,57.86
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",LDA,36.96
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",LDA,56.09
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",DMC_manhattam,52.4
"[('sagittal', 'husiq'), ('whole', 'spheric')]",LDA,53.02
"[('sagittal', 'husiq'), ('whole', 'hututu')]",LDA,50.06
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",LDA,48.67
"[('sagittal', 'husiq'), ('whole', 'husiq')]",LDA,49.87
"[('sagittal', 'husiq'), ('whole', 'zernike')]",LDA,50.71
"[('sagittal', 'husiq'), ('whole', 'legendre')]",LDA,57.4
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",LDA,57.09
"[('sagittal', 'husiq'), ('upper', 'spheric')]",LDA,53.75
"[('sagittal', 'husiq'), ('upper', 'hututu')]",LDA,50.63
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",LDA,47.21
"[('sagittal', 'husiq'), ('upper', 'husiq')]",LDA,50.25
"[('sagittal', 'husiq'), ('upper', 'zernike')]",LDA,49.37
"[('sagittal', 'husiq'), ('upper', 'legendre')]",LDA,58.36
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",LDA,56.05
"[('sagittal', 'husiq'), ('lower', 'spheric')]",LDA,48.1
"[('sagittal', 'husiq'), ('lower', 'hututu')]",LDA,47.33
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",LDA,47.75
"[('sagittal', 'husiq'), ('lower', 'husiq')]",LDA,48.02
"[('sagittal', 'husiq'), ('lower', 'zernike')]",LDA,46.64
"[('sagittal', 'husiq'), ('lower', 'legendre')]",LDA,49.6
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'zernike'), ('sagittal', 'legendre')]",LDA,56.55
"[('sagittal', 'zernike'), ('sagittal', 'chebyshev')]",LDA,54.98
"[('sagittal', 'zernike'), ('transversal', 'spheric')]",LDA,53.67
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",LDA,46.25
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",KNN_euclidean,34.61
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",LDA,46.91
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",LDA,47.79
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",LDA,55.94
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",LDA,54.71
"[('sagittal', 'zernike'), ('whole', 'spheric')]",KNN_euclidean,35.69
"[('sagittal', 'zernike'), ('whole', 'hututu')]",KNN_euclidean,33.46
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,32.31
"[('sagittal', 'zernike'), ('whole', 'husiq')]",KNN_euclidean,32.92
"[('sagittal', 'zernike'), ('whole', 'zernike')]",LDA,35.42
"[('sagittal', 'zernike'), ('whole', 'legendre')]",LDA,39.72
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",LDA,38.76
"[('sagittal', 'zernike'), ('upper', 'spheric')]",KNN_euclidean,35.34
"[('sagittal', 'zernike'), ('upper', 'hututu')]",KNN_euclidean,34.38
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,32.12
"[('sagittal', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,33.58
"[('sagittal', 'zernike'), ('upper', 'zernike')]",LDA,34.34
"[('sagittal', 'zernike'), ('upper', 'legendre')]",LDA,36.88
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",LDA,38.65
"[('sagittal', 'zernike'), ('lower', 'spheric')]",KNN_euclidean,33.65
"[('sagittal', 'zernike'), ('lower', 'hututu')]",KNN_euclidean,33.38
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",KNN_euclidean,32.31
"[('sagittal', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,33.0
"[('sagittal', 'zernike'), ('lower', 'zernike')]",KNN_euclidean,32.46
"[('sagittal', 'zernike'), ('lower', 'legendre')]",KNN_euclidean,34.27
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",KNN_euclidean,45.83
"[('sagittal', 'legendre'), ('transversal', 'spheric')]",KNN_manhattam,50.75
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",DMC_manhattam,50.86
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",LDA,62.93
