setting,classifier,rate
"[('radial', 'legendre'), ('transversal', 'husiq')]",DMC_manhattam,64.72
"[('radial', 'legendre'), ('transversal', 'hututu')]",DMC_manhattam,66.03
"[('radial', 'legendre'), ('transversal', 'hu1980')]",DMC_manhattam,61.18
"[('radial', 'legendre'), ('transversal', 'legendre')]",DMC_manhattam,67.41
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,64.72
"[('radial', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,63.91
"[('radial', 'legendre'), ('whole', 'husiq')]",DMC_manhattam,60.99
"[('radial', 'legendre'), ('whole', 'hututu')]",DMC_manhattam,60.49
"[('radial', 'legendre'), ('whole', 'hu1980')]",DMC_manhattam,60.65
"[('radial', 'legendre'), ('whole', 'legendre')]",DMC_manhattam,62.14
"[('radial', 'legendre'), ('whole', 'chebyshev')]",DMC_manhattam,60.72
"[('radial', 'legendre'), ('whole', 'zernike')]",DMC_manhattam,63.95
"[('radial', 'legendre'), ('upper', 'husiq')]",DMC_manhattam,60.72
"[('radial', 'legendre'), ('upper', 'hututu')]",DMC_manhattam,62.68
"[('radial', 'legendre'), ('upper', 'hu1980')]",DMC_manhattam,60.49
"[('radial', 'legendre'), ('upper', 'legendre')]",DMC_manhattam,62.3
"[('radial', 'legendre'), ('upper', 'chebyshev')]",DMC_manhattam,61.22
"[('radial', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,69.02
"[('radial', 'legendre'), ('lower', 'husiq')]",DMC_manhattam,59.07
"[('radial', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,58.03
"[('radial', 'legendre'), ('lower', 'hu1980')]",DMC_manhattam,60.26
"[('radial', 'legendre'), ('lower', 'legendre')]",DMC_manhattam,56.34
"[('radial', 'legendre'), ('lower', 'chebyshev')]",DMC_manhattam,58.03
"[('radial', 'legendre'), ('lower', 'zernike')]",DMC_manhattam,61.53
"[('radial', 'chebyshev'), ('radial', 'zernike')]",DMC_manhattam,66.3
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",DMC_manhattam,60.84
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",DMC_manhattam,58.76
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",DMC_manhattam,61.15
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",DMC_manhattam,64.22
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",DMC_manhattam,61.57
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",MLP,61.53
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",DMC_manhattam,66.1
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,65.95
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",DMC_manhattam,62.14
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",DMC_manhattam,68.72
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",DMC_manhattam,64.83
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,64.68
"[('radial', 'chebyshev'), ('whole', 'husiq')]",DMC_manhattam,61.64
"[('radial', 'chebyshev'), ('whole', 'hututu')]",DMC_manhattam,61.03
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",DMC_manhattam,60.68
"[('radial', 'chebyshev'), ('whole', 'legendre')]",DMC_manhattam,63.87
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",DMC_manhattam,61.15
"[('radial', 'chebyshev'), ('whole', 'zernike')]",DMC_manhattam,65.91
"[('radial', 'chebyshev'), ('upper', 'husiq')]",DMC_manhattam,60.91
"[('radial', 'chebyshev'), ('upper', 'hututu')]",DMC_manhattam,62.76
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",DMC_manhattam,59.49
"[('radial', 'chebyshev'), ('upper', 'legendre')]",DMC_manhattam,63.41
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",DMC_manhattam,60.8
"[('radial', 'chebyshev'), ('upper', 'zernike')]",DMC_manhattam,70.91
"[('radial', 'chebyshev'), ('lower', 'husiq')]",DMC_manhattam,59.68
"[('radial', 'chebyshev'), ('lower', 'hututu')]",DMC_manhattam,58.61
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",DMC_manhattam,60.11
"[('radial', 'chebyshev'), ('lower', 'legendre')]",DMC_manhattam,58.07
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",DMC_manhattam,56.88
"[('radial', 'chebyshev'), ('lower', 'zernike')]",DMC_manhattam,62.8
"[('radial', 'zernike'), ('sagittal', 'husiq')]",DMC_manhattam,59.68
"[('radial', 'zernike'), ('sagittal', 'hututu')]",DMC_manhattam,59.19
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",DMC_manhattam,59.8
"[('radial', 'zernike'), ('sagittal', 'legendre')]",DMC_manhattam,64.57
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",DMC_manhattam,63.84
"[('radial', 'zernike'), ('sagittal', 'zernike')]",KNN_euclidean,59.95
"[('radial', 'zernike'), ('transversal', 'husiq')]",DMC_manhattam,63.41
"[('radial', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,65.95
"[('radial', 'zernike'), ('transversal', 'hu1980')]",DMC_manhattam,59.11
"[('radial', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,69.02
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",DMC_manhattam,68.41
"[('radial', 'zernike'), ('transversal', 'zernike')]",DMC_manhattam,63.03
"[('radial', 'zernike'), ('whole', 'husiq')]",DMC_manhattam,59.3
"[('radial', 'zernike'), ('whole', 'hututu')]",DMC_manhattam,58.92
"[('radial', 'zernike'), ('whole', 'hu1980')]",DMC_manhattam,58.88
"[('radial', 'zernike'), ('whole', 'legendre')]",DMC_manhattam,61.95
"[('radial', 'zernike'), ('whole', 'chebyshev')]",DMC_manhattam,62.38
"[('radial', 'zernike'), ('whole', 'zernike')]",DMC_manhattam,60.18
"[('radial', 'zernike'), ('upper', 'husiq')]",DMC_manhattam,59.72
"[('radial', 'zernike'), ('upper', 'hututu')]",DMC_manhattam,61.61
"[('radial', 'zernike'), ('upper', 'hu1980')]",DMC_manhattam,58.38
"[('radial', 'zernike'), ('upper', 'legendre')]",DMC_manhattam,63.07
"[('radial', 'zernike'), ('upper', 'chebyshev')]",DMC_manhattam,62.45
"[('radial', 'zernike'), ('upper', 'zernike')]",DMC_manhattam,64.83
"[('radial', 'zernike'), ('lower', 'husiq')]",DMC_manhattam,58.72
"[('radial', 'zernike'), ('lower', 'hututu')]",DMC_manhattam,58.99
"[('radial', 'zernike'), ('lower', 'hu1980')]",DMC_manhattam,58.61
"[('radial', 'zernike'), ('lower', 'legendre')]",DMC_manhattam,60.34
"[('radial', 'zernike'), ('lower', 'chebyshev')]",DMC_manhattam,59.84
"[('radial', 'zernike'), ('lower', 'zernike')]",DMC_manhattam,60.22
"[('sagittal', 'husiq'), ('sagittal', 'hututu')]",DMC_manhattam,32.13
"[('sagittal', 'husiq'), ('sagittal', 'hu1980')]",DMC_manhattam,32.55
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",KNN_euclidean,51.38
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",KNN_euclidean,49.88
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",KNN_euclidean,52.77
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",DMC_manhattam,50.69
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",DMC_manhattam,54.57
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",KNN_euclidean,36.16
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",DMC_manhattam,62.18
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",DMC_manhattam,57.72
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",MLP,54.11
"[('sagittal', 'husiq'), ('whole', 'husiq')]",KNN_euclidean,33.86
"[('sagittal', 'husiq'), ('whole', 'hututu')]",KNN_euclidean,35.9
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",KNN_euclidean,31.09
"[('sagittal', 'husiq'), ('whole', 'legendre')]",DMC_manhattam,47.35
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",KNN_euclidean,45.47
"[('sagittal', 'husiq'), ('whole', 'zernike')]",KNN_euclidean,52.57
"[('sagittal', 'husiq'), ('upper', 'husiq')]",DMC_manhattam,35.17
"[('sagittal', 'husiq'), ('upper', 'hututu')]",DMC_manhattam,39.47
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",DMC_manhattam,32.09
"[('sagittal', 'husiq'), ('upper', 'legendre')]",DMC_manhattam,45.16
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",KNN_euclidean,43.77
"[('sagittal', 'husiq'), ('upper', 'zernike')]",KNN_euclidean,53.42
"[('sagittal', 'husiq'), ('lower', 'husiq')]",KNN_euclidean,33.9
"[('sagittal', 'husiq'), ('lower', 'hututu')]",DMC_manhattam,35.24
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",DMC_manhattam,32.32
"[('sagittal', 'husiq'), ('lower', 'legendre')]",DMC_manhattam,38.7
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",DMC_manhattam,38.78
"[('sagittal', 'husiq'), ('lower', 'zernike')]",DMC_manhattam,44.66
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",DMC_manhattam,32.97
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",KNN_euclidean,49.39
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",KNN_euclidean,49.35
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",KNN_euclidean,51.92
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",DMC_manhattam,48.35
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",DMC_manhattam,54.04
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",DMC_manhattam,35.13
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,61.11
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,57.46
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",KNN_euclidean,54.27
"[('sagittal', 'hututu'), ('whole', 'husiq')]",DMC_manhattam,33.36
"[('sagittal', 'hututu'), ('whole', 'hututu')]",DMC_manhattam,34.59
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",DMC_manhattam,31.51
"[('sagittal', 'hututu'), ('whole', 'legendre')]",DMC_manhattam,44.54
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",KNN_euclidean,42.89
"[('sagittal', 'hututu'), ('whole', 'zernike')]",KNN_euclidean,49.31
"[('sagittal', 'hututu'), ('upper', 'husiq')]",DMC_manhattam,34.67
"[('sagittal', 'hututu'), ('upper', 'hututu')]",DMC_manhattam,39.39
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",DMC_manhattam,32.09
"[('sagittal', 'hututu'), ('upper', 'legendre')]",DMC_manhattam,43.35
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",DMC_manhattam,42.12
"[('sagittal', 'hututu'), ('upper', 'zernike')]",DMC_manhattam,52.96
"[('sagittal', 'hututu'), ('lower', 'husiq')]",DMC_manhattam,33.7
"[('sagittal', 'hututu'), ('lower', 'hututu')]",DMC_manhattam,35.63
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",DMC_manhattam,32.59
"[('sagittal', 'hututu'), ('lower', 'legendre')]",DMC_manhattam,38.82
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",DMC_manhattam,37.93
"[('sagittal', 'hututu'), ('lower', 'zernike')]",DMC_manhattam,44.47
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",KNN_euclidean,54.61
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",KNN_euclidean,49.88
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",MLP,54.61
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",DMC_manhattam,51.92
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",DMC_manhattam,54.61
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",KNN_euclidean,33.13
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",DMC_manhattam,63.84
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",DMC_manhattam,56.84
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,53.57
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",KNN_euclidean,30.48
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",KNN_euclidean,32.48
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,21.79
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",KNN_euclidean,51.27
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",KNN_euclidean,45.35
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,55.07
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",DMC_manhattam,27.98
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",DMC_manhattam,36.2
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",DMC_manhattam,21.18
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",DMC_manhattam,45.54
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",KNN_euclidean,40.01
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",DMC_manhattam,51.15
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,28.32
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",KNN_euclidean,29.82
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,22.64
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",KNN_euclidean,34.17
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",DMC_manhattam,32.48
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",DMC_manhattam,39.05
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",KNN_euclidean,53.11
"[('sagittal', 'legendre'), ('sagittal', 'zernike')]",KNN_euclidean,58.57
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",KNN_euclidean,60.68
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",DMC_manhattam,62.72
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",KNN_euclidean,56.3
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",DMC_manhattam,65.26
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,63.64
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,60.99
"[('sagittal', 'legendre'), ('whole', 'husiq')]",KNN_euclidean,53.84
"[('sagittal', 'legendre'), ('whole', 'hututu')]",KNN_euclidean,53.96
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",KNN_euclidean,53.5
"[('sagittal', 'legendre'), ('whole', 'legendre')]",KNN_euclidean,56.96
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",KNN_euclidean,56.99
"[('sagittal', 'legendre'), ('whole', 'zernike')]",KNN_euclidean,59.8
"[('sagittal', 'legendre'), ('upper', 'husiq')]",KNN_euclidean,54.61
"[('sagittal', 'legendre'), ('upper', 'hututu')]",KNN_euclidean,55.73
"[('sagittal', 'legendre'), ('upper', 'hu1980')]",KNN_euclidean,53.34
"[('sagittal', 'legendre'), ('upper', 'legendre')]",KNN_euclidean,57.57
"[('sagittal', 'legendre'), ('upper', 'chebyshev')]",KNN_euclidean,56.3
"[('sagittal', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,62.14
"[('sagittal', 'legendre'), ('lower', 'husiq')]",KNN_euclidean,53.42
"[('sagittal', 'legendre'), ('lower', 'hututu')]",KNN_euclidean,53.38
"[('sagittal', 'legendre'), ('lower', 'hu1980')]",KNN_euclidean,53.34
"[('sagittal', 'legendre'), ('lower', 'legendre')]",KNN_euclidean,54.5
"[('sagittal', 'legendre'), ('lower', 'chebyshev')]",KNN_euclidean,54.11
"[('sagittal', 'legendre'), ('lower', 'zernike')]",KNN_euclidean,57.11
"[('sagittal', 'chebyshev'), ('sagittal', 'zernike')]",MLP,56.8
"[('sagittal', 'chebyshev'), ('transversal', 'husiq')]",DMC_manhattam,58.49
"[('sagittal', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,61.34
"[('sagittal', 'chebyshev'), ('transversal', 'hu1980')]",KNN_euclidean,52.27
"[('sagittal', 'chebyshev'), ('transversal', 'legendre')]",DMC_manhattam,65.8
"[('sagittal', 'chebyshev'), ('transversal', 'chebyshev')]",DMC_manhattam,60.57
"[('sagittal', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,59.45
"[('sagittal', 'chebyshev'), ('whole', 'husiq')]",KNN_euclidean,51.35
"[('sagittal', 'chebyshev'), ('whole', 'hututu')]",KNN_euclidean,51.35
"[('sagittal', 'chebyshev'), ('whole', 'hu1980')]",KNN_euclidean,49.88
"[('sagittal', 'chebyshev'), ('whole', 'legendre')]",KNN_euclidean,54.53
"[('sagittal', 'chebyshev'), ('whole', 'chebyshev')]",KNN_euclidean,52.19
"[('sagittal', 'chebyshev'), ('whole', 'zernike')]",KNN_euclidean,58.38
"[('sagittal', 'chebyshev'), ('upper', 'husiq')]",KNN_euclidean,50.96
"[('sagittal', 'chebyshev'), ('upper', 'hututu')]",KNN_euclidean,53.23
"[('sagittal', 'chebyshev'), ('upper', 'hu1980')]",KNN_euclidean,49.46
"[('sagittal', 'chebyshev'), ('upper', 'legendre')]",KNN_euclidean,54.77
"[('sagittal', 'chebyshev'), ('upper', 'chebyshev')]",KNN_euclidean,53.0
"[('sagittal', 'chebyshev'), ('upper', 'zernike')]",DMC_manhattam,60.26
"[('sagittal', 'chebyshev'), ('lower', 'husiq')]",KNN_euclidean,50.12
"[('sagittal', 'chebyshev'), ('lower', 'hututu')]",KNN_euclidean,51.04
"[('sagittal', 'chebyshev'), ('lower', 'hu1980')]",KNN_euclidean,50.04
"[('sagittal', 'chebyshev'), ('lower', 'legendre')]",KNN_euclidean,51.69
"[('sagittal', 'chebyshev'), ('lower', 'chebyshev')]",KNN_euclidean,50.04
"[('sagittal', 'chebyshev'), ('lower', 'zernike')]",KNN_euclidean,54.27
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",KNN_euclidean,56.88
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,59.11
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",MLP,54.19
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",KNN_euclidean,62.8
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",DMC_manhattam,60.65
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",KNN_euclidean,57.84
"[('sagittal', 'zernike'), ('whole', 'husiq')]",MLP,53.57
"[('sagittal', 'zernike'), ('whole', 'hututu')]",MLP,55.53
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",MLP,53.61
"[('sagittal', 'zernike'), ('whole', 'legendre')]",KNN_euclidean,56.46
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",KNN_euclidean,55.65
"[('sagittal', 'zernike'), ('whole', 'zernike')]",MLP,56.8
"[('sagittal', 'zernike'), ('upper', 'husiq')]",MLP,53.46
"[('sagittal', 'zernike'), ('upper', 'hututu')]",MLP,55.61
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",MLP,54.46
"[('sagittal', 'zernike'), ('upper', 'legendre')]",MLP,55.73
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",KNN_euclidean,55.38
"[('sagittal', 'zernike'), ('upper', 'zernike')]",KNN_euclidean,58.26
"[('sagittal', 'zernike'), ('lower', 'husiq')]",MLP,53.04
"[('sagittal', 'zernike'), ('lower', 'hututu')]",MLP,53.92
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",MLP,53.69
"[('sagittal', 'zernike'), ('lower', 'legendre')]",KNN_euclidean,53.34
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",KNN_euclidean,53.04
"[('sagittal', 'zernike'), ('lower', 'zernike')]",KNN_euclidean,54.73
"[('transversal', 'husiq'), ('transversal', 'hututu')]",DMC_manhattam,53.61
"[('transversal', 'husiq'), ('transversal', 'hu1980')]",KNN_euclidean,48.69
"[('transversal', 'husiq'), ('transversal', 'legendre')]",DMC_manhattam,63.99
"[('transversal', 'husiq'), ('transversal', 'chebyshev')]",DMC_manhattam,61.15
"[('transversal', 'husiq'), ('transversal', 'zernike')]",KNN_euclidean,57.69
"[('transversal', 'husiq'), ('whole', 'husiq')]",KNN_euclidean,50.5
"[('transversal', 'husiq'), ('whole', 'hututu')]",KNN_euclidean,49.5
"[('transversal', 'husiq'), ('whole', 'hu1980')]",DMC_manhattam,50.19
"[('transversal', 'husiq'), ('whole', 'legendre')]",DMC_manhattam,59.61
"[('transversal', 'husiq'), ('whole', 'chebyshev')]",DMC_manhattam,58.88
"[('transversal', 'husiq'), ('whole', 'zernike')]",KNN_euclidean,61.07
"[('transversal', 'husiq'), ('upper', 'husiq')]",DMC_manhattam,50.69
"[('transversal', 'husiq'), ('upper', 'hututu')]",DMC_manhattam,53.34
"[('transversal', 'husiq'), ('upper', 'hu1980')]",DMC_manhattam,51.38
"[('transversal', 'husiq'), ('upper', 'legendre')]",DMC_manhattam,57.99
"[('transversal', 'husiq'), ('upper', 'chebyshev')]",DMC_manhattam,53.92
"[('transversal', 'husiq'), ('upper', 'zernike')]",DMC_manhattam,63.11
"[('transversal', 'husiq'), ('lower', 'husiq')]",KNN_euclidean,46.89
"[('transversal', 'husiq'), ('lower', 'hututu')]",DMC_manhattam,44.85
"[('transversal', 'husiq'), ('lower', 'hu1980')]",DMC_manhattam,50.85
"[('transversal', 'husiq'), ('lower', 'legendre')]",DMC_manhattam,48.19
"[('transversal', 'husiq'), ('lower', 'chebyshev')]",DMC_manhattam,52.27
"[('transversal', 'husiq'), ('lower', 'zernike')]",DMC_manhattam,52.19
"[('transversal', 'hututu'), ('transversal', 'hu1980')]",DMC_manhattam,52.11
"[('transversal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,62.53
"[('transversal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,60.68
"[('transversal', 'hututu'), ('transversal', 'zernike')]",DMC_manhattam,59.84
"[('transversal', 'hututu'), ('whole', 'husiq')]",DMC_manhattam,53.65
"[('transversal', 'hututu'), ('whole', 'hututu')]",DMC_manhattam,53.11
"[('transversal', 'hututu'), ('whole', 'hu1980')]",DMC_manhattam,52.57
"[('transversal', 'hututu'), ('whole', 'legendre')]",DMC_manhattam,59.57
"[('transversal', 'hututu'), ('whole', 'chebyshev')]",DMC_manhattam,59.8
"[('transversal', 'hututu'), ('whole', 'zernike')]",DMC_manhattam,61.38
"[('transversal', 'hututu'), ('upper', 'husiq')]",DMC_manhattam,53.15
"[('transversal', 'hututu'), ('upper', 'hututu')]",DMC_manhattam,54.88
"[('transversal', 'hututu'), ('upper', 'hu1980')]",DMC_manhattam,52.15
"[('transversal', 'hututu'), ('upper', 'legendre')]",DMC_manhattam,57.65
"[('transversal', 'hututu'), ('upper', 'chebyshev')]",DMC_manhattam,55.69
"[('transversal', 'hututu'), ('upper', 'zernike')]",DMC_manhattam,64.83
"[('transversal', 'hututu'), ('lower', 'husiq')]",DMC_manhattam,50.92
"[('transversal', 'hututu'), ('lower', 'hututu')]",DMC_manhattam,49.19
"[('transversal', 'hututu'), ('lower', 'hu1980')]",DMC_manhattam,53.0
"[('transversal', 'hututu'), ('lower', 'legendre')]",DMC_manhattam,51.46
"[('transversal', 'hututu'), ('lower', 'chebyshev')]",DMC_manhattam,53.96
"[('transversal', 'hututu'), ('lower', 'zernike')]",DMC_manhattam,56.07
"[('transversal', 'hu1980'), ('transversal', 'legendre')]",DMC_manhattam,62.49
"[('transversal', 'hu1980'), ('transversal', 'chebyshev')]",DMC_manhattam,57.76
"[('transversal', 'hu1980'), ('transversal', 'zernike')]",MLP,54.15
"[('transversal', 'hu1980'), ('whole', 'husiq')]",KNN_euclidean,31.86
"[('transversal', 'hu1980'), ('whole', 'hututu')]",KNN_euclidean,33.09
"[('transversal', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,26.79
"[('transversal', 'hu1980'), ('whole', 'legendre')]",DMC_manhattam,53.15
"[('transversal', 'hu1980'), ('whole', 'chebyshev')]",KNN_euclidean,48.54
"[('transversal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,55.46
"[('transversal', 'hu1980'), ('upper', 'husiq')]",DMC_manhattam,31.09
"[('transversal', 'hu1980'), ('upper', 'hututu')]",DMC_manhattam,37.39
"[('transversal', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,26.9
"[('transversal', 'hu1980'), ('upper', 'legendre')]",DMC_manhattam,46.89
"[('transversal', 'hu1980'), ('upper', 'chebyshev')]",DMC_manhattam,42.04
"[('transversal', 'hu1980'), ('upper', 'zernike')]",KNN_euclidean,53.8
"[('transversal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,28.9
"[('transversal', 'hu1980'), ('lower', 'hututu')]",DMC_manhattam,28.79
"[('transversal', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,26.52
"[('transversal', 'hu1980'), ('lower', 'legendre')]",DMC_manhattam,35.17
"[('transversal', 'hu1980'), ('lower', 'chebyshev')]",DMC_manhattam,36.63
"[('transversal', 'hu1980'), ('lower', 'zernike')]",DMC_manhattam,39.47
"[('transversal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,61.76
"[('transversal', 'legendre'), ('transversal', 'zernike')]",DMC_manhattam,63.87
"[('transversal', 'legendre'), ('whole', 'husiq')]",DMC_manhattam,61.99
"[('transversal', 'legendre'), ('whole', 'hututu')]",DMC_manhattam,60.49
"[('transversal', 'legendre'), ('whole', 'hu1980')]",DMC_manhattam,61.76
"[('transversal', 'legendre'), ('whole', 'legendre')]",DMC_manhattam,63.95
"[('transversal', 'legendre'), ('whole', 'chebyshev')]",DMC_manhattam,64.3
"[('transversal', 'legendre'), ('whole', 'zernike')]",DMC_manhattam,65.83
"[('transversal', 'legendre'), ('upper', 'husiq')]",DMC_manhattam,61.91
"[('transversal', 'legendre'), ('upper', 'hututu')]",DMC_manhattam,62.68
"[('transversal', 'legendre'), ('upper', 'hu1980')]",DMC_manhattam,61.41
"[('transversal', 'legendre'), ('upper', 'legendre')]",DMC_manhattam,62.8
"[('transversal', 'legendre'), ('upper', 'chebyshev')]",DMC_manhattam,62.26
"[('transversal', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,70.91
"[('transversal', 'legendre'), ('lower', 'husiq')]",DMC_manhattam,59.65
"[('transversal', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,58.61
"[('transversal', 'legendre'), ('lower', 'hu1980')]",DMC_manhattam,61.26
"[('transversal', 'legendre'), ('lower', 'legendre')]",DMC_manhattam,56.42
"[('transversal', 'legendre'), ('lower', 'chebyshev')]",KNN_manhattam,59.95
"[('transversal', 'legendre'), ('lower', 'zernike')]",DMC_manhattam,64.26
"[('transversal', 'chebyshev'), ('transversal', 'zernike')]",DMC_manhattam,61.68
"[('transversal', 'chebyshev'), ('whole', 'husiq')]",DMC_manhattam,57.76
"[('transversal', 'chebyshev'), ('whole', 'hututu')]",DMC_manhattam,57.23
"[('transversal', 'chebyshev'), ('whole', 'hu1980')]",DMC_manhattam,56.84
"[('transversal', 'chebyshev'), ('whole', 'legendre')]",DMC_manhattam,60.3
"[('transversal', 'chebyshev'), ('whole', 'chebyshev')]",DMC_manhattam,56.99
"[('transversal', 'chebyshev'), ('whole', 'zernike')]",DMC_manhattam,63.49
"[('transversal', 'chebyshev'), ('upper', 'husiq')]",DMC_manhattam,56.96
