setting,classifier,rate
"('transversal', 'neutral-hututu.dat', 'transversal', 'neutral-zernike.dat')",MLP,81.96
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,83.51
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,84.02
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,89.69
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,84.02
"('transversal', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,89.69
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-chebyshev.dat')",KNN_manhattam,87.11
"('transversal', 'neutral-legendre.dat', 'transversal', 'neutral-zernike.dat')",KNN_euclidean,86.6
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,90.72
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,90.21
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,92.27
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,90.21
"('transversal', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,94.33
"('transversal', 'neutral-chebyshev.dat', 'transversal', 'neutral-zernike.dat')",KNN_euclidean,88.66
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hu1980.dat')",KNN_manhattam,84.02
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-hututu.dat')",KNN_manhattam,85.05
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,86.6
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,85.05
"('transversal', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_manhattam,90.72
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hu1980.dat')",MLP,77.84
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-hututu.dat')",MLP,78.35
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-legendre.dat')",MLP,84.54
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-chebyshev.dat')",MLP,78.35
"('transversal', 'neutral-zernike.dat', 'whole', 'neutral-zernike.dat')",MLP,85.05
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-hututu.dat')",KNN_euclidean,59.28
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,82.47
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-chebyshev.dat')",KNN_euclidean,59.28
"('whole', 'neutral-hu1980.dat', 'whole', 'neutral-zernike.dat')",MLP,90.72
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-legendre.dat')",KNN_manhattam,79.38
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,59.28
"('whole', 'neutral-hututu.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,88.14
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-chebyshev.dat')",KNN_manhattam,79.38
"('whole', 'neutral-legendre.dat', 'whole', 'neutral-zernike.dat')",MLP,95.36
"('whole', 'neutral-chebyshev.dat', 'whole', 'neutral-zernike.dat')",KNN_euclidean,88.14
