setting,classifier,rate
"[('radial', 'spheric'), ('whole', 'husiq')]",KNN_manhattam,38.61
"[('radial', 'spheric'), ('whole', 'zernike')]",KNN_manhattam,39.53
"[('radial', 'spheric'), ('whole', 'legendre')]",KNN_euclidean,39.49
"[('radial', 'spheric'), ('whole', 'chebyshev')]",KNN_manhattam,38.11
"[('radial', 'spheric'), ('upper', 'spheric')]",KNN_euclidean,35.15
"[('radial', 'spheric'), ('upper', 'hututu')]",KNN_manhattam,42.18
"[('radial', 'spheric'), ('upper', 'hu1980')]",KNN_euclidean,36.42
"[('radial', 'spheric'), ('upper', 'husiq')]",KNN_manhattam,37.88
"[('radial', 'spheric'), ('upper', 'zernike')]",KNN_manhattam,36.84
"[('radial', 'spheric'), ('upper', 'legendre')]",KNN_euclidean,38.99
"[('radial', 'spheric'), ('upper', 'chebyshev')]",KNN_euclidean,39.19
"[('radial', 'spheric'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'spheric'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'spheric'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'spheric'), ('lower', 'husiq')]",KNN_manhattam,37.57
"[('radial', 'spheric'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'spheric'), ('lower', 'legendre')]",KNN_euclidean,34.65
"[('radial', 'spheric'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('radial', 'hu1980')]",KNN_manhattam,31.0
"[('radial', 'hututu'), ('radial', 'husiq')]",KNN_manhattam,32.92
"[('radial', 'hututu'), ('radial', 'zernike')]",KNN_euclidean,32.42
"[('radial', 'hututu'), ('radial', 'legendre')]",KNN_manhattam,39.68
"[('radial', 'hututu'), ('radial', 'chebyshev')]",KNN_manhattam,38.11
"[('radial', 'hututu'), ('sagittal', 'spheric')]",KNN_euclidean,37.34
"[('radial', 'hututu'), ('sagittal', 'hututu')]",KNN_manhattam,34.92
"[('radial', 'hututu'), ('sagittal', 'hu1980')]",KNN_manhattam,36.19
"[('radial', 'hututu'), ('sagittal', 'husiq')]",KNN_manhattam,34.08
"[('radial', 'hututu'), ('sagittal', 'zernike')]",KNN_euclidean,27.93
"[('radial', 'hututu'), ('sagittal', 'legendre')]",KNN_euclidean,41.22
"[('radial', 'hututu'), ('sagittal', 'chebyshev')]",KNN_manhattam,39.49
"[('radial', 'hututu'), ('transversal', 'spheric')]",KNN_manhattam,43.68
"[('radial', 'hututu'), ('transversal', 'hututu')]",KNN_manhattam,45.33
"[('radial', 'hututu'), ('transversal', 'hu1980')]",KNN_manhattam,35.88
"[('radial', 'hututu'), ('transversal', 'husiq')]",KNN_manhattam,44.26
"[('radial', 'hututu'), ('transversal', 'zernike')]",KNN_euclidean,29.62
"[('radial', 'hututu'), ('transversal', 'legendre')]",KNN_manhattam,49.71
"[('radial', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,45.14
"[('radial', 'hututu'), ('whole', 'spheric')]",KNN_manhattam,38.61
"[('radial', 'hututu'), ('whole', 'hututu')]",KNN_manhattam,32.04
"[('radial', 'hututu'), ('whole', 'hu1980')]",KNN_manhattam,31.69
"[('radial', 'hututu'), ('whole', 'husiq')]",KNN_manhattam,33.65
"[('radial', 'hututu'), ('whole', 'zernike')]",KNN_manhattam,35.96
"[('radial', 'hututu'), ('whole', 'legendre')]",KNN_manhattam,39.65
"[('radial', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,38.69
"[('radial', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,32.04
"[('radial', 'hututu'), ('upper', 'hututu')]",KNN_manhattam,36.69
"[('radial', 'hututu'), ('upper', 'hu1980')]",KNN_manhattam,30.54
"[('radial', 'hututu'), ('upper', 'husiq')]",KNN_manhattam,31.85
"[('radial', 'hututu'), ('upper', 'zernike')]",KNN_manhattam,32.58
"[('radial', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,35.92
"[('radial', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,37.23
"[('radial', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'husiq')]",KNN_manhattam,32.19
"[('radial', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,32.39
"[('radial', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'hu1980'), ('radial', 'husiq')]",KNN_euclidean,29.2
"[('radial', 'hu1980'), ('radial', 'zernike')]",KNN_euclidean,27.16
"[('radial', 'hu1980'), ('radial', 'legendre')]",KNN_manhattam,38.49
"[('radial', 'hu1980'), ('radial', 'chebyshev')]",KNN_euclidean,37.88
"[('radial', 'hu1980'), ('sagittal', 'spheric')]",KNN_euclidean,35.61
"[('radial', 'hu1980'), ('sagittal', 'hututu')]",KNN_manhattam,27.66
"[('radial', 'hu1980'), ('sagittal', 'hu1980')]",KNN_manhattam,29.27
"[('radial', 'hu1980'), ('sagittal', 'husiq')]",KNN_manhattam,26.43
"[('radial', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,24.32
"[('radial', 'hu1980'), ('sagittal', 'legendre')]",KNN_euclidean,41.45
"[('radial', 'hu1980'), ('sagittal', 'chebyshev')]",KNN_euclidean,39.15
"[('radial', 'hu1980'), ('transversal', 'spheric')]",KNN_manhattam,40.18
"[('radial', 'hu1980'), ('transversal', 'hututu')]",KNN_manhattam,44.87
"[('radial', 'hu1980'), ('transversal', 'hu1980')]",KNN_manhattam,33.42
"[('radial', 'hu1980'), ('transversal', 'husiq')]",KNN_manhattam,43.68
"[('radial', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,26.2
"[('radial', 'hu1980'), ('transversal', 'legendre')]",KNN_manhattam,50.36
"[('radial', 'hu1980'), ('transversal', 'chebyshev')]",KNN_manhattam,44.26
"[('radial', 'hu1980'), ('whole', 'spheric')]",KNN_manhattam,35.92
"[('radial', 'hu1980'), ('whole', 'hututu')]",KNN_manhattam,25.97
"[('radial', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,20.05
"[('radial', 'hu1980'), ('whole', 'husiq')]",KNN_euclidean,27.43
"[('radial', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,26.78
"[('radial', 'hu1980'), ('whole', 'legendre')]",KNN_manhattam,37.99
"[('radial', 'hu1980'), ('whole', 'chebyshev')]",KNN_manhattam,34.77
"[('radial', 'hu1980'), ('upper', 'spheric')]",KNN_euclidean,24.01
"[('radial', 'hu1980'), ('upper', 'hututu')]",KNN_euclidean,32.81
"[('radial', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,21.67
"[('radial', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,27.16
"[('radial', 'hu1980'), ('upper', 'zernike')]",KNN_euclidean,24.74
"[('radial', 'hu1980'), ('upper', 'legendre')]",KNN_euclidean,32.19
"[('radial', 'hu1980'), ('upper', 'chebyshev')]",KNN_euclidean,30.93
"[('radial', 'hu1980'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'hu1980'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'hu1980'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,26.39
"[('radial', 'hu1980'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'hu1980'), ('lower', 'legendre')]",KNN_euclidean,26.7
"[('radial', 'hu1980'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'husiq'), ('radial', 'zernike')]",KNN_euclidean,30.39
"[('radial', 'husiq'), ('radial', 'legendre')]",KNN_manhattam,40.45
"[('radial', 'husiq'), ('radial', 'chebyshev')]",KNN_euclidean,39.8
"[('radial', 'husiq'), ('sagittal', 'spheric')]",KNN_euclidean,37.07
"[('radial', 'husiq'), ('sagittal', 'hututu')]",KNN_manhattam,31.92
"[('radial', 'husiq'), ('sagittal', 'hu1980')]",KNN_euclidean,35.27
"[('radial', 'husiq'), ('sagittal', 'husiq')]",KNN_manhattam,30.43
"[('radial', 'husiq'), ('sagittal', 'zernike')]",KNN_euclidean,26.82
"[('radial', 'husiq'), ('sagittal', 'legendre')]",KNN_euclidean,43.07
"[('radial', 'husiq'), ('sagittal', 'chebyshev')]",KNN_euclidean,41.38
"[('radial', 'husiq'), ('transversal', 'spheric')]",KNN_manhattam,42.99
"[('radial', 'husiq'), ('transversal', 'hututu')]",KNN_manhattam,46.29
"[('radial', 'husiq'), ('transversal', 'hu1980')]",KNN_manhattam,36.8
"[('radial', 'husiq'), ('transversal', 'husiq')]",KNN_manhattam,43.91
"[('radial', 'husiq'), ('transversal', 'zernike')]",KNN_euclidean,28.43
"[('radial', 'husiq'), ('transversal', 'legendre')]",KNN_manhattam,51.98
"[('radial', 'husiq'), ('transversal', 'chebyshev')]",KNN_manhattam,46.22
"[('radial', 'husiq'), ('whole', 'spheric')]",KNN_manhattam,39.53
"[('radial', 'husiq'), ('whole', 'hututu')]",KNN_manhattam,31.0
"[('radial', 'husiq'), ('whole', 'hu1980')]",KNN_euclidean,30.08
"[('radial', 'husiq'), ('whole', 'husiq')]",KNN_euclidean,29.47
"[('radial', 'husiq'), ('whole', 'zernike')]",KNN_manhattam,32.23
"[('radial', 'husiq'), ('whole', 'legendre')]",KNN_manhattam,41.76
"[('radial', 'husiq'), ('whole', 'chebyshev')]",KNN_manhattam,38.38
"[('radial', 'husiq'), ('upper', 'spheric')]",KNN_manhattam,31.54
"[('radial', 'husiq'), ('upper', 'hututu')]",KNN_manhattam,37.23
"[('radial', 'husiq'), ('upper', 'hu1980')]",KNN_euclidean,29.77
"[('radial', 'husiq'), ('upper', 'husiq')]",KNN_euclidean,32.0
"[('radial', 'husiq'), ('upper', 'zernike')]",KNN_euclidean,30.43
"[('radial', 'husiq'), ('upper', 'legendre')]",KNN_euclidean,38.11
"[('radial', 'husiq'), ('upper', 'chebyshev')]",KNN_manhattam,38.38
"[('radial', 'husiq'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'husiq'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'husiq'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'husiq'), ('lower', 'husiq')]",KNN_euclidean,31.54
"[('radial', 'husiq'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'husiq'), ('lower', 'legendre')]",KNN_manhattam,30.89
"[('radial', 'husiq'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'zernike'), ('radial', 'legendre')]",KNN_euclidean,37.42
"[('radial', 'zernike'), ('radial', 'chebyshev')]",KNN_euclidean,37.0
"[('radial', 'zernike'), ('sagittal', 'spheric')]",KNN_euclidean,38.69
"[('radial', 'zernike'), ('sagittal', 'hututu')]",KNN_manhattam,33.54
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",KNN_euclidean,28.89
"[('radial', 'zernike'), ('sagittal', 'husiq')]",KNN_euclidean,31.31
"[('radial', 'zernike'), ('sagittal', 'zernike')]",KNN_euclidean,25.09
"[('radial', 'zernike'), ('sagittal', 'legendre')]",KNN_manhattam,41.26
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",KNN_euclidean,40.34
"[('radial', 'zernike'), ('transversal', 'spheric')]",KNN_manhattam,41.8
"[('radial', 'zernike'), ('transversal', 'hututu')]",KNN_manhattam,40.91
"[('radial', 'zernike'), ('transversal', 'hu1980')]",KNN_euclidean,30.73
"[('radial', 'zernike'), ('transversal', 'husiq')]",KNN_manhattam,36.23
"[('radial', 'zernike'), ('transversal', 'zernike')]",KNN_euclidean,25.85
"[('radial', 'zernike'), ('transversal', 'legendre')]",KNN_manhattam,45.52
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",KNN_manhattam,43.26
"[('radial', 'zernike'), ('whole', 'spheric')]",KNN_euclidean,32.85
"[('radial', 'zernike'), ('whole', 'hututu')]",KNN_euclidean,29.08
"[('radial', 'zernike'), ('whole', 'hu1980')]",KNN_euclidean,26.39
"[('radial', 'zernike'), ('whole', 'husiq')]",KNN_euclidean,27.7
"[('radial', 'zernike'), ('whole', 'zernike')]",KNN_euclidean,24.78
"[('radial', 'zernike'), ('whole', 'legendre')]",KNN_euclidean,34.04
"[('radial', 'zernike'), ('whole', 'chebyshev')]",KNN_euclidean,32.96
"[('radial', 'zernike'), ('upper', 'spheric')]",KNN_euclidean,31.04
"[('radial', 'zernike'), ('upper', 'hututu')]",KNN_euclidean,31.39
"[('radial', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,26.93
"[('radial', 'zernike'), ('upper', 'husiq')]",KNN_euclidean,28.97
"[('radial', 'zernike'), ('upper', 'zernike')]",KNN_euclidean,25.09
"[('radial', 'zernike'), ('upper', 'legendre')]",KNN_euclidean,32.65
"[('radial', 'zernike'), ('upper', 'chebyshev')]",KNN_euclidean,31.58
"[('radial', 'zernike'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'zernike'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'zernike'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'zernike'), ('lower', 'husiq')]",KNN_euclidean,27.78
"[('radial', 'zernike'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'zernike'), ('lower', 'legendre')]",KNN_euclidean,29.97
"[('radial', 'zernike'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'legendre'), ('radial', 'chebyshev')]",KNN_manhattam,38.34
"[('radial', 'legendre'), ('sagittal', 'spheric')]",KNN_euclidean,41.34
"[('radial', 'legendre'), ('sagittal', 'hututu')]",KNN_manhattam,39.26
"[('radial', 'legendre'), ('sagittal', 'hu1980')]",KNN_euclidean,41.64
"[('radial', 'legendre'), ('sagittal', 'husiq')]",KNN_euclidean,39.3
"[('radial', 'legendre'), ('sagittal', 'zernike')]",KNN_euclidean,31.23
"[('radial', 'legendre'), ('sagittal', 'legendre')]",KNN_euclidean,44.37
"[('radial', 'legendre'), ('sagittal', 'chebyshev')]",KNN_euclidean,43.37
"[('radial', 'legendre'), ('transversal', 'spheric')]",KNN_manhattam,44.41
"[('radial', 'legendre'), ('transversal', 'hututu')]",KNN_manhattam,50.21
"[('radial', 'legendre'), ('transversal', 'hu1980')]",KNN_manhattam,43.8
"[('radial', 'legendre'), ('transversal', 'husiq')]",KNN_manhattam,50.17
"[('radial', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,34.08
"[('radial', 'legendre'), ('transversal', 'legendre')]",KNN_manhattam,49.87
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",KNN_manhattam,47.06
"[('radial', 'legendre'), ('whole', 'spheric')]",KNN_euclidean,40.38
"[('radial', 'legendre'), ('whole', 'hututu')]",KNN_manhattam,41.91
"[('radial', 'legendre'), ('whole', 'hu1980')]",KNN_manhattam,39.84
"[('radial', 'legendre'), ('whole', 'husiq')]",KNN_manhattam,42.64
"[('radial', 'legendre'), ('whole', 'zernike')]",KNN_manhattam,41.76
"[('radial', 'legendre'), ('whole', 'legendre')]",KNN_euclidean,40.91
"[('radial', 'legendre'), ('whole', 'chebyshev')]",KNN_euclidean,39.65
"[('radial', 'legendre'), ('upper', 'spheric')]",KNN_euclidean,37.34
"[('radial', 'legendre'), ('upper', 'hututu')]",KNN_manhattam,44.56
"[('radial', 'legendre'), ('upper', 'hu1980')]",KNN_euclidean,38.99
"[('radial', 'legendre'), ('upper', 'husiq')]",KNN_euclidean,40.84
"[('radial', 'legendre'), ('upper', 'zernike')]",KNN_manhattam,38.07
"[('radial', 'legendre'), ('upper', 'legendre')]",KNN_euclidean,40.61
"[('radial', 'legendre'), ('upper', 'chebyshev')]",KNN_euclidean,41.14
"[('radial', 'legendre'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'legendre'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'legendre'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'legendre'), ('lower', 'husiq')]",KNN_euclidean,40.41
"[('radial', 'legendre'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'legendre'), ('lower', 'legendre')]",KNN_euclidean,36.84
"[('radial', 'legendre'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('radial', 'chebyshev'), ('sagittal', 'spheric')]",KNN_euclidean,42.37
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",KNN_manhattam,38.76
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",KNN_euclidean,41.07
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",KNN_euclidean,39.49
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",KNN_euclidean,30.73
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",KNN_euclidean,45.02
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",KNN_euclidean,42.3
"[('radial', 'chebyshev'), ('transversal', 'spheric')]",KNN_manhattam,45.87
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",KNN_manhattam,48.83
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",KNN_manhattam,43.53
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",KNN_manhattam,49.87
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,32.92
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",KNN_manhattam,50.94
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",KNN_manhattam,45.29
"[('radial', 'chebyshev'), ('whole', 'spheric')]",KNN_manhattam,40.26
"[('radial', 'chebyshev'), ('whole', 'hututu')]",KNN_manhattam,40.41
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",KNN_manhattam,37.92
"[('radial', 'chebyshev'), ('whole', 'husiq')]",KNN_manhattam,40.99
"[('radial', 'chebyshev'), ('whole', 'zernike')]",KNN_euclidean,40.3
"[('radial', 'chebyshev'), ('whole', 'legendre')]",KNN_euclidean,41.53
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",KNN_euclidean,37.96
"[('radial', 'chebyshev'), ('upper', 'spheric')]",KNN_euclidean,35.8
"[('radial', 'chebyshev'), ('upper', 'hututu')]",KNN_manhattam,41.99
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",KNN_manhattam,36.8
"[('radial', 'chebyshev'), ('upper', 'husiq')]",KNN_euclidean,38.84
"[('radial', 'chebyshev'), ('upper', 'zernike')]",KNN_euclidean,37.5
"[('radial', 'chebyshev'), ('upper', 'legendre')]",KNN_euclidean,39.49
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",KNN_euclidean,38.88
"[('radial', 'chebyshev'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('radial', 'chebyshev'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('radial', 'chebyshev'), ('lower', 'husiq')]",KNN_euclidean,38.11
"[('radial', 'chebyshev'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('radial', 'chebyshev'), ('lower', 'legendre')]",KNN_euclidean,36.5
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('sagittal', 'spheric'), ('sagittal', 'hututu')]",SVM_radial,34.31
"[('sagittal', 'spheric'), ('sagittal', 'hu1980')]",KNN_euclidean,36.61
"[('sagittal', 'spheric'), ('sagittal', 'husiq')]",KNN_euclidean,34.58
"[('sagittal', 'spheric'), ('sagittal', 'zernike')]",KNN_euclidean,34.0
"[('sagittal', 'spheric'), ('sagittal', 'legendre')]",KNN_euclidean,38.46
"[('sagittal', 'spheric'), ('sagittal', 'chebyshev')]",KNN_euclidean,39.34
"[('sagittal', 'spheric'), ('transversal', 'spheric')]",KNN_euclidean,43.37
"[('sagittal', 'spheric'), ('transversal', 'hututu')]",KNN_manhattam,44.3
"[('sagittal', 'spheric'), ('transversal', 'hu1980')]",KNN_euclidean,38.8
"[('sagittal', 'spheric'), ('transversal', 'husiq')]",KNN_euclidean,42.45
"[('sagittal', 'spheric'), ('transversal', 'zernike')]",KNN_euclidean,35.77
"[('sagittal', 'spheric'), ('transversal', 'legendre')]",KNN_euclidean,47.6
"[('sagittal', 'spheric'), ('transversal', 'chebyshev')]",KNN_euclidean,45.18
"[('sagittal', 'spheric'), ('whole', 'spheric')]",KNN_euclidean,36.88
"[('sagittal', 'spheric'), ('whole', 'hututu')]",KNN_euclidean,36.38
"[('sagittal', 'spheric'), ('whole', 'hu1980')]",KNN_euclidean,35.11
"[('sagittal', 'spheric'), ('whole', 'husiq')]",KNN_euclidean,35.11
"[('sagittal', 'spheric'), ('whole', 'zernike')]",KNN_euclidean,41.07
"[('sagittal', 'spheric'), ('whole', 'legendre')]",KNN_euclidean,37.69
"[('sagittal', 'spheric'), ('whole', 'chebyshev')]",KNN_euclidean,38.3
"[('sagittal', 'spheric'), ('upper', 'spheric')]",KNN_euclidean,35.0
"[('sagittal', 'spheric'), ('upper', 'hututu')]",KNN_euclidean,38.38
"[('sagittal', 'spheric'), ('upper', 'hu1980')]",KNN_euclidean,34.81
"[('sagittal', 'spheric'), ('upper', 'husiq')]",KNN_euclidean,36.04
"[('sagittal', 'spheric'), ('upper', 'zernike')]",KNN_manhattam,39.11
"[('sagittal', 'spheric'), ('upper', 'legendre')]",KNN_euclidean,37.46
"[('sagittal', 'spheric'), ('upper', 'chebyshev')]",KNN_euclidean,38.46
"[('sagittal', 'spheric'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('sagittal', 'spheric'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('sagittal', 'spheric'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('sagittal', 'spheric'), ('lower', 'husiq')]",KNN_euclidean,35.57
"[('sagittal', 'spheric'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('sagittal', 'spheric'), ('lower', 'legendre')]",KNN_euclidean,36.0
"[('sagittal', 'spheric'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",KNN_manhattam,29.0
"[('sagittal', 'hututu'), ('sagittal', 'husiq')]",KNN_manhattam,25.74
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",SVM_radial,28.81
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",SVM_radial,38.61
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",SVM_radial,37.96
"[('sagittal', 'hututu'), ('transversal', 'spheric')]",KNN_manhattam,43.68
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",KNN_manhattam,45.79
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",KNN_manhattam,33.0
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",KNN_manhattam,42.41
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",SVM_radial,31.69
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",KNN_manhattam,48.91
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,45.33
"[('sagittal', 'hututu'), ('whole', 'spheric')]",KNN_manhattam,34.58
"[('sagittal', 'hututu'), ('whole', 'hututu')]",KNN_manhattam,30.43
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",KNN_manhattam,26.47
"[('sagittal', 'hututu'), ('whole', 'husiq')]",KNN_manhattam,29.31
"[('sagittal', 'hututu'), ('whole', 'zernike')]",KNN_manhattam,35.31
"[('sagittal', 'hututu'), ('whole', 'legendre')]",KNN_manhattam,34.84
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,33.38
"[('sagittal', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,29.27
"[('sagittal', 'hututu'), ('upper', 'hututu')]",KNN_manhattam,32.65
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",KNN_manhattam,26.74
"[('sagittal', 'hututu'), ('upper', 'husiq')]",KNN_manhattam,29.47
"[('sagittal', 'hututu'), ('upper', 'zernike')]",KNN_manhattam,33.19
"[('sagittal', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,33.15
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,33.12
"[('sagittal', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('sagittal', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('sagittal', 'hututu'), ('lower', 'husiq')]",KNN_manhattam,29.12
"[('sagittal', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('sagittal', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,31.69
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,0.0
"[('sagittal', 'hu1980'), ('sagittal', 'husiq')]",KNN_euclidean,29.08
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,25.12
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",KNN_euclidean,42.03
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",KNN_euclidean,40.65
"[('sagittal', 'hu1980'), ('transversal', 'spheric')]",KNN_manhattam,43.49
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",KNN_manhattam,47.6
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",KNN_manhattam,41.84
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",KNN_manhattam,49.67
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,27.81
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",KNN_manhattam,52.36
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",KNN_manhattam,45.49
"[('sagittal', 'hu1980'), ('whole', 'spheric')]",KNN_manhattam,39.92
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",KNN_euclidean,32.58
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",KNN_manhattam,29.62
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",KNN_manhattam,34.38
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,29.0
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",KNN_manhattam,40.53
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",KNN_euclidean,37.11
"[('sagittal', 'hu1980'), ('upper', 'spheric')]",KNN_euclidean,27.05
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",KNN_manhattam,39.72
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,26.97
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,30.93
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",KNN_euclidean,26.47
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",KNN_manhattam,36.04
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",KNN_euclidean,34.81
"[('sagittal', 'hu1980'), ('lower', 'spheric')]",KNN_manhattam,0.0
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",KNN_manhattam,0.0
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",KNN_manhattam,0.0
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,32.23
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",KNN_manhattam,0.0
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",KNN_euclidean,32.65
