setting,classifier,rate
"[('radial', 'legendre'), ('transversal', 'husiq')]",DMC_manhattam,94.33
"[('radial', 'legendre'), ('transversal', 'hututu')]",DMC_manhattam,89.69
"[('radial', 'legendre'), ('transversal', 'hu1980')]",DMC_manhattam,90.21
"[('radial', 'legendre'), ('transversal', 'legendre')]",DMC_manhattam,92.27
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,89.69
"[('radial', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,84.54
"[('radial', 'legendre'), ('whole', 'husiq')]",DMC_manhattam,89.69
"[('radial', 'legendre'), ('whole', 'hututu')]",DMC_manhattam,87.11
"[('radial', 'legendre'), ('whole', 'hu1980')]",DMC_manhattam,89.18
"[('radial', 'legendre'), ('whole', 'legendre')]",DMC_manhattam,88.66
"[('radial', 'legendre'), ('whole', 'chebyshev')]",DMC_manhattam,90.21
"[('radial', 'legendre'), ('whole', 'zernike')]",DMC_manhattam,92.78
"[('radial', 'legendre'), ('upper', 'husiq')]",DMC_manhattam,88.66
"[('radial', 'legendre'), ('upper', 'hututu')]",DMC_manhattam,89.18
"[('radial', 'legendre'), ('upper', 'hu1980')]",DMC_manhattam,88.14
"[('radial', 'legendre'), ('upper', 'legendre')]",DMC_manhattam,91.75
"[('radial', 'legendre'), ('upper', 'chebyshev')]",DMC_manhattam,89.69
"[('radial', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,91.75
"[('radial', 'legendre'), ('lower', 'husiq')]",DMC_manhattam,90.72
"[('radial', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,91.24
"[('radial', 'legendre'), ('lower', 'hu1980')]",DMC_manhattam,89.69
"[('radial', 'legendre'), ('lower', 'legendre')]",DMC_manhattam,91.75
"[('radial', 'legendre'), ('lower', 'chebyshev')]",DMC_manhattam,91.24
"[('radial', 'legendre'), ('lower', 'zernike')]",DMC_manhattam,92.27
"[('radial', 'chebyshev'), ('radial', 'zernike')]",DMC_manhattam,89.18
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",DMC_manhattam,88.14
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",DMC_manhattam,87.11
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",DMC_manhattam,87.11
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",MLP,90.72
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",DMC_manhattam,90.21
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",KNN_euclidean,88.14
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",DMC_manhattam,89.69
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,88.14
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",DMC_manhattam,86.6
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",DMC_manhattam,91.24
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",DMC_manhattam,86.6
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,85.05
"[('radial', 'chebyshev'), ('whole', 'husiq')]",DMC_manhattam,86.6
"[('radial', 'chebyshev'), ('whole', 'hututu')]",DMC_manhattam,87.63
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",DMC_manhattam,85.05
"[('radial', 'chebyshev'), ('whole', 'legendre')]",DMC_manhattam,87.63
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",DMC_manhattam,87.11
"[('radial', 'chebyshev'), ('whole', 'zernike')]",DMC_manhattam,90.72
"[('radial', 'chebyshev'), ('upper', 'husiq')]",DMC_manhattam,84.54
"[('radial', 'chebyshev'), ('upper', 'hututu')]",DMC_manhattam,85.05
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",DMC_manhattam,84.54
"[('radial', 'chebyshev'), ('upper', 'legendre')]",DMC_manhattam,87.11
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",DMC_manhattam,84.54
"[('radial', 'chebyshev'), ('upper', 'zernike')]",DMC_manhattam,88.66
"[('radial', 'chebyshev'), ('lower', 'husiq')]",DMC_manhattam,86.6
"[('radial', 'chebyshev'), ('lower', 'hututu')]",DMC_manhattam,87.63
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",DMC_manhattam,84.54
"[('radial', 'chebyshev'), ('lower', 'legendre')]",DMC_manhattam,87.63
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",DMC_manhattam,89.18
"[('radial', 'chebyshev'), ('lower', 'zernike')]",DMC_manhattam,88.66
"[('radial', 'zernike'), ('sagittal', 'husiq')]",DMC_manhattam,84.54
"[('radial', 'zernike'), ('sagittal', 'hututu')]",DMC_manhattam,85.57
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",DMC_manhattam,82.99
"[('radial', 'zernike'), ('sagittal', 'legendre')]",DMC_manhattam,90.21
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",DMC_manhattam,90.21
"[('radial', 'zernike'), ('sagittal', 'zernike')]",MLP,89.69
"[('radial', 'zernike'), ('transversal', 'husiq')]",DMC_manhattam,87.63
"[('radial', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,87.11
"[('radial', 'zernike'), ('transversal', 'hu1980')]",DMC_manhattam,84.02
"[('radial', 'zernike'), ('transversal', 'legendre')]",DMC_manhattam,90.72
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",DMC_manhattam,88.14
"[('radial', 'zernike'), ('transversal', 'zernike')]",DMC_manhattam,84.54
"[('radial', 'zernike'), ('whole', 'husiq')]",DMC_manhattam,82.47
"[('radial', 'zernike'), ('whole', 'hututu')]",DMC_manhattam,81.96
"[('radial', 'zernike'), ('whole', 'hu1980')]",DMC_manhattam,81.96
"[('radial', 'zernike'), ('whole', 'legendre')]",DMC_manhattam,85.57
"[('radial', 'zernike'), ('whole', 'chebyshev')]",DMC_manhattam,84.54
"[('radial', 'zernike'), ('whole', 'zernike')]",KNN_euclidean,86.6
"[('radial', 'zernike'), ('upper', 'husiq')]",DMC_manhattam,82.99
"[('radial', 'zernike'), ('upper', 'hututu')]",DMC_manhattam,83.51
"[('radial', 'zernike'), ('upper', 'hu1980')]",MLP,81.96
"[('radial', 'zernike'), ('upper', 'legendre')]",DMC_manhattam,86.08
"[('radial', 'zernike'), ('upper', 'chebyshev')]",KNN_euclidean,84.54
"[('radial', 'zernike'), ('upper', 'zernike')]",DMC_manhattam,86.08
"[('radial', 'zernike'), ('lower', 'husiq')]",DMC_manhattam,82.47
"[('radial', 'zernike'), ('lower', 'hututu')]",DMC_manhattam,82.99
"[('radial', 'zernike'), ('lower', 'hu1980')]",DMC_manhattam,82.99
"[('radial', 'zernike'), ('lower', 'legendre')]",DMC_manhattam,84.54
"[('radial', 'zernike'), ('lower', 'chebyshev')]",DMC_manhattam,87.63
"[('radial', 'zernike'), ('lower', 'zernike')]",DMC_manhattam,87.11
"[('sagittal', 'husiq'), ('sagittal', 'hututu')]",DMC_manhattam,69.59
"[('sagittal', 'husiq'), ('sagittal', 'hu1980')]",KNN_euclidean,69.59
"[('sagittal', 'husiq'), ('sagittal', 'legendre')]",DMC_manhattam,87.11
"[('sagittal', 'husiq'), ('sagittal', 'chebyshev')]",KNN_euclidean,83.51
"[('sagittal', 'husiq'), ('sagittal', 'zernike')]",MLP,81.44
"[('sagittal', 'husiq'), ('transversal', 'husiq')]",DMC_manhattam,86.08
"[('sagittal', 'husiq'), ('transversal', 'hututu')]",DMC_manhattam,81.44
"[('sagittal', 'husiq'), ('transversal', 'hu1980')]",KNN_euclidean,73.71
"[('sagittal', 'husiq'), ('transversal', 'legendre')]",DMC_manhattam,88.14
"[('sagittal', 'husiq'), ('transversal', 'chebyshev')]",DMC_manhattam,85.05
"[('sagittal', 'husiq'), ('transversal', 'zernike')]",MLP,76.8
"[('sagittal', 'husiq'), ('whole', 'husiq')]",KNN_euclidean,72.68
"[('sagittal', 'husiq'), ('whole', 'hututu')]",DMC_manhattam,74.23
"[('sagittal', 'husiq'), ('whole', 'hu1980')]",KNN_euclidean,68.04
"[('sagittal', 'husiq'), ('whole', 'legendre')]",KNN_euclidean,84.02
"[('sagittal', 'husiq'), ('whole', 'chebyshev')]",KNN_euclidean,83.51
"[('sagittal', 'husiq'), ('whole', 'zernike')]",MLP,88.66
"[('sagittal', 'husiq'), ('upper', 'husiq')]",KNN_euclidean,69.59
"[('sagittal', 'husiq'), ('upper', 'hututu')]",DMC_manhattam,73.71
"[('sagittal', 'husiq'), ('upper', 'hu1980')]",KNN_euclidean,66.49
"[('sagittal', 'husiq'), ('upper', 'legendre')]",KNN_euclidean,79.9
"[('sagittal', 'husiq'), ('upper', 'chebyshev')]",DMC_manhattam,74.23
"[('sagittal', 'husiq'), ('upper', 'zernike')]",DMC_manhattam,78.87
"[('sagittal', 'husiq'), ('lower', 'husiq')]",DMC_manhattam,73.71
"[('sagittal', 'husiq'), ('lower', 'hututu')]",DMC_manhattam,77.32
"[('sagittal', 'husiq'), ('lower', 'hu1980')]",KNN_euclidean,68.04
"[('sagittal', 'husiq'), ('lower', 'legendre')]",KNN_euclidean,77.84
"[('sagittal', 'husiq'), ('lower', 'chebyshev')]",DMC_manhattam,83.51
"[('sagittal', 'husiq'), ('lower', 'zernike')]",DMC_manhattam,85.05
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",DMC_manhattam,69.07
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",KNN_euclidean,87.11
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",DMC_manhattam,83.51
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",MLP,83.51
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",KNN_euclidean,85.05
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",DMC_manhattam,80.93
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",DMC_manhattam,70.62
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,86.6
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",KNN_euclidean,83.51
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",MLP,77.32
"[('sagittal', 'hututu'), ('whole', 'husiq')]",DMC_manhattam,70.62
"[('sagittal', 'hututu'), ('whole', 'hututu')]",DMC_manhattam,72.16
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",DMC_manhattam,68.56
"[('sagittal', 'hututu'), ('whole', 'legendre')]",KNN_euclidean,81.96
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",KNN_euclidean,81.44
"[('sagittal', 'hututu'), ('whole', 'zernike')]",KNN_euclidean,86.08
"[('sagittal', 'hututu'), ('upper', 'husiq')]",KNN_euclidean,68.04
"[('sagittal', 'hututu'), ('upper', 'hututu')]",KNN_euclidean,71.65
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",DMC_manhattam,66.49
"[('sagittal', 'hututu'), ('upper', 'legendre')]",KNN_euclidean,78.87
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",DMC_manhattam,75.26
"[('sagittal', 'hututu'), ('upper', 'zernike')]",DMC_manhattam,79.38
"[('sagittal', 'hututu'), ('lower', 'husiq')]",DMC_manhattam,73.2
"[('sagittal', 'hututu'), ('lower', 'hututu')]",DMC_manhattam,77.84
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",DMC_manhattam,70.1
"[('sagittal', 'hututu'), ('lower', 'legendre')]",KNN_euclidean,75.26
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",DMC_manhattam,80.93
"[('sagittal', 'hututu'), ('lower', 'zernike')]",DMC_manhattam,81.96
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",DMC_manhattam,87.63
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",KNN_euclidean,80.93
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",MLP,85.05
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",DMC_manhattam,85.05
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",DMC_manhattam,81.44
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",DMC_manhattam,60.31
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",DMC_manhattam,85.05
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",DMC_manhattam,79.9
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",MLP,77.32
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",DMC_manhattam,62.89
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",DMC_manhattam,65.46
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,50.0
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",DMC_manhattam,80.41
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",DMC_manhattam,77.84
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,88.66
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,56.7
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",DMC_manhattam,63.4
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",DMC_manhattam,48.97
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",DMC_manhattam,73.71
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",DMC_manhattam,67.53
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",KNN_euclidean,70.1
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,59.79
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",KNN_euclidean,65.46
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,50.52
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",DMC_manhattam,65.46
"[('sagittal', 'hu1980'), ('lower', 'chebyshev')]",DMC_manhattam,67.01
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",MLP,74.23
"[('sagittal', 'legendre'), ('sagittal', 'chebyshev')]",DMC_manhattam,85.57
"[('sagittal', 'legendre'), ('sagittal', 'zernike')]",MLP,89.69
"[('sagittal', 'legendre'), ('transversal', 'husiq')]",KNN_euclidean,91.75
"[('sagittal', 'legendre'), ('transversal', 'hututu')]",DMC_manhattam,88.66
"[('sagittal', 'legendre'), ('transversal', 'hu1980')]",DMC_manhattam,89.18
"[('sagittal', 'legendre'), ('transversal', 'legendre')]",DMC_manhattam,92.78
"[('sagittal', 'legendre'), ('transversal', 'chebyshev')]",KNN_euclidean,89.69
"[('sagittal', 'legendre'), ('transversal', 'zernike')]",MLP,84.02
"[('sagittal', 'legendre'), ('whole', 'husiq')]",DMC_manhattam,88.66
"[('sagittal', 'legendre'), ('whole', 'hututu')]",DMC_manhattam,88.14
"[('sagittal', 'legendre'), ('whole', 'hu1980')]",DMC_manhattam,89.69
"[('sagittal', 'legendre'), ('whole', 'legendre')]",KNN_euclidean,89.18
"[('sagittal', 'legendre'), ('whole', 'chebyshev')]",DMC_manhattam,88.14
"[('sagittal', 'legendre'), ('whole', 'zernike')]",KNN_euclidean,91.24
"[('sagittal', 'legendre'), ('upper', 'husiq')]",DMC_manhattam,89.18
"[('sagittal', 'legendre'), ('upper', 'hututu')]",DMC_manhattam,89.18
"[('sagittal', 'legendre'), ('upper', 'hu1980')]",DMC_manhattam,88.14
"[('sagittal', 'legendre'), ('upper', 'legendre')]",DMC_manhattam,90.72
"[('sagittal', 'legendre'), ('upper', 'chebyshev')]",DMC_manhattam,88.66
"[('sagittal', 'legendre'), ('upper', 'zernike')]",KNN_euclidean,92.27
"[('sagittal', 'legendre'), ('lower', 'husiq')]",DMC_manhattam,89.69
"[('sagittal', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,88.66
"[('sagittal', 'legendre'), ('lower', 'hu1980')]",DMC_manhattam,88.66
"[('sagittal', 'legendre'), ('lower', 'legendre')]",DMC_manhattam,89.69
"[('sagittal', 'legendre'), ('lower', 'chebyshev')]",DMC_manhattam,89.69
"[('sagittal', 'legendre'), ('lower', 'zernike')]",DMC_manhattam,89.69
"[('sagittal', 'chebyshev'), ('sagittal', 'zernike')]",MLP,88.66
"[('sagittal', 'chebyshev'), ('transversal', 'husiq')]",DMC_manhattam,89.18
"[('sagittal', 'chebyshev'), ('transversal', 'hututu')]",DMC_manhattam,88.14
"[('sagittal', 'chebyshev'), ('transversal', 'hu1980')]",DMC_manhattam,82.47
"[('sagittal', 'chebyshev'), ('transversal', 'legendre')]",KNN_euclidean,91.75
"[('sagittal', 'chebyshev'), ('transversal', 'chebyshev')]",DMC_manhattam,88.66
"[('sagittal', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,83.51
"[('sagittal', 'chebyshev'), ('whole', 'husiq')]",DMC_manhattam,83.51
"[('sagittal', 'chebyshev'), ('whole', 'hututu')]",DMC_manhattam,82.47
"[('sagittal', 'chebyshev'), ('whole', 'hu1980')]",DMC_manhattam,80.93
"[('sagittal', 'chebyshev'), ('whole', 'legendre')]",DMC_manhattam,86.6
"[('sagittal', 'chebyshev'), ('whole', 'chebyshev')]",KNN_euclidean,84.54
"[('sagittal', 'chebyshev'), ('whole', 'zernike')]",MLP,91.24
"[('sagittal', 'chebyshev'), ('upper', 'husiq')]",DMC_manhattam,82.99
"[('sagittal', 'chebyshev'), ('upper', 'hututu')]",DMC_manhattam,83.51
"[('sagittal', 'chebyshev'), ('upper', 'hu1980')]",DMC_manhattam,80.93
"[('sagittal', 'chebyshev'), ('upper', 'legendre')]",DMC_manhattam,86.6
"[('sagittal', 'chebyshev'), ('upper', 'chebyshev')]",DMC_manhattam,84.02
"[('sagittal', 'chebyshev'), ('upper', 'zernike')]",KNN_euclidean,88.66
"[('sagittal', 'chebyshev'), ('lower', 'husiq')]",KNN_euclidean,83.51
"[('sagittal', 'chebyshev'), ('lower', 'hututu')]",DMC_manhattam,86.08
"[('sagittal', 'chebyshev'), ('lower', 'hu1980')]",KNN_euclidean,81.44
"[('sagittal', 'chebyshev'), ('lower', 'legendre')]",DMC_manhattam,86.08
"[('sagittal', 'chebyshev'), ('lower', 'chebyshev')]",DMC_manhattam,86.08
"[('sagittal', 'chebyshev'), ('lower', 'zernike')]",DMC_manhattam,88.66
"[('sagittal', 'zernike'), ('transversal', 'husiq')]",KNN_euclidean,84.54
"[('sagittal', 'zernike'), ('transversal', 'hututu')]",DMC_manhattam,85.57
"[('sagittal', 'zernike'), ('transversal', 'hu1980')]",MLP,82.99
"[('sagittal', 'zernike'), ('transversal', 'legendre')]",KNN_euclidean,87.11
"[('sagittal', 'zernike'), ('transversal', 'chebyshev')]",KNN_euclidean,87.11
"[('sagittal', 'zernike'), ('transversal', 'zernike')]",MLP,84.54
"[('sagittal', 'zernike'), ('whole', 'husiq')]",MLP,81.96
"[('sagittal', 'zernike'), ('whole', 'hututu')]",MLP,85.05
"[('sagittal', 'zernike'), ('whole', 'hu1980')]",MLP,81.96
"[('sagittal', 'zernike'), ('whole', 'legendre')]",MLP,86.6
"[('sagittal', 'zernike'), ('whole', 'chebyshev')]",KNN_euclidean,83.51
"[('sagittal', 'zernike'), ('whole', 'zernike')]",MLP,88.14
"[('sagittal', 'zernike'), ('upper', 'husiq')]",MLP,83.51
"[('sagittal', 'zernike'), ('upper', 'hututu')]",MLP,86.6
"[('sagittal', 'zernike'), ('upper', 'hu1980')]",KNN_euclidean,79.38
"[('sagittal', 'zernike'), ('upper', 'legendre')]",MLP,84.02
"[('sagittal', 'zernike'), ('upper', 'chebyshev')]",MLP,83.51
"[('sagittal', 'zernike'), ('upper', 'zernike')]",MLP,84.54
"[('sagittal', 'zernike'), ('lower', 'husiq')]",MLP,82.99
"[('sagittal', 'zernike'), ('lower', 'hututu')]",MLP,82.99
"[('sagittal', 'zernike'), ('lower', 'hu1980')]",MLP,82.47
"[('sagittal', 'zernike'), ('lower', 'legendre')]",MLP,84.02
"[('sagittal', 'zernike'), ('lower', 'chebyshev')]",KNN_euclidean,84.54
"[('sagittal', 'zernike'), ('lower', 'zernike')]",MLP,88.14
"[('transversal', 'husiq'), ('transversal', 'hututu')]",DMC_manhattam,81.96
"[('transversal', 'husiq'), ('transversal', 'hu1980')]",KNN_euclidean,80.41
"[('transversal', 'husiq'), ('transversal', 'legendre')]",DMC_manhattam,87.63
"[('transversal', 'husiq'), ('transversal', 'chebyshev')]",KNN_euclidean,83.51
"[('transversal', 'husiq'), ('transversal', 'zernike')]",MLP,80.93
"[('transversal', 'husiq'), ('whole', 'husiq')]",DMC_manhattam,81.96
"[('transversal', 'husiq'), ('whole', 'hututu')]",DMC_manhattam,80.93
"[('transversal', 'husiq'), ('whole', 'hu1980')]",DMC_manhattam,82.47
"[('transversal', 'husiq'), ('whole', 'legendre')]",KNN_euclidean,90.72
"[('transversal', 'husiq'), ('whole', 'chebyshev')]",DMC_manhattam,87.63
"[('transversal', 'husiq'), ('whole', 'zernike')]",KNN_euclidean,90.21
"[('transversal', 'husiq'), ('upper', 'husiq')]",DMC_manhattam,77.84
"[('transversal', 'husiq'), ('upper', 'hututu')]",DMC_manhattam,81.44
"[('transversal', 'husiq'), ('upper', 'hu1980')]",DMC_manhattam,82.47
"[('transversal', 'husiq'), ('upper', 'legendre')]",KNN_euclidean,85.05
"[('transversal', 'husiq'), ('upper', 'chebyshev')]",DMC_manhattam,83.51
"[('transversal', 'husiq'), ('upper', 'zernike')]",DMC_manhattam,86.08
"[('transversal', 'husiq'), ('lower', 'husiq')]",DMC_manhattam,80.93
"[('transversal', 'husiq'), ('lower', 'hututu')]",DMC_manhattam,81.44
"[('transversal', 'husiq'), ('lower', 'hu1980')]",DMC_manhattam,81.44
"[('transversal', 'husiq'), ('lower', 'legendre')]",DMC_manhattam,81.96
"[('transversal', 'husiq'), ('lower', 'chebyshev')]",DMC_manhattam,86.6
"[('transversal', 'husiq'), ('lower', 'zernike')]",KNN_euclidean,86.08
"[('transversal', 'hututu'), ('transversal', 'hu1980')]",DMC_manhattam,79.38
"[('transversal', 'hututu'), ('transversal', 'legendre')]",DMC_manhattam,83.51
"[('transversal', 'hututu'), ('transversal', 'chebyshev')]",DMC_manhattam,81.96
"[('transversal', 'hututu'), ('transversal', 'zernike')]",MLP,78.87
"[('transversal', 'hututu'), ('whole', 'husiq')]",DMC_manhattam,80.41
"[('transversal', 'hututu'), ('whole', 'hututu')]",DMC_manhattam,77.84
"[('transversal', 'hututu'), ('whole', 'hu1980')]",DMC_manhattam,78.87
"[('transversal', 'hututu'), ('whole', 'legendre')]",DMC_manhattam,84.02
"[('transversal', 'hututu'), ('whole', 'chebyshev')]",DMC_manhattam,82.47
"[('transversal', 'hututu'), ('whole', 'zernike')]",DMC_manhattam,86.08
"[('transversal', 'hututu'), ('upper', 'husiq')]",DMC_manhattam,76.8
"[('transversal', 'hututu'), ('upper', 'hututu')]",DMC_manhattam,78.87
"[('transversal', 'hututu'), ('upper', 'hu1980')]",DMC_manhattam,76.8
"[('transversal', 'hututu'), ('upper', 'legendre')]",DMC_manhattam,81.44
"[('transversal', 'hututu'), ('upper', 'chebyshev')]",DMC_manhattam,77.84
"[('transversal', 'hututu'), ('upper', 'zernike')]",DMC_manhattam,82.47
"[('transversal', 'hututu'), ('lower', 'husiq')]",DMC_manhattam,79.38
"[('transversal', 'hututu'), ('lower', 'hututu')]",DMC_manhattam,79.38
"[('transversal', 'hututu'), ('lower', 'hu1980')]",DMC_manhattam,78.35
"[('transversal', 'hututu'), ('lower', 'legendre')]",DMC_manhattam,82.47
"[('transversal', 'hututu'), ('lower', 'chebyshev')]",DMC_manhattam,80.41
"[('transversal', 'hututu'), ('lower', 'zernike')]",DMC_manhattam,86.08
"[('transversal', 'hu1980'), ('transversal', 'legendre')]",DMC_manhattam,88.14
"[('transversal', 'hu1980'), ('transversal', 'chebyshev')]",DMC_manhattam,79.9
"[('transversal', 'hu1980'), ('transversal', 'zernike')]",MLP,78.87
"[('transversal', 'hu1980'), ('whole', 'husiq')]",KNN_euclidean,64.95
"[('transversal', 'hu1980'), ('whole', 'hututu')]",DMC_manhattam,63.4
"[('transversal', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,53.09
"[('transversal', 'hu1980'), ('whole', 'legendre')]",DMC_manhattam,86.6
"[('transversal', 'hu1980'), ('whole', 'chebyshev')]",DMC_manhattam,80.93
"[('transversal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,88.14
"[('transversal', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,54.64
"[('transversal', 'hu1980'), ('upper', 'hututu')]",DMC_manhattam,61.86
"[('transversal', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,48.45
"[('transversal', 'hu1980'), ('upper', 'legendre')]",DMC_manhattam,76.8
"[('transversal', 'hu1980'), ('upper', 'chebyshev')]",DMC_manhattam,70.1
"[('transversal', 'hu1980'), ('upper', 'zernike')]",DMC_manhattam,70.62
"[('transversal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,54.64
"[('transversal', 'hu1980'), ('lower', 'hututu')]",DMC_manhattam,63.4
"[('transversal', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,46.39
"[('transversal', 'hu1980'), ('lower', 'legendre')]",DMC_manhattam,61.34
"[('transversal', 'hu1980'), ('lower', 'chebyshev')]",DMC_manhattam,67.53
"[('transversal', 'hu1980'), ('lower', 'zernike')]",DMC_manhattam,74.74
"[('transversal', 'legendre'), ('transversal', 'chebyshev')]",DMC_manhattam,83.51
"[('transversal', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,83.51
"[('transversal', 'legendre'), ('whole', 'husiq')]",DMC_manhattam,87.11
"[('transversal', 'legendre'), ('whole', 'hututu')]",DMC_manhattam,86.6
"[('transversal', 'legendre'), ('whole', 'hu1980')]",DMC_manhattam,86.08
"[('transversal', 'legendre'), ('whole', 'legendre')]",DMC_manhattam,89.69
"[('transversal', 'legendre'), ('whole', 'chebyshev')]",DMC_manhattam,89.18
"[('transversal', 'legendre'), ('whole', 'zernike')]",DMC_manhattam,91.24
"[('transversal', 'legendre'), ('upper', 'husiq')]",DMC_manhattam,82.99
"[('transversal', 'legendre'), ('upper', 'hututu')]",DMC_manhattam,85.57
"[('transversal', 'legendre'), ('upper', 'hu1980')]",DMC_manhattam,86.08
"[('transversal', 'legendre'), ('upper', 'legendre')]",DMC_manhattam,84.54
"[('transversal', 'legendre'), ('upper', 'chebyshev')]",DMC_manhattam,83.51
"[('transversal', 'legendre'), ('upper', 'zernike')]",DMC_manhattam,87.63
"[('transversal', 'legendre'), ('lower', 'husiq')]",DMC_manhattam,85.57
"[('transversal', 'legendre'), ('lower', 'hututu')]",DMC_manhattam,86.6
"[('transversal', 'legendre'), ('lower', 'hu1980')]",DMC_manhattam,86.08
"[('transversal', 'legendre'), ('lower', 'legendre')]",DMC_manhattam,85.57
"[('transversal', 'legendre'), ('lower', 'chebyshev')]",DMC_manhattam,85.57
"[('transversal', 'legendre'), ('lower', 'zernike')]",DMC_manhattam,91.75
"[('transversal', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,83.51
"[('transversal', 'chebyshev'), ('whole', 'husiq')]",DMC_manhattam,79.9
"[('transversal', 'chebyshev'), ('whole', 'hututu')]",DMC_manhattam,79.9
"[('transversal', 'chebyshev'), ('whole', 'hu1980')]",DMC_manhattam,78.35
"[('transversal', 'chebyshev'), ('whole', 'legendre')]",DMC_manhattam,82.99
"[('transversal', 'chebyshev'), ('whole', 'chebyshev')]",DMC_manhattam,79.38
"[('transversal', 'chebyshev'), ('whole', 'zernike')]",KNN_euclidean,88.14
"[('transversal', 'chebyshev'), ('upper', 'husiq')]",DMC_manhattam,79.9
"[('transversal', 'chebyshev'), ('upper', 'hututu')]",DMC_manhattam,79.38
"[('transversal', 'chebyshev'), ('upper', 'hu1980')]",DMC_manhattam,76.8
