setting,classifier,rate
"[('radial', 'spheric'), ('whole', 'husiq')]",KNN_manhattam,51.55
"[('radial', 'spheric'), ('whole', 'zernike')]",KNN_manhattam,42.78
"[('radial', 'spheric'), ('whole', 'legendre')]",KNN_manhattam,54.12
"[('radial', 'spheric'), ('whole', 'chebyshev')]",KNN_manhattam,59.28
"[('radial', 'spheric'), ('upper', 'spheric')]",KNN_manhattam,44.85
"[('radial', 'spheric'), ('upper', 'hututu')]",KNN_manhattam,65.46
"[('radial', 'spheric'), ('upper', 'hu1980')]",KNN_manhattam,54.12
"[('radial', 'spheric'), ('upper', 'husiq')]",KNN_manhattam,56.19
"[('radial', 'spheric'), ('upper', 'zernike')]",KNN_manhattam,46.39
"[('radial', 'spheric'), ('upper', 'legendre')]",KNN_manhattam,54.12
"[('radial', 'spheric'), ('upper', 'chebyshev')]",KNN_manhattam,57.22
"[('radial', 'spheric'), ('lower', 'spheric')]",KNN_manhattam,51.03
"[('radial', 'spheric'), ('lower', 'hututu')]",KNN_manhattam,64.43
"[('radial', 'spheric'), ('lower', 'hu1980')]",KNN_manhattam,55.67
"[('radial', 'spheric'), ('lower', 'husiq')]",KNN_manhattam,59.28
"[('radial', 'spheric'), ('lower', 'zernike')]",KNN_manhattam,44.85
"[('radial', 'spheric'), ('lower', 'legendre')]",KNN_manhattam,57.22
"[('radial', 'spheric'), ('lower', 'chebyshev')]",KNN_manhattam,60.82
"[('radial', 'hututu'), ('radial', 'hu1980')]",KNN_euclidean,52.58
"[('radial', 'hututu'), ('radial', 'husiq')]",KNN_euclidean,62.37
"[('radial', 'hututu'), ('radial', 'zernike')]",KNN_manhattam,34.02
"[('radial', 'hututu'), ('radial', 'legendre')]",KNN_manhattam,60.82
"[('radial', 'hututu'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'hututu'), ('sagittal', 'spheric')]",KNN_euclidean,67.01
"[('radial', 'hututu'), ('sagittal', 'hututu')]",KNN_manhattam,58.76
"[('radial', 'hututu'), ('sagittal', 'hu1980')]",KNN_euclidean,57.22
"[('radial', 'hututu'), ('sagittal', 'husiq')]",KNN_euclidean,59.28
"[('radial', 'hututu'), ('sagittal', 'zernike')]",KNN_euclidean,27.32
"[('radial', 'hututu'), ('sagittal', 'legendre')]",KNN_euclidean,67.01
"[('radial', 'hututu'), ('sagittal', 'chebyshev')]",KNN_manhattam,69.07
"[('radial', 'hututu'), ('transversal', 'spheric')]",KNN_manhattam,53.61
"[('radial', 'hututu'), ('transversal', 'hututu')]",KNN_euclidean,74.23
"[('radial', 'hututu'), ('transversal', 'hu1980')]",KNN_euclidean,62.37
"[('radial', 'hututu'), ('transversal', 'husiq')]",KNN_euclidean,64.43
"[('radial', 'hututu'), ('transversal', 'zernike')]",KNN_euclidean,31.44
"[('radial', 'hututu'), ('transversal', 'legendre')]",KNN_manhattam,67.53
"[('radial', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,67.53
"[('radial', 'hututu'), ('whole', 'spheric')]",KNN_euclidean,63.92
"[('radial', 'hututu'), ('whole', 'hututu')]",KNN_euclidean,60.82
"[('radial', 'hututu'), ('whole', 'hu1980')]",KNN_euclidean,55.15
"[('radial', 'hututu'), ('whole', 'husiq')]",KNN_manhattam,59.79
"[('radial', 'hututu'), ('whole', 'zernike')]",KNN_manhattam,35.57
"[('radial', 'hututu'), ('whole', 'legendre')]",KNN_euclidean,65.46
"[('radial', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,63.92
"[('radial', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,50.52
"[('radial', 'hututu'), ('upper', 'hututu')]",KNN_euclidean,64.95
"[('radial', 'hututu'), ('upper', 'hu1980')]",KNN_euclidean,52.58
"[('radial', 'hututu'), ('upper', 'husiq')]",KNN_euclidean,59.28
"[('radial', 'hututu'), ('upper', 'zernike')]",KNN_euclidean,39.18
"[('radial', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,60.31
"[('radial', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,62.37
"[('radial', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,55.15
"[('radial', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,66.49
"[('radial', 'hututu'), ('lower', 'hu1980')]",KNN_euclidean,59.79
"[('radial', 'hututu'), ('lower', 'husiq')]",KNN_euclidean,61.34
"[('radial', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,39.18
"[('radial', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,63.92
"[('radial', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,60.82
"[('radial', 'hu1980'), ('radial', 'husiq')]",KNN_euclidean,39.69
"[('radial', 'hu1980'), ('radial', 'zernike')]",KNN_manhattam,26.29
"[('radial', 'hu1980'), ('radial', 'legendre')]",KNN_euclidean,51.03
"[('radial', 'hu1980'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'hu1980'), ('sagittal', 'spheric')]",KNN_euclidean,55.15
"[('radial', 'hu1980'), ('sagittal', 'hututu')]",KNN_manhattam,47.42
"[('radial', 'hu1980'), ('sagittal', 'hu1980')]",KNN_euclidean,31.44
"[('radial', 'hu1980'), ('sagittal', 'husiq')]",KNN_manhattam,37.11
"[('radial', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,23.71
"[('radial', 'hu1980'), ('sagittal', 'legendre')]",KNN_euclidean,61.86
"[('radial', 'hu1980'), ('sagittal', 'chebyshev')]",KNN_manhattam,63.4
"[('radial', 'hu1980'), ('transversal', 'spheric')]",KNN_manhattam,39.69
"[('radial', 'hu1980'), ('transversal', 'hututu')]",KNN_euclidean,66.49
"[('radial', 'hu1980'), ('transversal', 'hu1980')]",KNN_euclidean,31.44
"[('radial', 'hu1980'), ('transversal', 'husiq')]",KNN_euclidean,41.24
"[('radial', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,25.77
"[('radial', 'hu1980'), ('transversal', 'legendre')]",KNN_manhattam,57.22
"[('radial', 'hu1980'), ('transversal', 'chebyshev')]",KNN_manhattam,58.76
"[('radial', 'hu1980'), ('whole', 'spheric')]",KNN_manhattam,41.75
"[('radial', 'hu1980'), ('whole', 'hututu')]",KNN_euclidean,48.97
"[('radial', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,19.59
"[('radial', 'hu1980'), ('whole', 'husiq')]",KNN_euclidean,31.96
"[('radial', 'hu1980'), ('whole', 'zernike')]",KNN_manhattam,21.13
"[('radial', 'hu1980'), ('whole', 'legendre')]",KNN_manhattam,47.94
"[('radial', 'hu1980'), ('whole', 'chebyshev')]",KNN_manhattam,54.12
"[('radial', 'hu1980'), ('upper', 'spheric')]",KNN_manhattam,25.77
"[('radial', 'hu1980'), ('upper', 'hututu')]",KNN_euclidean,52.06
"[('radial', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,21.65
"[('radial', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,31.44
"[('radial', 'hu1980'), ('upper', 'zernike')]",KNN_manhattam,24.74
"[('radial', 'hu1980'), ('upper', 'legendre')]",KNN_manhattam,42.78
"[('radial', 'hu1980'), ('upper', 'chebyshev')]",KNN_manhattam,48.45
"[('radial', 'hu1980'), ('lower', 'spheric')]",KNN_manhattam,22.68
"[('radial', 'hu1980'), ('lower', 'hututu')]",KNN_euclidean,38.66
"[('radial', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,19.59
"[('radial', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,35.05
"[('radial', 'hu1980'), ('lower', 'zernike')]",KNN_euclidean,26.8
"[('radial', 'hu1980'), ('lower', 'legendre')]",KNN_manhattam,36.6
"[('radial', 'hu1980'), ('lower', 'chebyshev')]",KNN_manhattam,38.66
"[('radial', 'husiq'), ('radial', 'zernike')]",KNN_manhattam,28.35
"[('radial', 'husiq'), ('radial', 'legendre')]",KNN_manhattam,57.22
"[('radial', 'husiq'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'husiq'), ('sagittal', 'spheric')]",KNN_euclidean,58.25
"[('radial', 'husiq'), ('sagittal', 'hututu')]",KNN_manhattam,51.55
"[('radial', 'husiq'), ('sagittal', 'hu1980')]",KNN_euclidean,45.88
"[('radial', 'husiq'), ('sagittal', 'husiq')]",KNN_euclidean,45.36
"[('radial', 'husiq'), ('sagittal', 'zernike')]",KNN_euclidean,24.23
"[('radial', 'husiq'), ('sagittal', 'legendre')]",KNN_manhattam,64.43
"[('radial', 'husiq'), ('sagittal', 'chebyshev')]",KNN_manhattam,66.49
"[('radial', 'husiq'), ('transversal', 'spheric')]",KNN_manhattam,43.3
"[('radial', 'husiq'), ('transversal', 'hututu')]",KNN_manhattam,68.04
"[('radial', 'husiq'), ('transversal', 'hu1980')]",KNN_euclidean,51.55
"[('radial', 'husiq'), ('transversal', 'husiq')]",KNN_euclidean,51.03
"[('radial', 'husiq'), ('transversal', 'zernike')]",KNN_euclidean,27.32
"[('radial', 'husiq'), ('transversal', 'legendre')]",KNN_manhattam,60.82
"[('radial', 'husiq'), ('transversal', 'chebyshev')]",KNN_manhattam,63.4
"[('radial', 'husiq'), ('whole', 'spheric')]",KNN_manhattam,51.55
"[('radial', 'husiq'), ('whole', 'hututu')]",KNN_manhattam,53.09
"[('radial', 'husiq'), ('whole', 'hu1980')]",KNN_euclidean,42.78
"[('radial', 'husiq'), ('whole', 'husiq')]",KNN_euclidean,40.21
"[('radial', 'husiq'), ('whole', 'zernike')]",KNN_manhattam,29.38
"[('radial', 'husiq'), ('whole', 'legendre')]",KNN_manhattam,60.31
"[('radial', 'husiq'), ('whole', 'chebyshev')]",KNN_manhattam,64.43
"[('radial', 'husiq'), ('upper', 'spheric')]",KNN_manhattam,37.11
"[('radial', 'husiq'), ('upper', 'hututu')]",KNN_manhattam,60.82
"[('radial', 'husiq'), ('upper', 'hu1980')]",KNN_euclidean,40.72
"[('radial', 'husiq'), ('upper', 'husiq')]",KNN_euclidean,45.36
"[('radial', 'husiq'), ('upper', 'zernike')]",KNN_manhattam,30.41
"[('radial', 'husiq'), ('upper', 'legendre')]",KNN_manhattam,54.64
"[('radial', 'husiq'), ('upper', 'chebyshev')]",KNN_manhattam,58.25
"[('radial', 'husiq'), ('lower', 'spheric')]",KNN_manhattam,37.11
"[('radial', 'husiq'), ('lower', 'hututu')]",KNN_euclidean,61.86
"[('radial', 'husiq'), ('lower', 'hu1980')]",KNN_euclidean,46.91
"[('radial', 'husiq'), ('lower', 'husiq')]",KNN_euclidean,54.64
"[('radial', 'husiq'), ('lower', 'zernike')]",KNN_manhattam,29.38
"[('radial', 'husiq'), ('lower', 'legendre')]",KNN_manhattam,50.52
"[('radial', 'husiq'), ('lower', 'chebyshev')]",KNN_manhattam,54.64
"[('radial', 'zernike'), ('radial', 'legendre')]",KNN_manhattam,35.57
"[('radial', 'zernike'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'zernike'), ('sagittal', 'spheric')]",KNN_manhattam,50.0
"[('radial', 'zernike'), ('sagittal', 'hututu')]",KNN_manhattam,41.24
"[('radial', 'zernike'), ('sagittal', 'hu1980')]",KNN_manhattam,26.8
"[('radial', 'zernike'), ('sagittal', 'husiq')]",KNN_manhattam,31.96
"[('radial', 'zernike'), ('sagittal', 'zernike')]",KNN_euclidean,26.29
"[('radial', 'zernike'), ('sagittal', 'legendre')]",KNN_manhattam,52.06
"[('radial', 'zernike'), ('sagittal', 'chebyshev')]",KNN_manhattam,51.03
"[('radial', 'zernike'), ('transversal', 'spheric')]",KNN_manhattam,45.36
"[('radial', 'zernike'), ('transversal', 'hututu')]",KNN_manhattam,48.45
"[('radial', 'zernike'), ('transversal', 'hu1980')]",KNN_manhattam,28.87
"[('radial', 'zernike'), ('transversal', 'husiq')]",KNN_manhattam,38.66
"[('radial', 'zernike'), ('transversal', 'zernike')]",KNN_euclidean,27.32
"[('radial', 'zernike'), ('transversal', 'legendre')]",KNN_manhattam,52.06
"[('radial', 'zernike'), ('transversal', 'chebyshev')]",KNN_manhattam,50.52
"[('radial', 'zernike'), ('whole', 'spheric')]",KNN_manhattam,31.44
"[('radial', 'zernike'), ('whole', 'hututu')]",KNN_manhattam,30.93
"[('radial', 'zernike'), ('whole', 'hu1980')]",KNN_manhattam,26.8
"[('radial', 'zernike'), ('whole', 'husiq')]",KNN_manhattam,27.84
"[('radial', 'zernike'), ('whole', 'zernike')]",KNN_manhattam,23.71
"[('radial', 'zernike'), ('whole', 'legendre')]",KNN_euclidean,32.47
"[('radial', 'zernike'), ('whole', 'chebyshev')]",KNN_manhattam,31.96
"[('radial', 'zernike'), ('upper', 'spheric')]",KNN_euclidean,32.99
"[('radial', 'zernike'), ('upper', 'hututu')]",KNN_euclidean,32.99
"[('radial', 'zernike'), ('upper', 'hu1980')]",KNN_manhattam,25.77
"[('radial', 'zernike'), ('upper', 'husiq')]",KNN_manhattam,28.35
"[('radial', 'zernike'), ('upper', 'zernike')]",KNN_manhattam,25.77
"[('radial', 'zernike'), ('upper', 'legendre')]",KNN_euclidean,33.51
"[('radial', 'zernike'), ('upper', 'chebyshev')]",KNN_manhattam,31.44
"[('radial', 'zernike'), ('lower', 'spheric')]",KNN_manhattam,30.41
"[('radial', 'zernike'), ('lower', 'hututu')]",KNN_manhattam,28.87
"[('radial', 'zernike'), ('lower', 'hu1980')]",KNN_manhattam,25.26
"[('radial', 'zernike'), ('lower', 'husiq')]",KNN_manhattam,26.8
"[('radial', 'zernike'), ('lower', 'zernike')]",KNN_euclidean,26.8
"[('radial', 'zernike'), ('lower', 'legendre')]",KNN_manhattam,31.44
"[('radial', 'zernike'), ('lower', 'chebyshev')]",KNN_manhattam,26.8
"[('radial', 'legendre'), ('radial', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'legendre'), ('sagittal', 'spheric')]",KNN_euclidean,61.86
"[('radial', 'legendre'), ('sagittal', 'hututu')]",KNN_manhattam,57.73
"[('radial', 'legendre'), ('sagittal', 'hu1980')]",KNN_euclidean,55.67
"[('radial', 'legendre'), ('sagittal', 'husiq')]",KNN_euclidean,53.61
"[('radial', 'legendre'), ('sagittal', 'zernike')]",KNN_manhattam,26.29
"[('radial', 'legendre'), ('sagittal', 'legendre')]",KNN_euclidean,63.4
"[('radial', 'legendre'), ('sagittal', 'chebyshev')]",KNN_manhattam,66.49
"[('radial', 'legendre'), ('transversal', 'spheric')]",KNN_manhattam,48.97
"[('radial', 'legendre'), ('transversal', 'hututu')]",KNN_manhattam,72.68
"[('radial', 'legendre'), ('transversal', 'hu1980')]",KNN_euclidean,56.7
"[('radial', 'legendre'), ('transversal', 'husiq')]",KNN_euclidean,59.28
"[('radial', 'legendre'), ('transversal', 'zernike')]",KNN_euclidean,32.47
"[('radial', 'legendre'), ('transversal', 'legendre')]",KNN_manhattam,60.31
"[('radial', 'legendre'), ('transversal', 'chebyshev')]",KNN_manhattam,67.53
"[('radial', 'legendre'), ('whole', 'spheric')]",KNN_manhattam,53.09
"[('radial', 'legendre'), ('whole', 'hututu')]",KNN_euclidean,60.31
"[('radial', 'legendre'), ('whole', 'hu1980')]",KNN_euclidean,54.64
"[('radial', 'legendre'), ('whole', 'husiq')]",KNN_euclidean,57.22
"[('radial', 'legendre'), ('whole', 'zernike')]",KNN_manhattam,42.27
"[('radial', 'legendre'), ('whole', 'legendre')]",KNN_euclidean,54.64
"[('radial', 'legendre'), ('whole', 'chebyshev')]",KNN_manhattam,59.79
"[('radial', 'legendre'), ('upper', 'spheric')]",KNN_manhattam,45.88
"[('radial', 'legendre'), ('upper', 'hututu')]",KNN_euclidean,63.4
"[('radial', 'legendre'), ('upper', 'hu1980')]",KNN_euclidean,53.61
"[('radial', 'legendre'), ('upper', 'husiq')]",KNN_euclidean,57.73
"[('radial', 'legendre'), ('upper', 'zernike')]",KNN_manhattam,44.33
"[('radial', 'legendre'), ('upper', 'legendre')]",KNN_manhattam,55.67
"[('radial', 'legendre'), ('upper', 'chebyshev')]",KNN_manhattam,58.76
"[('radial', 'legendre'), ('lower', 'spheric')]",KNN_manhattam,49.48
"[('radial', 'legendre'), ('lower', 'hututu')]",KNN_manhattam,60.82
"[('radial', 'legendre'), ('lower', 'hu1980')]",KNN_euclidean,54.64
"[('radial', 'legendre'), ('lower', 'husiq')]",KNN_manhattam,56.7
"[('radial', 'legendre'), ('lower', 'zernike')]",KNN_manhattam,45.88
"[('radial', 'legendre'), ('lower', 'legendre')]",KNN_manhattam,54.12
"[('radial', 'legendre'), ('lower', 'chebyshev')]",KNN_manhattam,59.28
"[('radial', 'chebyshev'), ('sagittal', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('sagittal', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('transversal', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('whole', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('upper', 'chebyshev')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'spheric')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'hututu')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'hu1980')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'husiq')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'zernike')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'legendre')]",ERROR_NORM,0.0
"[('radial', 'chebyshev'), ('lower', 'chebyshev')]",ERROR_NORM,0.0
"[('sagittal', 'spheric'), ('sagittal', 'hututu')]",KNN_manhattam,57.22
"[('sagittal', 'spheric'), ('sagittal', 'hu1980')]",KNN_euclidean,55.15
"[('sagittal', 'spheric'), ('sagittal', 'husiq')]",KNN_euclidean,56.19
"[('sagittal', 'spheric'), ('sagittal', 'zernike')]",KNN_manhattam,31.44
"[('sagittal', 'spheric'), ('sagittal', 'legendre')]",KNN_euclidean,63.92
"[('sagittal', 'spheric'), ('sagittal', 'chebyshev')]",KNN_euclidean,67.53
"[('sagittal', 'spheric'), ('transversal', 'spheric')]",KNN_manhattam,62.37
"[('sagittal', 'spheric'), ('transversal', 'hututu')]",KNN_manhattam,72.68
"[('sagittal', 'spheric'), ('transversal', 'hu1980')]",KNN_euclidean,62.89
"[('sagittal', 'spheric'), ('transversal', 'husiq')]",KNN_manhattam,64.43
"[('sagittal', 'spheric'), ('transversal', 'zernike')]",KNN_manhattam,40.72
"[('sagittal', 'spheric'), ('transversal', 'legendre')]",KNN_manhattam,67.01
"[('sagittal', 'spheric'), ('transversal', 'chebyshev')]",KNN_manhattam,68.04
"[('sagittal', 'spheric'), ('whole', 'spheric')]",KNN_euclidean,57.73
"[('sagittal', 'spheric'), ('whole', 'hututu')]",KNN_euclidean,64.95
"[('sagittal', 'spheric'), ('whole', 'hu1980')]",KNN_euclidean,56.7
"[('sagittal', 'spheric'), ('whole', 'husiq')]",KNN_euclidean,58.76
"[('sagittal', 'spheric'), ('whole', 'zernike')]",KNN_manhattam,53.61
"[('sagittal', 'spheric'), ('whole', 'legendre')]",KNN_euclidean,59.28
"[('sagittal', 'spheric'), ('whole', 'chebyshev')]",KNN_euclidean,63.92
"[('sagittal', 'spheric'), ('upper', 'spheric')]",KNN_euclidean,56.19
"[('sagittal', 'spheric'), ('upper', 'hututu')]",KNN_euclidean,64.95
"[('sagittal', 'spheric'), ('upper', 'hu1980')]",KNN_euclidean,55.67
"[('sagittal', 'spheric'), ('upper', 'husiq')]",KNN_euclidean,59.79
"[('sagittal', 'spheric'), ('upper', 'zernike')]",KNN_manhattam,57.22
"[('sagittal', 'spheric'), ('upper', 'legendre')]",KNN_euclidean,59.79
"[('sagittal', 'spheric'), ('upper', 'chebyshev')]",KNN_manhattam,63.4
"[('sagittal', 'spheric'), ('lower', 'spheric')]",KNN_manhattam,55.67
"[('sagittal', 'spheric'), ('lower', 'hututu')]",KNN_euclidean,62.37
"[('sagittal', 'spheric'), ('lower', 'hu1980')]",KNN_euclidean,56.7
"[('sagittal', 'spheric'), ('lower', 'husiq')]",KNN_euclidean,59.28
"[('sagittal', 'spheric'), ('lower', 'zernike')]",KNN_manhattam,55.67
"[('sagittal', 'spheric'), ('lower', 'legendre')]",KNN_manhattam,57.22
"[('sagittal', 'spheric'), ('lower', 'chebyshev')]",KNN_euclidean,59.28
"[('sagittal', 'hututu'), ('sagittal', 'hu1980')]",KNN_manhattam,51.03
"[('sagittal', 'hututu'), ('sagittal', 'husiq')]",KNN_manhattam,49.48
"[('sagittal', 'hututu'), ('sagittal', 'zernike')]",KNN_manhattam,27.84
"[('sagittal', 'hututu'), ('sagittal', 'legendre')]",KNN_manhattam,60.82
"[('sagittal', 'hututu'), ('sagittal', 'chebyshev')]",KNN_manhattam,65.98
"[('sagittal', 'hututu'), ('transversal', 'spheric')]",KNN_manhattam,61.34
"[('sagittal', 'hututu'), ('transversal', 'hututu')]",KNN_manhattam,69.07
"[('sagittal', 'hututu'), ('transversal', 'hu1980')]",KNN_manhattam,54.12
"[('sagittal', 'hututu'), ('transversal', 'husiq')]",KNN_manhattam,58.76
"[('sagittal', 'hututu'), ('transversal', 'zernike')]",KNN_manhattam,36.08
"[('sagittal', 'hututu'), ('transversal', 'legendre')]",KNN_manhattam,67.01
"[('sagittal', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,65.46
"[('sagittal', 'hututu'), ('whole', 'spheric')]",KNN_manhattam,56.19
"[('sagittal', 'hututu'), ('whole', 'hututu')]",KNN_euclidean,54.64
"[('sagittal', 'hututu'), ('whole', 'hu1980')]",KNN_manhattam,50.0
"[('sagittal', 'hututu'), ('whole', 'husiq')]",KNN_manhattam,53.61
"[('sagittal', 'hututu'), ('whole', 'zernike')]",KNN_manhattam,48.97
"[('sagittal', 'hututu'), ('whole', 'legendre')]",KNN_manhattam,56.7
"[('sagittal', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,60.82
"[('sagittal', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,50.52
"[('sagittal', 'hututu'), ('upper', 'hututu')]",KNN_manhattam,58.76
"[('sagittal', 'hututu'), ('upper', 'hu1980')]",KNN_manhattam,48.97
"[('sagittal', 'hututu'), ('upper', 'husiq')]",KNN_manhattam,52.58
"[('sagittal', 'hututu'), ('upper', 'zernike')]",KNN_manhattam,51.55
"[('sagittal', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,57.22
"[('sagittal', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,58.76
"[('sagittal', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,52.58
"[('sagittal', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,56.7
"[('sagittal', 'hututu'), ('lower', 'hu1980')]",KNN_manhattam,51.55
"[('sagittal', 'hututu'), ('lower', 'husiq')]",KNN_manhattam,54.64
"[('sagittal', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,51.03
"[('sagittal', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,56.19
"[('sagittal', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,52.06
"[('sagittal', 'hu1980'), ('sagittal', 'husiq')]",KNN_manhattam,41.24
"[('sagittal', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,22.68
"[('sagittal', 'hu1980'), ('sagittal', 'legendre')]",KNN_euclidean,62.37
"[('sagittal', 'hu1980'), ('sagittal', 'chebyshev')]",KNN_euclidean,67.01
"[('sagittal', 'hu1980'), ('transversal', 'spheric')]",KNN_manhattam,46.91
"[('sagittal', 'hu1980'), ('transversal', 'hututu')]",KNN_euclidean,68.04
"[('sagittal', 'hu1980'), ('transversal', 'hu1980')]",KNN_euclidean,47.94
"[('sagittal', 'hu1980'), ('transversal', 'husiq')]",KNN_euclidean,50.0
"[('sagittal', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,28.35
"[('sagittal', 'hu1980'), ('transversal', 'legendre')]",KNN_manhattam,61.34
"[('sagittal', 'hu1980'), ('transversal', 'chebyshev')]",KNN_manhattam,62.37
"[('sagittal', 'hu1980'), ('whole', 'spheric')]",KNN_manhattam,46.91
"[('sagittal', 'hu1980'), ('whole', 'hututu')]",KNN_euclidean,53.09
"[('sagittal', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,34.02
"[('sagittal', 'hu1980'), ('whole', 'husiq')]",KNN_manhattam,44.85
"[('sagittal', 'hu1980'), ('whole', 'zernike')]",KNN_euclidean,25.77
"[('sagittal', 'hu1980'), ('whole', 'legendre')]",KNN_euclidean,47.94
"[('sagittal', 'hu1980'), ('whole', 'chebyshev')]",KNN_manhattam,62.89
"[('sagittal', 'hu1980'), ('upper', 'spheric')]",KNN_manhattam,31.44
"[('sagittal', 'hu1980'), ('upper', 'hututu')]",KNN_euclidean,56.7
"[('sagittal', 'hu1980'), ('upper', 'hu1980')]",KNN_euclidean,32.47
"[('sagittal', 'hu1980'), ('upper', 'husiq')]",KNN_euclidean,38.66
"[('sagittal', 'hu1980'), ('upper', 'zernike')]",KNN_manhattam,30.41
"[('sagittal', 'hu1980'), ('upper', 'legendre')]",KNN_manhattam,47.42
"[('sagittal', 'hu1980'), ('upper', 'chebyshev')]",KNN_euclidean,52.58
"[('sagittal', 'hu1980'), ('lower', 'spheric')]",KNN_manhattam,32.47
"[('sagittal', 'hu1980'), ('lower', 'hututu')]",KNN_euclidean,52.58
"[('sagittal', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,40.72
"[('sagittal', 'hu1980'), ('lower', 'husiq')]",KNN_euclidean,48.45
"[('sagittal', 'hu1980'), ('lower', 'zernike')]",KNN_manhattam,30.41
"[('sagittal', 'hu1980'), ('lower', 'legendre')]",KNN_manhattam,43.81
